Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.04992,-0.216,-0.24475,0.4929167,0.17,-0.38,0.41,228.7785,372.2957,441.968,240,9.863159
24.09992,-0.2201667,-0.2201667,0.4358334,-0.23,-0.27,1.44,227.2165,372.2957,441.968,240,9.863159
24.14992,-0.2095833,-0.2314167,0.4583333,0.36,0.12,0.71,227.135,456.6819,443.2464,240,12.78349
24.19992,-0.2235,-0.2345833,0.42475,-0.31,-0.04,1.11,226.4068,456.6819,443.2464,240,12.78349
24.24992,-0.1991667,-0.2370833,0.4333333,0.23,-0.1,0.66,228.0626,458.2693,444.6057,240,13.59322
24.29992,-0.2280833,-0.2314167,0.4116667,-0.2,-0.37,1.41,227.2563,394.9833,445.7994,240,11.93742
24.34991,-0.2429167,-0.2575,0.4651667,0.21,0.41,0.39,227.3508,394.9833,445.7994,240,11.93742
24.39991,-0.24125,-0.2289167,0.4379167,-0.29,-0.86,1.41,225.1941,434.4031,447.0644,240,12.64923
24.44991,-0.2320833,-0.25,0.4525,0.4,0.34,0.76,225.765,434.4031,447.0644,240,12.64923
24.49991,-0.2480833,-0.2708333,0.4579167,0.34,0.16,0.68,226.0454,482.2684,448.4879,240,14.23499
24.54991,-0.2185,-0.2608333,0.4255833,-0.29,-0.68,1.47,228.2286,458.8136,449.8833,240,13.95464
24.59991,-0.2468333,-0.26725,0.4495833,0.31,0.64,0.41,228.2772,387.4002,451.0605,240,11.77138
24.64991,-0.2205833,-0.2768333,0.455,-0.35,-1.03,0.99,229.5911,387.4002,451.0605,240,11.77138
24.69991,-0.24975,-0.26875,0.4754167,0.46,0.43,0.86,228.6083,360.9862,452.1013,240,10.40892
24.74991,-0.21975,-0.2625,0.4655833,-0.41,-0.45,1.03,229.5388,360.9862,452.1013,240,10.40892
24.79991,-0.2441667,-0.2720833,0.4779167,0.35,0.23,0.66,228.4199,375.2883,453.1475,240,10.46123
24.84991,-0.2168333,-0.2945833,0.4958333,-0.3,-0.75,1.33,230.6019,413.1479,454.3055,240,11.58008
24.89991,-0.2295833,-0.2755833,0.47375,0.3,0.68,0.43,230.6475,413.1479,454.3055,240,11.58008
24.94991,-0.2104167,-0.28125,0.4639167,-0.36,-1.05,1.3,232.3485,327.5732,455.2407,240,9.352463
24.9999,-0.2151667,-0.2808333,0.4601666,0.47,0.42,0.89,231.9809,327.5732,455.2407,240,9.352463
25.0499,-0.226,-0.2720833,0.4826667,0.17,-0.11,0.78,232.0086,302.488,456.0426,240,8.019104
25.0999,-0.2139167,-0.2616667,0.45125,-0.11,0.22,1.27,231.1871,313.7459,456.8418,240,7.991394
25.1499,-0.21975,-0.2651667,0.4914166,0.01,-0.46,0.47,230.4567,313.7459,456.8418,240,7.991394
25.1999,-0.2155833,-0.2629167,0.44225,-0.23,-0.15,1.55,230.5778,366.9983,457.7961,240,9.543289
25.2499,-0.2276667,-0.2543334,0.46225,0.32,0.2,0.52,229.7222,366.9983,457.7961,240,9.543289
25.2999,-0.2408333,-0.2455833,0.4341667,-0.38,-0.69,0.92,228.1252,378.2611,458.8239,240,10.27779
25.3499,-0.2416667,-0.2379167,0.4680833,0.39,0.05,0.88,226.0927,426.2465,460.0113,240,11.87482
25.3999,-0.216,-0.2504167,0.4108333,-0.32,-0.26,1.32,226.4439,426.2465,460.0113,240,11.87482
25.4499,-0.2180833,-0.2466667,0.4545834,0.32,0.18,0.44,227.4305,469.376,461.3669,240,13.55611
25.4999,-0.246,-0.23625,0.4133333,-0.3,-0.74,1.37,227.1938,469.376,461.3669,240,13.55611
25.5499,-0.2416667,-0.22225,0.44725,0.41,0.67,0.81,224.9882,429.0682,462.6476,240,12.80621
25.5999,-0.2280833,-0.23225,0.4476667,0.26,0.25,0.68,223.9879,511.1833,464.1487,240,15.01183
25.64989,-0.2276667,-0.2358333,0.4614167,-0.25,-0.18,1.08,224.7104,511.1833,464.1487,240,15.01183
25.69989,-0.23,-0.2401667,0.43375,0.15,-0.27,0.7,225.9223,501.1577,465.6777,240,15.28955
25.74989,-0.2029167,-0.23625,0.4520833,-0.14,-0.09,1.35,227.1962,414.4613,466.9581,240,12.80376
25.79989,-0.2155833,-0.2491667,0.4183333,0.31,0.65,0.41,228.2374,414.4613,466.9581,240,12.80376
25.84989,-0.2383333,-0.26475,0.4729167,-0.35,-1.01,1.3,228.8265,401.7267,468.1343,240,11.76256
25.89989,-0.24375,-0.26725,0.4575,0.47,0.4,0.87,228.2573,401.7267,468.1343,240,11.76256
25.94989,-0.2320833,-0.25875,0.4779167,-0.39,-0.44,1.03,227.9162,410.7151,469.3086,240,11.74268
25.99989,-0.2354167,-0.2543334,0.4804167,0.34,0.23,0.73,227.6516,431.797,470.5434,240,12.34839
26.04989,-0.24975,-0.2568333,0.4885,-0.26,-1.15,1.32,227.041,431.797,470.5434,240,12.34839
26.09989,-0.19225,-0.2575,0.4639167,0.25,0.88,0.74,228.756,447.4319,471.8393,240,12.95905
26.14989,-0.2041667,-0.2685,0.4889167,0.3,0.58,0.76,230.6022,447.4319,471.8393,240,12.95905
26.19989,-0.2079167,-0.2664167,0.4414167,-0.46,-0.73,0.94,232.6788,321.0869,472.7791,240,9.397751
26.24989,-0.21225,-0.27125,0.48225,0.22,0.19,1.0,232.2463,282.7177,473.5112,240,7.321167
26.29988,-0.1843333,-0.2426667,0.4680833,-0.23,-0.72,1.07,232.2557,282.7177,473.5112,240,7.321167
26.34988,-0.2416667,-0.2491667,0.5043333,0.32,0.66,0.77,230.2039,315.9858,474.2856,240,7.744263
26.39988,-0.1983333,-0.2301667,0.4570833,-0.21,-1.18,0.98,229.3011,315.9858,474.2856,240,7.744263
26.44988,-0.226,-0.2504167,0.5,0.29,0.74,1.06,227.686,412.9031,475.3555,240,10.6989
26.49988,-0.1945833,-0.2426667,0.4966667,-0.38,-0.31,0.72,229.486,441.532,476.5869,240,12.31398
26.54988,-0.2180833,-0.2366667,0.4664166,0.2,0.08,1.05,228.8498,441.532,476.5869,240,12.31398
26.59988,-0.20125,-0.2343333,0.4464167,-0.2,-0.83,1.0,229.3197,387.7062,477.7019,240,11.15019
26.64988,-0.2243333,-0.2401667,0.4489167,0.15,0.83,0.81,227.8786,387.7062,477.7019,240,11.15019
26.69988,-0.2255833,-0.2345833,0.426,0.22,0.39,0.38,227.472,431.5049,478.9141,240,12.12141
26.74988,-0.2135,-0.2455833,0.446,-0.41,-0.84,1.11,227.3568,436.8994,480.1669,240,12.52795
26.79988,-0.2045833,-0.2254167,0.4366667,0.46,0.26,0.99,227.6307,437.4751,481.4312,240,12.6432
26.84988,-0.22475,-0.235,0.466,-0.37,-0.53,1.06,227.6829,437.4751,481.4312,240,12.6432
26.89988,-0.2341667,-0.2430833,0.4239167,0.22,0.43,0.75,226.7071,425.6591,482.6629,240,12.31712
26.94987,-0.2304167,-0.2495833,0.4614167,-0.29,-1.02,1.46,226.5447,425.6591,482.6629,240,12.31712
26.99987,-0.246,-0.2564167,0.4175,0.33,0.79,0.59,226.5149,467.6269,484.0084,240,13.45526
27.04987,-0.2464167,-0.2579167,0.4476667,-0.41,-0.9599999,0.78,226.5936,458.7339,485.3569,240,13.48506
27.09987,-0.2280833,-0.2354167,0.4366667,0.3,0.25,1.1,226.1335,458.7339,485.3569,240,13.48506
27.14987,-0.2391667,-0.2604167,0.47625,-0.38,-0.57,0.94,226.5495,471.7819,486.7436,240,13.86652
27.19987,-0.2029167,-0.2743333,0.4579167,-0.31,-0.01,1.37,228.9509,471.7819,486.7436,240,13.86652
27.24987,-0.21975,-0.27125,0.4791667,0.31,0.5,0.41,230.6447,372.8319,487.8485,240,11.04907
27.29987,-0.21225,-0.2764167,0.46475,-0.3,-1.03,1.1,232.3264,340.8346,488.784,240,9.355301
27.34987,-0.2283333,-0.2780833,0.4814167,0.43,0.62,0.73,231.3597,340.8346,488.784,240,9.355301
27.39987,-0.2164167,-0.266,0.4554167,-0.44,-0.61,0.99,231.3199,331.9836,489.648,240,8.640274
27.44987,-0.23125,-0.2704167,0.4508333,0.38,0.17,0.84,230.3144,331.9836,489.648,240,8.640274
27.49987,-0.2020833,-0.2518333,0.4516666,-0.31,-0.64,1.37,230.5291,374.2018,490.6166,240,9.685593
27.54987,-0.2251667,-0.29975,0.4880833,0.31,0.59,0.67,231.2686,357.7312,491.5637,240,9.470901
27.59986,-0.20875,-0.2630833,0.4716667,-0.28,-1.08,1.05,231.9702,357.7312,491.5637,240,9.470901
27.64986,-0.2391667,-0.2751667,0.4791667,0.39,0.62,1.04,231.2198,310.8683,492.3667,240,8.029846
27.69986,-0.1979167,-0.2458333,0.4614167,-0.4,-0.56,0.82,230.5786,310.8683,492.3667,240,8.029846
27.74986,-0.2420833,-0.2676667,0.4391666,-0.33,-0.3,1.14,229.3466,371.3873,493.3088,240,9.421432
27.79986,-0.2276667,-0.26125,0.4630833,0.26,0.11,0.54,229.3219,401.0151,494.3741,240,10.65337
27.84986,-0.2476667,-0.2451667,0.4579167,-0.25,-0.7,1.51,227.1707,401.0151,494.3741,240,10.65337
27.89986,-0.2126667,-0.2426667,0.46475,0.3,0.59,0.46,227.4694,464.2318,495.6571,240,12.82935
27.94986,-0.2130833,-0.2358333,0.4668333,-0.39,-0.85,1.21,227.1267,464.2318,495.6571,240,12.82935
27.99986,-0.20375,-0.25225,0.44725,0.42,0.19,0.85,229.2473,446.4655,496.9444,240,12.87334
28.04986,-0.2585,-0.23875,0.4383333,-0.33,-0.34,1.2,227.2326,374.2378,498.0197,240,10.75273
28.09986,-0.2243333,-0.2391667,0.46475,0.27,0.23,0.48,226.8765,374.2378,498.0197,240,10.75273
28.14986,-0.2683333,-0.2495833,0.4426667,-0.28,-0.78,1.54,224.1617,474.256,499.332,240,13.12346
28.19986,-0.2235,-0.2330833,0.455,0.33,0.64,0.51,225.3207,474.256,499.332,240,13.12346
28.24986,-0.2441667,-0.2504167,0.4464167,-0.41,-0.8,1.16,224.951,506.1853,500.8,240,14.67931
28.29985,-0.21975,-0.25,0.45625,-0.12,-0.15,1.12,226.8703,505.1273,502.3048,240,15.04897
28.34985,-0.2375,-0.24625,0.4405833,0.25,-0.51,0.72,226.8149,505.1273,502.3048,240,15.04897
28.39985,-0.2104167,-0.2591667,0.4705833,-0.21,0.38,1.41,228.5492,438.7571,503.6234,240,13.18506
28.44985,-0.211,-0.2526667,0.4383333,0.2,-0.28,0.39,229.0327,438.7571,503.6234,240,13.18506
28.49985,-0.2366667,-0.2629167,0.4851666,-0.37,-0.83,1.23,229.6899,380.4017,504.7201,240,10.96727
28.54985,-0.23375,-0.26,0.4566667,0.48,0.43,0.95,228.7287,378.2748,505.7511,240,10.31007
28.59985,-0.205,-0.27125,0.4808333,-0.41,-0.39,0.98,229.6568,378.2748,505.7511,240,10.31007
28.64985,-0.2235,-0.2651667,0.44725,0.34,-0.01,0.68,230.2788,385.574,506.7854,240,10.34319
28.69985,-0.2251667,-0.2729167,0.4889167,-0.3,-0.42,1.46,231.0897,385.574,506.7854,240,10.34319
28.74985,-0.2041667,-0.2616667,0.4575,0.3,0.81,0.9,230.7955,336.7799,507.6765,240,8.910278
28.79985,-0.2185,-0.2620833,0.495,-0.37,-1.06,0.79,230.8982,359.9112,508.5969,240,9.204544
28.84985,-0.21975,-0.2635,0.4758333,0.25,0.12,0.87,230.7972,353.9957,509.5071,240,9.101761
28.89985,-0.1926667,-0.2491667,0.455,-0.35,-0.03,1.15,230.8807,353.9957,509.5071,240,9.101761
28.94984,-0.22225,-0.2695833,0.43875,0.29,-0.32,0.53,230.9858,355.7444,510.419,240,9.119278
28.99984,-0.211,-0.2591667,0.46,-0.28,-0.8,1.54,231.2112,355.7444,510.419,240,9.119278
29.04984,-0.2354167,-0.2708333,0.45375,0.33,0.66,0.49,230.1161,344.5692,511.2979,240,8.788773
29.09984,-0.211,-0.26475,0.4664166,-0.42,-0.88,1.18,230.4324,385.0256,512.2863,240,9.883911
29.14984,-0.2295833,-0.2479167,0.4370833,0.46,0.22,0.91,229.2155,385.0256,512.2863,240,9.883911
29.19984,-0.221,-0.2218333,0.4566667,-0.36,-0.48,1.17,227.9175,406.059,513.3647,240,10.7845
29.24984,-0.23125,-0.2343333,0.4345833,0.32,0.35,0.51,225.8953,406.059,513.3647,240,10.7845
29.29984,-0.20625,-0.2426667,0.4476667,-0.31,-0.95,1.51,226.7084,511.1917,514.7751,240,14.10466
29.34984,-0.2243333,-0.2466667,0.4295834,0.34,0.73,0.56,227.5773,453.9999,516.1043,240,13.29164
29.39984,-0.2468333,-0.2530833,0.4680833,0.09,0.33,0.68,227.6896,453.9999,516.1043,240,13.29164
29.44984,-0.2383333,-0.2414167,0.4558333,-0.41,-0.4,1.05,226.2664,428.263,517.3353,240,12.31041
29.49984,-0.2251667,-0.2564167,0.4489167,0.36,-0.24,0.77,226.5991,428.263,517.3353,240,12.31041
29.54984,-0.2375,-0.26475,0.4201667,-0.29,-0.5,1.35,227.3955,474.5066,518.6754,240,13.40092
29.59983,-0.2218333,-0.2564167,0.47125,0.27,0.5,0.59,228.6514,437.9279,519.9359,240,12.60448
29.64983,-0.22475,-0.2708333,0.46225,-0.32,-1.0,1.12,229.1847,437.9279,519.9359,240,12.60448
29.69983,-0.2283333,-0.28375,0.4708333,0.43,0.59,1.02,230.2083,384.534,521.0174,240,10.81529
29.74983,-0.216,-0.26,0.4405833,-0.41,-0.54,0.85,230.5901,384.534,521.0174,240,10.81529
29.79983,-0.2180833,-0.2704167,0.4745833,0.28,0.34,0.87,230.8575,353.0895,521.9584,240,9.409927
29.84983,-0.216,-0.2668333,0.4579167,-0.27,-1.02,1.25,230.802,356.8744,522.8726,240,9.142517
29.89983,-0.2108333,-0.27,0.51375,0.22,0.9,0.69,231.38,356.8744,522.8726,240,9.142517
29.94983,-0.235,-0.2864167,0.47125,0.27,0.56,0.4,231.2189,341.7324,523.7346,240,8.620041
29.99983,-0.2201667,-0.2743333,0.4733333,-0.36,-0.91,1.0,231.2993,349.3946,524.6047,240,8.700699
