Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.79997,0.09,0.1375,-0.2666667,0.24,-0.16,1.21,1300,2013.275,230,164.2066,65.79343,297.2768,161.3504
20.84997,0.1191667,0.15875,-0.2704167,-0.1,0.01,0.92,1300,2023.128,230,164.2066,62.10604,300.4154,156.218
20.89997,0.0785,0.1451667,-0.2585,0.02,-0.16,0.77,1300,2033.201,230,167.894,70.59735,299.3174,163.1078
20.94997,0.1118333,0.1608333,-0.29,0.19,-0.02,1.2,1300,2042.766,230,159.4026,64.18768,299.0126,158.9117
20.99997,0.1155833,0.15125,-0.2539167,-0.3,-0.04,0.79,1300,2052.714,230,165.8123,61.6134,300.7809,155.5249
21.04996,0.08666667,0.1635,-0.2470833,0.27,-0.18,1.2,1300,2062.817,230,168.3866,71.07321,303.4934,160.6712
21.09996,0.09916666,0.15475,-0.2605834,-0.29,0.05,0.9599999,1300,2072.353,230,158.9268,66.3475,300.7044,159.1653
21.14996,0.1093333,0.1776667,-0.2195833,0.07,-0.17,0.89,1300,2082.172,230,163.6525,67.39249,308.9766,153.5307
21.19996,0.09541666,0.16725,-0.27,-0.09,0.08,1.17,1300,2091.928,230,162.6075,69.2951,301.7759,160.5368
21.24996,0.09083334,0.1579167,-0.2408333,-0.14,0.06,0.78,1300,2101.571,230,160.7049,69.09258,303.2532,159.3354
21.29996,0.09791666,0.1639167,-0.2614167,-0.09,-0.06,0.79,1300,2111.225,230,160.9074,68.14774,302.0891,159.466
21.34996,0.1114167,0.1801667,-0.25,-0.02,-0.18,0.9599999,1300,2120.937,230,161.8523,67.26698,305.7791,155.979
21.39996,0.101,0.17,-0.24125,-0.01,0.17,1.02,1300,2130.7,230,162.733,68.28471,305.171,157.2832
21.44996,0.101,0.1695833,-0.2389167,-0.15,-0.3,0.66,1300,2140.404,230,161.7153,68.22293,305.3672,157.0842
21.49996,0.08058333,0.166,-0.2679167,0.21,0.18,1.24,1300,2150.11,230,161.7771,73.10612,301.7822,163.2599
21.54996,0.1080833,0.1633333,-0.2491667,-0.17,-0.13,0.67,1300,2159.524,230,156.8939,65.506,303.2456,156.5498
21.59996,0.12125,0.1451667,-0.2376667,0.21,-0.11,1.27,1300,2169.394,230,164.494,59.12978,301.4166,152.9707
21.64996,0.09166667,0.14875,-0.2589167,-0.12,-0.03,0.83,1300,2179.646,230,170.8702,67.35669,299.8778,160.504
21.69995,0.1004167,0.1668333,-0.2829167,0.08,-0.18,1.11,1300,2189.405,230,162.6433,67.95634,300.5275,160.4585
21.74995,0.08416664,0.1470833,-0.2416667,0.13,-0.21,0.9599999,1300,2202.343,230,160.7798,69.22018,301.3256,160.798
21.79995,0.09,0.1720833,-0.2683333,0.08,-0.06,1.15,1300,2211.947,230,158.6097,71.39032,302.6722,161.4583
21.84995,0.1176667,0.1526667,-0.23725,-0.17,0.14,0.98,1300,2221.663,230,168.623,61.37703,302.7607,153.6204
21.89995,0.10725,0.1604167,-0.26375,0.08,-0.32,0.65,1300,2231.704,230,164.7656,65.23444,301.3086,157.8716
21.94995,0.09125,0.1439167,-0.2589167,0.07,-0.03,1.23,1300,2241.562,230,163.3766,66.62336,299.0671,160.586
21.99995,0.08708334,0.1651667,-0.2530833,-0.08,0.08,0.81,1300,2251.365,230,163.3766,71.19977,303.1292,161.0122
22.04995,0.1245833,0.1530833,-0.27,-0.03,-0.27,0.91,1300,2260.893,230,158.8002,59.86037,299.5522,155.2305
22.09995,0.10475,0.1475,-0.2433333,0.21,0.18,1.23,1300,2271.102,230,170.1396,63.61879,301.2227,156.7091
22.14995,0.0975,0.1616667,-0.2695833,-0.19,-0.15,0.58,1300,2281.084,230,166.3812,67.90613,300.9507,160.1165
22.19995,0.11875,0.15225,-0.2543334,0.09,-0.08,1.23,1300,2290.81,230,162.0939,61.04693,300.9058,154.9718
22.24995,0.07766667,0.1354167,-0.2539167,0.02,-0.24,1.17,1300,2300.948,230,168.9531,69.16406,298.0715,162.9925
22.29995,0.1043333,0.06416667,-0.23475,-0.19,0.1,1.04,1300,2310.598,230,160.8359,40.59219,285.2878,156.0375
22.34995,0.07558334,-0.001416668,-0.2780833,0.08,-0.26,0.75,1300,2321.962,230,189.4078,367.9262,269.7081,164.7943
22.39994,0.002249986,-0.04791667,-0.2789166,0.05,-0.21,1.2,1300,2313.687,230,-137.9262,281.6884,260.252,179.5378
22.44994,-0.004416675,-0.08208333,-0.2645833,-0.21,0.06,0.92,1300,2310.586,230,-51.68842,275.92,252.7642,180.9564
22.49994,-0.06358334,-0.1143333,-0.2739167,0.11,-0.3,0.83,1300,2307.83,230,-45.92004,249.9206,247.3443,193.0684
22.54994,-0.10025,-0.1151667,-0.2976667,-0.04,0.03,1.05,1300,2306.635,230,-19.92059,237.9612,248.8486,198.6128
22.59994,-0.1516667,-0.11475,-0.28625,-0.27,-0.17,0.73,1300,2306.157,230,-7.961166,226.1109,248.1555,207.9164
22.64994,-0.2004167,-0.12725,-0.301,0.29,0.07,1.27,1300,2306.391,230,3.889084,221.4126,247.0834,213.6571
22.69994,-0.2758333,-0.06808333,-0.25725,-0.21,0.02,0.75,1300,2307.249,230,8.587418,202.8651,255.1761,226.9965
22.74994,-0.31,-0.05933333,-0.3333333,0.27,-0.2,1.18,1300,2308.877,230,27.13495,199.8353,259.9071,222.9228
22.79994,-0.3116667,-0.01933333,-0.2841667,-0.06,0.04,0.99,1300,2310.687,230,30.16475,192.5496,266.1079,227.6425
22.84994,-0.3343334,0.0265,-0.2968333,-0.09,-0.19,0.84,1300,2312.934,230,37.45036,184.4681,275.1016,228.4002
22.89994,-0.3391667,0.0565,-0.2739167,0.26,0.13,1.27,1300,2315.666,230,45.53194,179.5422,281.6548,231.0751
22.94994,-0.3879167,0.09441667,-0.2866667,-0.13,-0.08,0.63,1300,2318.694,230,50.45776,175.3205,288.2299,233.536
22.99994,-0.3330833,0.1201667,-0.2814167,0.09,-0.21,1.15,1300,2321.974,230,54.67947,169.162,293.1228,229.8061
23.04993,-0.3576667,0.1620833,-0.2385,-0.01,0.16,1.05,1300,2325.625,230,60.83797,164.6215,304.1998,236.3038
23.09993,-0.3383333,0.2030833,-0.2879167,0.07,-0.35,0.89,1300,2329.548,230,65.37854,158.0259,305.1974,229.6027
23.14993,-0.32725,0.2355833,-0.2641666,-0.12,-0.29,0.71,1300,2333.866,230,71.97414,153.2503,311.7265,231.0884
23.19993,-0.2795833,0.2658333,-0.2495833,0.19,-0.11,1.25,1300,2338.471,230,76.74966,145.4441,316.8058,228.2448
23.24993,-0.2766667,0.2745833,-0.2335,-0.06,0.04,0.9,1300,2345.26,230,85.78346,144.2165,319.6229,229.8365
23.29993,-0.2651667,0.30875,-0.2695833,-0.03,-0.28,0.83,1300,2350.498,230,90.34273,139.6573,318.8744,224.5268
23.34993,-0.2104167,0.33125,-0.22875,0.1,0.17,1.22,1300,2356.083,230,98.57547,131.4245,325.3724,222.6095
23.39993,-0.2151667,0.3216667,-0.2458333,-0.01,-0.02,0.84,1300,2361.97,230,97.22098,132.779,322.6112,221.1942
23.44993,-0.1669167,0.3670833,-0.2305833,0.12,-0.23,0.9599999,1300,2367.99,230,106.5482,123.4518,327.865,215.9004
23.49993,-0.15375,0.3518333,-0.2526667,-0.18,0.2,0.98,1300,2374.382,230,106.5482,122.6052,324.3163,211.3209
23.54993,-0.12125,0.3518333,-0.2530833,0.04,-0.28,0.71,1300,2380.826,230,107.3948,118.0151,324.2715,205.5987
23.59993,-0.08416668,0.3468333,-0.24375,0.27,-0.22,1.13,1300,2387.545,230,111.9849,112.6404,324.9009,199.0498
23.64993,-0.05500001,0.326,-0.2105833,0.12,-0.34,0.9599999,1300,2394.587,230,117.3596,108.5763,327.1391,194.6375
23.69992,-0.02233334,0.32,-0.2530833,-0.02,0.01,1.22,1300,2401.872,230,121.4237,102.9923,321.66,185.043
23.74992,-0.02041668,0.3139167,-0.2220833,-0.1,0.1,0.94,1300,2412.038,230,127.2788,102.7212,324.7221,185.2526
23.79992,0.01666667,0.30475,-0.2466667,0.16,-0.31,0.79,1300,2419.812,230,134.1304,95.86963,321.0131,176.1345
23.84992,0.03891666,0.2805833,-0.2258333,-0.12,0.1,1.21,1300,2427.955,230,138.8965,91.1035,321.1704,170.2225
23.89992,0.04641665,0.2589167,-0.236,-0.03,0.03,0.75,1300,2436.334,230,141.1636,88.8364,317.6511,168.873
23.94992,0.07641667,0.2489167,-0.2593333,0.18,-0.27,1.15,1300,2444.804,230,141.1636,81.93366,313.8259,163.5815
23.99992,0.1051667,0.2214167,-0.2233333,-0.19,0.12,1.0,1300,2453.688,230,148.0663,73.5936,314.7531,154.7845
24.04992,0.08916667,0.20625,-0.24375,0.16,-0.24,0.74,1300,2463.073,230,156.4064,75.62004,310.2364,159.9069
24.09992,0.06891666,0.18375,-0.2841667,-0.01,-0.33,0.73,1300,2472.335,230,154.38,78.44111,302.8878,166.3677
24.14992,0.116,0.1635,-0.2614167,0.11,0.1,1.22,1300,2481.429,230,151.5589,63.64505,302.0234,156.0714
24.19992,0.1055833,0.1291667,-0.2491667,-0.02,-0.18,0.75,1300,2491.411,230,166.3549,59.73677,297.402,157.0354
24.24992,0.1325,0.1326667,-0.2625,0.12,-0.11,1.19,1300,2501.626,230,170.2632,54.03601,296.8119,153.2171
24.29992,0.101,0.1093333,-0.2401667,-0.13,0.06,0.79,1300,2512.184,230,175.964,56.26886,294.4769,157.1912
24.34991,0.101,0.10725,-0.2829167,0.26,-0.24,1.15,1300,2522.608,230,173.7311,55.71904,290.761,160.3537
24.39991,0.1229167,0.096,-0.2695833,-0.3,0.07,0.8,1300,2533.065,230,174.281,46.99044,289.6011,155.4894
24.44991,0.09125,0.06625,-0.27,0.13,-0.17,0.9599999,1300,2544.045,230,183.0096,44.98067,283.7863,161.3266
24.49991,0.111,0.07816667,-0.2605834,-0.1,0.08,0.95,1300,2555.147,230,185.0193,44.15336,286.6976,156.9276
24.54991,0.09166667,0.07191667,-0.2670834,-0.15,-0.16,0.75,1300,2566.298,230,185.8466,47.1158,285.0704,161.0571
24.59991,0.08308333,0.06775,-0.2633333,-0.18,-0.0,0.8,1300,2584.586,230,182.8842,48.1954,284.4281,162.4892
24.64991,0.09708333,0.069,-0.24625,0.3,-0.16,1.21,1300,2595.494,230,181.8046,44.40253,285.653,158.4833
24.69991,0.101,0.06333333,-0.2789166,-0.21,0.1,0.9,1300,2606.63,230,185.5975,41.09029,282.7932,160.0939
24.74991,0.07058331,0.06083333,-0.2776667,0.11,-0.16,0.77,1300,2617.964,230,188.9097,49.75692,282.3575,165.7374
24.79991,0.09125,0.07233334,-0.2580833,0.1,0.06,1.12,1300,2628.779,230,180.2431,47.40365,285.6567,160.528
24.84991,0.10725,0.07191667,-0.2780833,-0.26,-0.12,0.73,1300,2639.735,230,182.5963,42.84389,284.4999,158.9096
24.89991,0.07766667,0.07541667,-0.256,0.3,-0.08,1.26,1300,2650.964,230,187.1561,53.15793,286.4148,163.123
24.94991,0.1014166,0.06983333,-0.2735,-0.21,-0.02,0.84,1300,2661.575,230,176.8421,43.55046,284.3234,159.6547
24.9999,0.1114167,0.06083333,-0.2670834,0.14,-0.17,1.15,1300,2672.762,230,186.4495,37.63447,282.8313,157.356
25.0499,0.08183333,0.06775,-0.296,0.18,-0.17,1.01,1300,2684.304,230,192.3655,48.62143,282.8921,164.5458
25.0999,0.08875,0.0725,-0.3033333,-0.2,0.1,1.09,1300,2695.187,230,181.3786,48.24543,283.4421,163.6914
25.1499,0.1195833,0.07625,-0.2585,-0.05,-0.17,0.78,1300,2706.092,230,181.7546,41.52283,286.4345,155.1745
25.1999,0.09,0.07108333,-0.27,0.1,0.03,1.12,1300,2717.401,230,188.4772,47.3022,284.7497,161.565
25.2499,0.1051667,0.07583333,-0.2818333,-0.27,-0.07,0.76,1300,2728.363,230,182.6978,44.79453,285.06,159.5368
25.2999,0.07266665,0.05941667,-0.2726667,0.29,-0.11,1.24,1300,2739.475,230,185.2055,48.27152,282.2931,165.0773
25.3499,0.08791667,0.07941666,-0.3066667,-0.25,0.06,0.85,1300,2750.379,230,181.7285,51.09205,284.5188,164.0032
25.3999,0.1114167,0.06208333,-0.2605834,-0.02,-0.1,0.83,1300,2761.113,230,178.9079,38.12732,283.4008,156.8501
25.4499,0.1014166,0.06333333,-0.2814167,0.23,0.07,1.21,1300,2772.625,230,191.8727,40.98422,282.6832,160.1819
25.4999,0.1325,0.06691667,-0.2543334,-0.3,-0.01,0.82,1300,2783.966,230,189.0158,35.79521,284.7408,152.4818
25.5499,0.1185,0.08791667,-0.2343333,-0.12,0.23,0.98,1300,2799.307,230,184.4278,45.57219,290.565,153.1747
25.5999,0.09166667,0.07541667,-0.2751667,-0.02,-0.22,0.69,1300,2810.315,230,181.5549,48.44506,285.327,161.5755
25.64989,0.1043333,0.08416667,-0.2743333,0.12,-0.12,1.22,1300,2821.208,230,181.5549,47.89344,287.0562,159.1774
25.69989,0.08583334,0.07625,-0.2633333,-0.07,0.17,0.9,1300,2832.135,230,182.1066,50.61627,286.1487,161.9466
25.74989,0.1155833,0.09766666,-0.256,-0.06,-0.27,0.79,1300,2842.897,230,179.3837,49.19745,290.8824,155.7009
25.79989,0.08541664,0.08191667,-0.251,0.0,0.2,1.11,1300,2853.745,230,180.8026,52.80176,288.0747,161.2063
25.84989,0.1043333,0.08916666,-0.2704167,-0.09,-0.27,0.64,1300,2864.377,230,177.1982,49.51828,288.2494,158.9022
25.89989,0.09541666,0.09724999,-0.25225,0.11,-0.07,1.24,1300,2875.206,230,180.4817,54.54519,291.0832,159.2802
25.94989,0.111,0.08983334,-0.2716667,-0.07,0.03,0.85,1300,2885.733,230,175.4548,47.98357,288.2978,157.7756
25.99989,0.10225,0.08416667,-0.2825,-0.21,0.02,0.71,1300,2896.654,230,182.0164,48.45937,286.5906,160.1024
26.04989,0.1151667,0.08875,-0.2551667,0.08,-0.17,1.07,1300,2907.547,230,181.5406,46.61864,289.1783,155.7085
26.09989,0.1130833,0.08191667,-0.2568333,0.09,0.1,1.12,1300,2918.55,230,183.3813,44.91927,287.69,156.2362
26.14989,0.1030833,0.07066667,-0.2858333,-0.14,-0.13,0.72,1300,2929.655,230,185.0807,43.43179,283.8868,160.1686
26.19989,0.07391667,0.055,-0.25975,0.3,0.06,1.25,1300,2940.849,230,186.5682,45.65223,281.9554,164.1153
26.24989,0.09416667,0.049,-0.2854167,-0.42,0.0,0.69,1300,2951.91,230,184.3478,36.49039,279.7415,161.7409
26.29988,0.07641667,0.0215,-0.2580833,0.14,-0.16,1.09,1300,2963.521,230,193.5096,24.71406,274.7621,163.5063
26.34988,0.09083334,0.002750002,-0.2683333,0.1,0.07,1.13,1300,2975.838,230,205.2859,10.73411,270.5872,161.2986
26.39988,0.05666666,-0.03041667,-0.2585,-0.1,-0.02,0.79,1300,2988.994,230,219.2659,340.7747,263.2891,167.6356
26.44988,0.03041665,-0.05766667,-0.2866667,0.25,-0.21,1.2,1300,2982.347,230,-110.7747,306.8097,258.626,173.9433
26.49988,-0.03150001,-0.0935,-0.3001667,-0.11,0.07,0.8,1300,2974.666,230,-76.80969,260.3814,252.6985,185.9908
26.54988,-0.01541667,-0.1255833,-0.2866667,-0.03,-0.16,0.9599999,1300,2972.843,230,-30.38141,272.0014,246.3427,183.0784
26.59988,-0.08583334,-0.1226667,-0.2814167,0.01,0.14,1.03,1300,2970.323,230,-42.00137,244.0184,246.4481,196.9619
26.64988,-0.09208334,-0.1039167,-0.3026667,-0.17,-0.15,0.63,1300,2969.482,230,-14.01843,237.455,251.0508,196.9219
26.69988,-0.15,-0.1376667,-0.28225,0.22,0.0,1.25,1300,2969.035,230,-7.454987,231.545,243.9993,207.9881
26.74988,-0.1529167,-0.10875,-0.3014167,-0.21,-0.11,0.77,1300,2968.942,230,-1.545029,224.4194,250.1608,206.8999
26.79988,-0.19225,-0.1195833,-0.28875,0.21,-0.16,1.22,1300,2969.276,230,5.580627,220.8824,247.5035,213.6557
26.84988,-0.179,-0.1075,-0.3030833,-0.18,0.08,0.99,1300,2969.823,230,9.117569,219.9873,250.471,210.566
26.89988,-0.1905833,-0.1143333,-0.2879167,-0.03,-0.18,0.89,1300,2970.424,230,10.01271,219.9601,248.3417,213.5022
26.94987,-0.245,-0.09308333,-0.2866667,0.04,-0.1,0.78,1300,2971.43,230,20.19661,209.8034,252.0109,220.5189
26.99987,-0.2289167,-0.07458334,-0.3275,0.14,-0.15,1.1,1300,2972.697,230,22.95386,207.0461,257.1705,214.9529
27.04987,-0.24625,-0.07208334,-0.2751667,-0.17,0.19,1.11,1300,2974.109,230,24.68396,205.316,255.3205,221.8258
27.09987,-0.26725,-0.06766666,-0.3070833,0.04,-0.27,0.79,1300,2975.632,230,26.79152,203.2085,257.5733,221.0326
27.14987,-0.2880833,-0.05208333,-0.26625,0.11,-0.09,1.23,1300,2977.319,230,30.75203,199.248,258.9317,227.2555
27.19987,-0.2825,-0.04791667,-0.2951667,-0.07,0.03,0.88,1300,2979.164,230,30.75203,198.6267,260.7792,223.7439
27.24987,-0.28725,-0.03916667,-0.301,-0.04,-0.21,0.89,1300,2981.046,230,31.37329,196.7644,262.5862,223.661
27.29987,-0.3166667,-0.03433333,-0.2993333,0.18,0.22,1.23,1300,2983.041,230,33.23557,195.1879,263.4568,226.6118
27.34987,-0.3351667,-0.01458333,-0.3045833,-0.12,-0.15,0.62,1300,2985.129,230,34.81209,191.4914,267.2588,227.737
27.39987,-0.305,-0.0075,-0.2879167,-0.1,-0.16,0.72,1300,2987.44,230,38.50859,190.4086,268.5078,226.6504
27.44987,-0.3191667,-0.001833335,-0.2764167,0.28,-0.07,1.23,1300,2989.815,230,39.59137,189.3291,269.62,229.1056
27.49987,-0.3058333,0.01108333,-0.2926667,-0.27,-0.04,0.81,1300,2992.256,230,40.67088,186.9245,272.1688,226.2603
27.54987,-0.3466667,0.006250001,-0.2870833,0.24,-0.18,1.18,1300,2994.841,230,43.0755,187.9671,271.2472,230.371
27.59986,-0.3376667,0.002750002,-0.3005833,-0.07,0.09,0.98,1300,2997.362,230,42.03288,188.5334,270.5242,228.3252
27.64986,-0.3433333,0.015,-0.27,-0.13,-0.15,0.75,1300,2999.85,230,41.46663,186.4984,273.1798,231.8182
27.69986,-0.3251667,0.02358333,-0.29475,0.18,-0.01,1.18,1300,3002.461,230,43.50163,184.8518,274.5746,227.809
27.74986,-0.3326667,0.024,-0.2645833,-0.29,-0.04,0.79,1300,3005.17,230,45.14824,184.8736,275.183,231.5034
27.79986,-0.3664167,0.02233333,-0.2658334,0.3,-0.15,1.22,1300,3007.878,230,45.12642,185.5121,274.8023,234.0393
27.84986,-0.3326667,0.03,-0.29125,-0.21,0.02,0.89,1300,3010.547,230,44.48792,183.847,275.881,228.7978
27.89986,-0.3376667,0.02108333,-0.2920833,0.07,-0.04,1.18,1300,3014.239,230,46.15303,185.4272,274.1286,229.14
27.94986,-0.3475,0.03691667,-0.2845833,-0.18,0.15,0.83,1300,3016.913,230,44.57281,182.9359,277.3912,230.6844
27.99986,-0.3339167,0.02358333,-0.2916667,0.15,-0.2,1.02,1300,3019.737,230,47.06407,184.9601,274.6227,228.8637
28.04986,-0.3454167,0.006250001,-0.261,-0.24,0.18,0.94,1300,3022.439,230,45.0399,187.9634,271.3718,232.925
28.09986,-0.35125,0.007083334,-0.281,0.04,-0.26,0.73,1300,3024.962,230,42.03661,187.8447,271.444,231.3402
28.14986,-0.321,0.01666667,-0.2858333,-0.04,0.05,1.12,1300,3027.491,230,42.15529,186.0278,273.3371,228.3167
28.19986,-0.3301667,0.005833335,-0.27475,-0.09,-0.08,0.81,1300,3030.129,230,43.9722,187.9878,271.2163,230.2343
28.24986,-0.3141667,0.01358333,-0.2968333,0.12,-0.15,1.08,1300,3032.65,230,42.01219,186.5243,272.6201,226.625
28.29985,-0.3383333,0.009833328,-0.2768333,-0.19,0.2,0.93,1300,3035.259,230,43.47572,187.3352,272.0343,230.7091
28.34985,-0.3368334,0.004583329,-0.261,0.23,0.13,1.26,1300,3039.525,230,42.66478,188.2204,271.006,232.2292
28.39985,-0.3166667,0.01191667,-0.2916667,-0.12,0.0,0.85,1300,3042.032,230,41.77959,186.8449,272.3397,227.3533
28.44985,-0.3154167,0.02,-0.276,0.1,-0.17,1.15,1300,3044.621,230,43.15512,185.3718,274.1446,228.813
28.49985,-0.3235,0.015,-0.27,0.06,0.13,1.07,1300,3047.299,230,44.62817,186.3452,273.1798,230.1509
28.54985,-0.3018333,0.02233333,-0.2883333,-0.08,-0.25,0.8,1300,3049.918,230,43.65479,184.7682,274.4291,226.3104
28.59985,-0.3626667,0.01666667,-0.2755833,0.25,0.18,1.25,1300,3052.632,230,45.23175,186.3688,273.4609,232.7695
28.64985,-0.3339167,0.02441666,-0.29125,-0.18,-0.09,0.64,1300,3055.25,230,43.63124,184.8179,274.7921,228.9043
28.69985,-0.3470833,0.01583333,-0.27,0.23,-0.03,1.23,1300,3057.96,230,45.18214,186.3881,273.3561,232.1203
28.74985,-0.3226667,0.03208333,-0.2764167,-0.16,0.07,0.8,1300,3060.577,230,43.61194,183.3216,276.6206,229.4146
28.79985,-0.3391667,0.01791667,-0.2585,0.0,-0.16,0.95,1300,3063.378,230,46.67836,185.9761,273.9648,232.6867
28.84985,-0.3593333,0.009416662,-0.2895833,0.23,-0.19,1.14,1300,3066.019,230,44.02388,187.4988,271.8625,231.135
28.89985,-0.3368334,0.009166665,-0.296,-0.09,0.08,1.01,1300,3068.569,230,42.50116,187.4411,271.7738,228.6919
28.94984,-0.34125,0.02524999,-0.281,-0.13,-0.12,0.76,1300,3071.123,230,42.55888,184.7682,275.1347,230.5305
28.99984,-0.3335,0.0215,-0.27725,0.17,-0.06,1.18,1300,3073.836,230,45.23177,185.3114,274.4343,230.2621
29.04984,-0.3376667,0.002333336,-0.2718333,-0.29,0.03,0.82,1300,3076.518,230,44.68863,188.6041,270.4918,231.1647
29.09984,-0.33225,-0.003750004,-0.3026667,0.15,-0.2,0.9700001,1300,3079.001,230,41.39592,189.6467,269.2902,227.6677
29.14984,-0.321,0.008333332,-0.27475,0.0,0.12,1.15,1300,3081.423,230,40.35335,187.5129,271.7373,229.4392
29.19984,-0.3255833,-0.002083331,-0.2875,-0.11,-0.03,0.82,1300,3083.972,230,42.48711,189.3666,269.5848,228.5545
29.24984,-0.3470833,-0.003333338,-0.2875,0.1,-0.19,1.04,1300,3087.219,230,40.44974,189.5503,269.3358,230.364
29.29984,-0.3368334,0.009416662,-0.3001667,-0.04,-0.21,0.91,1300,3089.69,230,42.60138,187.3986,271.7969,228.2944
29.34984,-0.35125,0.01358333,-0.28625,0.2,0.06,1.21,1300,3092.246,230,42.60138,186.7854,272.7168,230.8218
29.39984,-0.3045833,0.02191667,-0.2904167,-0.26,0.03,0.73,1300,3094.839,230,43.21461,184.8843,274.3157,226.3639
29.44984,-0.3416667,0.01708333,-0.26875,0.13,-0.12,1.08,1300,3097.546,230,45.11569,186.1376,273.6372,231.8119
29.49984,-0.3314167,0.02108333,-0.2951667,-0.15,0.09,0.89,1300,3100.177,230,43.86241,185.36,274.0856,228.3111
29.54984,-0.31625,0.02666667,-0.25725,-0.07,-0.16,0.78,1300,3102.856,230,44.64001,184.1801,275.9182,230.8738
29.59983,-0.3339167,0.04358334,-0.2968333,0.09,0.07,1.11,1300,3105.605,230,45.81989,181.5637,278.3529,228.3647
29.64983,-0.3376667,0.03,-0.2985,-0.23,-0.12,0.73,1300,3108.511,230,48.43631,183.9229,275.7391,228.5231
29.69983,-0.3351667,0.02833333,-0.2666667,0.3,-0.08,1.24,1300,3111.276,230,46.07712,184.168,276.0649,231.4934
29.74983,-0.3129167,0.0425,-0.2708333,0.15,-0.07,1.17,1300,3114.027,230,45.83202,181.2655,278.9183,229.1234
29.79983,-0.3433333,0.034,-0.26875,-0.16,0.16,0.87,1300,3116.95,230,48.73454,183.3445,277.2103,231.9473
29.84983,-0.3533334,0.04125,-0.3018333,0.12,-0.23,0.95,1300,3119.75,230,46.65552,182.3411,277.7821,229.4946
29.89983,-0.3433333,0.034,-0.28375,-0.17,0.2,1.01,1300,3122.609,230,47.65887,183.3445,276.8328,230.4278
29.94983,-0.3425,0.03608334,-0.2768333,0.02,-0.29,0.68,1300,3125.408,230,46.65552,182.9859,277.4263,231.0524
29.99983,-0.3408333,0.0365,-0.2670834,0.02,0.01,1.15,1300,3128.229,230,47.0141,182.8875,277.7819,231.9171
