Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.74997,0.2480833,-0.07058334,-0.3635,0.35,0.03,1.14,0,-562.5483,264,-95.78198,353.1182,259.0112,145.687
20.79997,0.2679167,-0.04458333,-0.3793334,-0.05,0.31,1.09,0,-571.4601,264,-89.11816,359.5521,263.2968,144.7671
20.84997,0.2564167,-0.05458333,-0.3439167,-0.38,-0.62,0.87,0,-581.0154,264,-95.55212,356.9828,260.9818,143.2926
20.89997,0.2589167,-0.05458333,-0.4018333,0.15,0.1,1.05,0,-581.0154,264,-95.55212,357.0956,262.2645,147.2047
20.94997,0.2708333,-0.04458333,-0.341,-0.16,0.08,0.66,0,-590.325,264,-93.09555,359.6521,262.5512,141.5423
20.99997,0.2670834,-0.0425,-0.37375,-0.18,-0.72,0.98,0,-590.325,264,-93.09555,359.9585,263.5126,144.4502
21.04996,0.2754167,-0.05666667,-0.3545833,-0.44,-1.1,0.89,0,-599.9208,264,-95.95853,357.3737,260.9202,142.1623
21.09996,0.2758333,-0.04641667,-0.39725,0.28,0.19,0.99,0,-609.2582,264,-93.37372,359.4479,263.3355,145.2255
21.14996,0.2630833,-0.05291667,-0.3589167,0.02,0.12,0.92,0,-618.6209,264,-93.62726,357.6273,261.6131,143.7589
21.19996,0.2420833,-0.046,-0.36475,-0.29,-0.61,1.01,0,-618.6209,264,-93.62726,358.2411,262.8122,146.4279
21.24996,0.2814167,-0.05766666,-0.3776667,0.24,0.26,1.23,0,-628.045,264,-94.24109,357.4195,261.3185,143.3085
21.29996,0.275,-0.05541667,-0.3679167,-0.19,0.04,0.78,0,-628.045,264,-94.24109,357.6066,261.4343,143.2236
21.34996,0.2770833,-0.04766666,-0.3768333,-0.19,-1.09,0.95,0,-637.4057,264,-93.60663,359.239,262.7908,143.6732
21.39996,0.2830833,-0.05291667,-0.35375,0.29,0.3,0.99,0,-646.9296,264,-95.23895,358.4119,261.4923,141.332
21.44996,0.2568333,-0.04933333,-0.4001667,-0.26,-0.09,1.09,0,-646.9296,264,-95.23895,358.1269,262.9719,147.307
21.49996,0.2839167,-0.0385,-0.3758333,-0.35,-0.63,0.94,0,-656.3423,264,-94.12689,361.2776,264.1511,142.9314
21.54996,0.2589167,-0.0585,-0.35,0.11,-0.49,1.04,0,-656.3423,264,-94.12689,356.2683,260.5111,143.5074
21.59996,0.2618333,-0.05625,-0.4064167,-0.03,0.85,1.01,0,-665.5691,264,-92.26828,356.8754,262.1201,147.2084
21.64996,0.2733333,-0.06975,-0.35,-0.48,-0.92,0.77,0,-674.8566,264,-92.87537,354.6846,258.7294,142.0119
21.69995,0.2716667,-0.05375,-0.40875,0.17,-0.14,0.89,0,-674.8566,264,-92.87537,357.8084,262.5087,146.3909
21.74995,0.2808333,-0.05416667,-0.3776667,0.23,0.12,0.76,0,-684.2375,264,-93.80841,358.0829,261.838,143.3655
21.79995,0.24975,-0.05016666,-0.3533333,-0.27,-0.73,0.98,0,-684.2375,264,-93.80841,357.6423,261.9191,144.7458
21.84995,0.27875,-0.04641667,-0.38875,0.23,0.34,1.2,0,-693.6017,264,-93.64227,359.546,263.1911,144.3579
21.89995,0.2618333,-0.04558333,-0.3495833,-0.21,-0.03,0.76,0,-703.1563,264,-95.54602,359.1242,262.5709,143.1673
21.94995,0.2814167,-0.05725,-0.4001667,-0.15,-1.07,0.94,0,-703.1563,264,-95.54602,357.5009,261.8582,144.8833
21.99995,0.2720833,-0.04416667,-0.3576667,-0.27,-0.56,1.02,0,-712.5064,264,-93.50095,359.7797,262.9604,142.7391
22.04995,0.2614167,-0.05141666,-0.3826667,0.29,0.41,0.81,0,-712.5064,264,-93.50095,357.8728,262.3474,145.6613
22.09995,0.30875,-0.04041667,-0.39125,-0.31,-0.27,1.0,0,-721.8937,264,-93.87283,361.5421,264.1022,141.7217
22.14995,0.2505833,-0.05375,-0.3393333,0.14,-0.45,0.98,0,-731.6479,264,-97.54214,356.8935,260.9992,143.5557
22.19995,0.2654166,-0.0525,-0.39125,0.09,0.8,1.14,0,-731.6479,264,-97.54214,357.8112,262.3574,145.8478
22.24995,0.2754167,-0.05625,-0.3601667,-0.48,-0.55,0.78,0,-741.029,264,-93.81119,357.4569,261.1234,142.5951
22.29995,0.2429167,-0.04725,-0.37725,0.21,-0.05,0.91,0,-741.029,264,-93.81119,357.9928,262.861,147.2219
22.34995,0.2826667,-0.03933333,-0.3695833,0.2,0.21,0.79,0,-750.4283,264,-93.99277,361.0781,263.9251,142.5903
22.39994,0.2325,-0.05375,-0.345,-0.33,-0.7,1.09,0,-760.1361,264,-97.07809,355.9829,261.1447,146.0235
22.44994,0.2691667,-0.05166667,-0.3954167,-0.19,-0.66,0.98,0,-760.1361,264,-97.07809,358.1342,262.5557,145.7562
22.49994,0.2576667,-0.05291667,-0.3479167,0.25,0.51,1.19,0,-769.5496,264,-94.13422,357.3946,261.3518,143.4764
22.54994,0.2758333,-0.05583333,-0.3941667,-0.26,0.28,0.92,0,-778.889,264,-93.39459,357.557,261.9377,145.0161
22.59994,0.2720833,-0.0525,-0.3435,-0.4,-0.76,0.92,0,-778.889,264,-93.39459,358.0787,261.3102,141.6176
22.64994,0.25475,-0.05458333,-0.3941667,0.25,0.41,0.9,0,-788.2969,264,-94.07867,356.9065,262.116,147.1254
22.69994,0.29225,-0.03766667,-0.3789167,-0.35,-0.44,1.06,0,-788.2969,264,-94.07867,361.6559,264.3231,142.3578
22.74994,0.2868333,-0.06416667,-0.3720833,0.02,-0.35,0.98,0,-798.0624,264,-97.65591,356.3901,260.2155,142.3719
22.79994,0.2551667,-0.05458333,-0.386,0.03,0.92,1.08,0,-807.3015,264,-92.39014,356.9257,261.9513,146.5331
22.84994,0.2851667,-0.0675,-0.3691667,-0.43,-0.73,0.74,0,-807.3015,264,-92.39014,355.683,259.6383,142.3153
22.89994,0.2518333,-0.05291667,-0.386,0.11,-0.34,0.89,0,-816.4697,264,-91.68298,357.1333,262.194,146.8788
22.94994,0.251,-0.05725,-0.3508333,0.08,-0.19,1.16,0,-825.7831,264,-93.13333,356.1513,260.732,144.4186
22.99994,0.2733333,-0.04891667,-0.3818333,0.06,0.56,0.77,0,-825.7831,264,-93.13333,358.8536,262.6996,144.4032
23.04993,0.2775,-0.04375,-0.3639167,-0.4,-1.23,0.89,0,-835.2684,264,-94.85358,360.0406,263.1448,142.6731
23.09993,0.27375,-0.04766666,-0.401,0.32,-0.0,1.1,0,-844.8725,264,-96.04062,359.1224,263.2211,145.6799
23.14993,0.2808333,-0.04933333,-0.4095833,0.04,0.35,1.03,0,-844.8725,264,-96.04062,359.0367,263.132,145.5633
23.19993,0.2535,-0.05333333,-0.3585,-0.39,-0.51,0.85,0,-854.3762,264,-95.03665,357.1189,261.5383,144.7354
23.24993,0.28,-0.05808333,-0.39625,0.2,0.41,0.95,0,-854.3762,264,-95.03665,357.2808,261.6608,144.754
23.29993,0.2770833,-0.046,-0.3745833,-0.3,-0.9599999,1.06,0,-863.7042,264,-93.28076,359.574,262.999,143.5093
23.34993,0.28475,-0.0525,-0.39,0.28,0.2,1.13,0,-873.2616,264,-95.57401,358.5536,262.3332,143.8658
23.39993,0.2889167,-0.04766666,-0.361,-0.18,0.57,0.94,0,-873.2616,264,-95.57401,359.6315,262.4781,141.3289
23.44993,0.27125,-0.04125,-0.3651667,-0.3,0.07,1.09,0,-882.8248,264,-95.6315,360.3531,263.5551,143.3946
23.49993,0.2835,-0.03375,-0.3651667,-0.32,-0.63,1.02,0,-892.6459,264,-98.21103,362.211,264.7195,142.1757
23.54993,0.2568333,-0.05583333,-0.3376667,0.2,0.55,0.98,0,-892.6459,264,-98.21103,356.7352,260.6111,142.7429
23.59993,0.2864167,-0.05541667,-0.3970833,-0.35,-0.25,0.79,0,-901.9194,264,-92.73523,358.0496,262.0552,144.197
23.64993,0.27375,-0.05458333,-0.34475,0.19,-0.41,1.05,0,-901.9194,264,-92.73523,357.7236,261.0032,141.5485
23.69992,0.2830833,-0.03891666,-0.3941667,0.14,0.79,1.11,0,-911.2917,264,-93.7236,361.1724,264.3614,144.3148
23.74992,0.2745833,-0.04083333,-0.3635,-0.45,-0.41,0.87,0,-920.9459,264,-96.54153,360.5415,263.5906,142.9331
23.79992,0.2635,-0.06016667,-0.3970833,-0.02,-0.47,1.01,0,-920.9459,264,-96.54153,356.1378,261.384,146.4322
23.84992,0.2658334,-0.04933333,-0.3835,0.25,0.25,0.78,0,-930.1597,264,-92.13779,358.4867,262.6697,145.2712
23.89992,0.2543334,-0.04975,-0.361,0.02,0.36,0.66,0,-930.1597,264,-92.13779,357.9322,262.1534,144.8344
23.94992,0.2826667,-0.05141666,-0.39975,-0.32,-1.14,0.95,0,-939.5529,264,-93.93216,358.6907,262.6707,144.7355
23.99992,0.2729167,-0.05766666,-0.3585,0.38,0.16,1.13,0,-949.022,264,-94.6907,357.069,260.8619,142.7189
24.04992,0.2585,-0.06333333,-0.3801667,-0.11,0.2,1.08,0,-949.022,264,-94.6907,355.2335,260.5417,145.7857
24.09992,0.29225,-0.04416667,-0.3826667,-0.37,-0.66,0.95,0,-958.1453,264,-91.23352,360.4061,263.4162,142.6303
24.14992,0.2551667,-0.05208333,-0.3541667,0.24,0.49,0.88,0,-958.1453,264,-91.23352,357.4636,261.6341,144.2283
24.19992,0.3,-0.0525,-0.40225,-0.37,-0.56,1.04,0,-967.4917,264,-93.46356,359.0738,262.564,143.2842
24.24992,0.2683333,-0.04,-0.3504167,0.09,-0.24,0.99,0,-976.9991,264,-95.07376,360.5215,263.4879,142.5567
24.29992,0.2885,-0.05291667,-0.4030833,-0.0,0.88,1.07,0,-976.9991,264,-95.07376,358.6064,262.521,144.4074
24.34991,0.28225,-0.04416667,-0.37,-0.47,-0.77,0.83,0,-986.4597,264,-94.60635,360.1064,263.1929,142.6622
24.39991,0.27375,-0.05725,-0.37625,-0.42,-0.52,0.85,0,-986.4597,264,-94.60635,357.1878,261.3483,143.9613
24.44991,0.2939167,-0.01683333,-0.3895833,0.1,0.3,1.06,0,-995.7785,264,-93.18784,365.7221,267.5259,142.9677
24.49991,0.2741667,-0.0485,-0.36875,-0.04,0.14,0.64,0,-1005.951,264,-101.7221,358.9682,262.5072,143.3691
24.54991,0.2691667,-0.03725,-0.3851667,-0.22,-1.13,1.03,0,-1005.951,264,-101.7221,361.1209,264.476,145.0529
24.59991,0.2791667,-0.04766666,-0.36875,0.34,0.38,1.13,0,-1015.663,264,-97.12088,359.3104,262.6345,142.872
24.64991,0.2775,-0.04641667,-0.386,-0.23,0.36,0.99,0,-1015.663,264,-97.12088,359.5042,263.1431,144.2872
24.69991,0.2943333,-0.051,-0.3805833,-0.43,-0.64,0.87,0,-1025.213,264,-95.50421,359.1698,262.3676,142.2826
24.74991,0.23625,-0.06058333,-0.3776667,0.16,0.36,0.9700001,0,-1034.73,264,-95.1698,354.6172,260.8866,147.9719
24.79991,0.2830833,-0.045,-0.40725,-0.11,0.02,0.77,0,-1034.73,264,-95.1698,359.9676,263.6946,145.1965
24.84991,0.2675,-0.04041667,-0.3904166,0.27,0.38,1.21,0,-1044.327,264,-95.96762,360.4081,264.0897,145.5824
24.89991,0.2795833,-0.03766667,-0.37725,-0.23,0.41,0.9,0,-1053.968,264,-96.40814,361.3271,264.2982,143.4575
24.94991,0.2830833,-0.04891667,-0.3733333,-0.44,-0.9700001,0.89,0,-1063.488,264,-95.19614,359.1961,262.5352,142.8285
24.9999,0.2535,-0.04683333,-0.3745833,0.29,0.27,0.95,0,-1063.488,264,-95.19614,358.5328,262.8734,145.9117
25.0499,0.2795833,-0.0485,-0.37125,-0.07,-0.21,0.89,0,-1072.941,264,-94.53281,359.1587,262.5571,143.0171
25.0999,0.2729167,-0.04375,-0.3855834,-0.13,-0.56,0.9599999,0,-1072.941,264,-94.53281,359.8927,263.5267,144.709
25.1499,0.3104167,-0.036,-0.38875,0.2,0.88,1.2,0,-1082.53,264,-95.89267,362.3848,264.7093,141.3926
25.1999,0.2505833,-0.02766667,-0.3666667,-0.42,-0.17,0.77,0,-1092.4,264,-98.69955,362.6996,265.6849,145.6509
25.2499,0.281,-0.0285,-0.3805833,-0.09,-1.05,0.92,0,-1092.4,264,-98.69955,363.2087,265.7174,143.56
25.2999,0.2864167,-0.03475,-0.3683333,0.34,0.33,1.01,0,-1102.321,264,-99.20868,362.0823,264.6104,142.1313
25.3499,0.2779167,-0.01641667,-0.3754167,0.3,0.33,0.82,0,-1102.321,264,-99.20868,365.6194,267.4961,143.4879
25.3999,0.2926667,-0.03475,-0.3564167,-0.34,-0.37,1.08,0,-1112.483,264,-101.6194,362.2286,264.4314,140.6093
25.4499,0.2593333,-0.01683333,-0.3789167,-0.03,-0.37,0.98,0,-1122.306,264,-98.22864,365.2861,267.4563,145.612
25.4999,0.3041667,-0.00225,-0.37125,0.04,0.93,1.07,0,-1122.306,264,-98.22864,368.5762,269.6528,140.6721
25.5499,0.2539167,-0.01708333,-0.3605833,-0.47,-0.83,0.71,0,-1132.763,264,-104.5762,365.151,267.2875,144.8474
25.5999,0.2864167,0.003916667,-0.39125,0.14,-0.43,0.9,0,-1132.763,264,-104.5762,9.783455,270.5735,143.7938
25.64989,0.2808333,-0.016,-0.3651667,0.26,0.15,0.84,1000,-1107.342,264,254.2166,365.7392,267.4911,142.4377
25.69989,0.2758333,-0.01183333,-0.3768333,-0.21,-0.84,0.94,0,-1117.516,264,-101.7392,366.5435,268.2014,143.7967
25.74989,0.2704167,-0.0175,-0.3554167,0.33,0.31,1.04,0,-1117.516,264,-101.7392,365.2973,267.1812,142.7345
25.79989,0.2880833,-0.01558333,-0.3976667,-0.23,0.24,0.73,0,-1127.646,264,-101.2973,365.9037,267.7559,144.0791
25.84989,0.2695833,-0.02475,-0.3585,-0.12,-0.47,0.84,0,-1127.646,264,-101.2973,363.7545,266.0507,143.0577
25.89989,0.29475,-0.0385,-0.39,0.18,0.35,0.76,0,-1137.621,264,-99.75449,361.5582,264.3622,142.9191
25.94989,0.26875,-0.04333333,-0.3683333,-0.25,-0.81,0.85,0,-1147.377,264,-97.5582,359.8405,263.2902,143.8841
25.99989,0.2808333,-0.03516667,-0.37625,0.3,0.3,0.85,0,-1147.377,264,-97.5582,361.8624,264.6603,143.2623
26.04989,0.2316667,-0.05016666,-0.3643333,-0.34,-1.02,0.86,0,-1157.163,264,-97.86243,356.7814,262.16,147.5491
26.09989,0.2901667,-0.05708333,-0.3818333,0.35,0.08,1.0,0,-1157.163,264,-97.86243,357.8705,261.4974,142.7677
26.14989,0.2585,-0.06791667,-0.3895833,-0.32,-0.43,0.94,0,-1166.55,264,-93.87054,354.2792,260.1109,146.4346
26.19989,0.2679167,-0.06016667,-0.37125,0.12,-0.3,0.94,0,-1175.578,264,-90.27917,356.343,260.7944,144.1835
26.24989,0.2276667,-0.07266667,-0.3720833,-0.04,0.03,1.02,0,-1175.578,264,-90.27917,351.2979,258.9494,148.5388
26.29988,0.2775,-0.07458334,-0.3855834,-0.35,-0.06,0.8,0,-1184.308,264,-87.29794,353.9562,259.0525,144.2578
26.34988,0.2433333,-0.07183333,-0.3733333,0.0,-0.57,0.86,0,-1193.303,264,-89.95621,352.5531,259.1088,146.9043
26.39988,0.2754167,-0.05541667,-0.3933333,0.26,0.17,0.79,0,-1193.303,264,-89.95621,357.6234,261.9804,144.9998
26.44988,0.2635,-0.07391667,-0.3780833,-0.25,-1.01,0.91,0,-1202.666,264,-93.62341,353.3302,258.938,145.1259
26.49988,0.2530833,-0.06625,-0.3720833,0.29,0.23,1.12,0,-1202.666,264,-93.62341,354.3307,259.9042,145.7773
26.54988,0.216,-0.07625,-0.3601667,-0.32,-0.4,1.0,0,-1211.699,264,-90.33075,349.5565,258.0466,149.0479
26.59988,0.2795833,-0.07141667,-0.4064167,0.17,-0.29,1.08,0,-1220.255,264,-85.55649,354.6708,260.0336,145.475
26.64988,0.2576667,-0.07916666,-0.3805833,-0.05,0.32,0.9700001,0,-1220.255,264,-85.55649,351.9207,258.2493,145.9008
26.69988,0.261,-0.07833333,-0.3870833,-0.31,-0.65,1.02,0,-1229.047,264,-87.92072,352.294,258.5597,146.0092
26.74988,0.2366667,-0.06933332,-0.40725,0.25,0.09,1.22,0,-1237.876,264,-88.29404,352.6716,260.3382,149.8377
26.79988,0.2675,-0.05974999,-0.3870833,-0.18,0.06,0.9,0,-1237.876,264,-88.29404,356.4088,261.2251,145.353
26.84988,0.2464167,-0.07183333,-0.36625,-0.19,-0.54,1.04,0,-1247.117,264,-92.40884,352.748,258.9033,146.0669
26.89988,0.2658334,-0.05458333,-0.3895833,0.2,0.56,0.94,0,-1255.992,264,-88.74799,357.3968,262.0244,145.6922
26.94987,0.2345833,-0.05808333,-0.35975,-0.4,-0.77,0.9,0,-1255.992,264,-88.74799,355.0931,260.8285,146.8927
26.99987,0.2905833,-0.05458333,-0.3916667,0.22,-0.02,0.92,0,-1265.101,264,-91.09314,358.3615,262.0663,143.4277
27.04987,0.2535,-0.05166667,-0.3679167,-0.08,0.06,1.04,0,-1265.101,264,-91.09314,357.4801,262.0062,145.4326
27.09987,0.2645833,-0.05625,-0.42475,-0.23,-0.81,0.94,0,-1274.449,264,-93.48013,356.9977,262.4562,148.0806
27.14987,0.2626667,-0.04333333,-0.3605833,0.31,0.64,1.19,0,-1283.749,264,-92.99771,359.632,263.1473,143.9286
27.19987,0.2670834,-0.04208333,-0.386,-0.33,0.11,0.81,0,-1283.749,264,-92.99771,360.0457,263.778,145.3196
27.24987,0.305,-0.03208333,-0.3891666,-0.37,-0.39,0.87,0,-1293.353,264,-96.04575,362.9951,265.2871,141.9133
27.29987,0.27375,-0.01916667,-0.39,0.03,-0.33,1.17,0,-1303.453,264,-100.995,364.995,267.1865,144.9341
27.34987,0.2964167,-0.01141667,-0.3851667,0.06,0.78,0.9,0,-1303.453,264,-100.995,366.7943,268.3022,142.4188
27.39987,0.2905833,-0.00875,-0.3716667,-0.51,-0.9700001,0.84,0,-1313.732,264,-102.7943,367.2752,268.6514,141.9803
27.44987,0.3095833,0.009583333,-0.3826667,0.06,0.0,0.88,0,-1313.732,264,-102.7943,10.77306,271.4346,141.0266
27.49987,0.2708333,0.002666667,-0.3368333,0.04,0.18,0.81,1000,-1288.409,264,253.2269,9.564125,270.4536,141.1987
27.54987,0.2980833,0.02166667,-0.4035,-0.21,-0.92,0.85,1000,-1262.966,264,254.4359,13.15732,273.0737,143.5451
27.59986,0.26875,0.003083333,-0.3516667,0.21,0.23,0.74,1000,-1262.966,264,254.4359,9.657318,270.5023,142.6123
27.64986,0.30125,-0.001833333,-0.3589167,-0.16,-0.14,0.89,1000,-1237.531,264,254.3427,368.6513,269.7073,139.9922
27.69986,0.2804167,-0.01141667,-0.3879167,0.21,0.08,0.93,1000,-1237.531,264,254.3427,366.6686,268.3142,144.1376
27.74986,0.2733333,-0.03041667,-0.3933333,-0.02,0.12,1.08,0,-1247.798,264,-102.6686,362.6502,265.5781,145.204
27.79986,0.2745833,-0.0675,-0.38875,-0.37,-0.66,0.95,0,-1257.663,264,-98.65021,355.189,260.1497,144.7655
27.84986,0.2514167,-0.07266667,-0.3564167,0.06,0.16,0.76,0,-1257.663,264,-98.65021,352.8792,258.4764,144.8008
27.89986,0.2614167,-0.05933333,-0.3670833,0.1,0.29,1.09,0,-1266.551,264,-88.87918,356.2123,260.8184,144.5436
27.94986,0.2539167,-0.0875,-0.3985,-0.33,-0.63,1.04,0,-1266.551,264,-88.87918,349.986,257.6159,147.4955
27.99986,0.2066667,-0.1029167,-0.355,0.18,-0.07,0.92,0,-1275.15,264,-85.98599,342.5274,253.8328,149.7938
28.04986,0.24975,-0.1068333,-0.3758333,0.14,-0.16,0.89,0,-1283.003,264,-78.52744,345.8406,254.1318,146.395
28.09986,0.21975,-0.1025,-0.4104167,-0.46,-0.3,0.86,0,-1283.003,264,-78.52744,343.9938,255.9774,151.834
28.14986,0.2164167,-0.1255833,-0.4014167,0.22,0.64,1.12,0,-1291.002,264,-79.9938,338.8741,252.6277,151.6694
28.19986,0.24725,-0.1245833,-0.3933333,-0.35,-0.56,0.85,0,-1291.002,264,-79.9938,342.2576,252.4251,147.8465
28.24986,0.216,-0.1268333,-0.4014167,0.28,0.37,0.87,0,-1298.828,264,-78.25757,338.5789,252.4653,151.7156
28.29985,0.1954167,-0.1280833,-0.3764167,-0.43,-0.42,0.93,0,-1306.286,264,-74.57892,335.7577,251.2081,152.5639
28.34985,0.2016667,-0.1168333,-0.3989167,0.14,0.65,1.06,0,-1306.286,264,-74.57892,338.9146,253.6759,153.1818
28.39985,0.1966667,-0.1493333,-0.39125,-0.11,-0.56,1.1,0,-1313.777,264,-74.91461,331.7898,249.109,153.313
28.44985,0.1975,-0.1414167,-0.39725,0.03,0.08,1.06,0,-1313.777,264,-74.91461,333.3961,250.4048,153.5649
28.49985,0.211,-0.1325,-0.4064167,-0.05,-0.61,1.17,0,-1320.717,264,-69.39606,336.8727,251.943,152.5629
28.54985,0.176,-0.145,-0.4005833,-0.36,-0.74,0.95,0,-1328.004,264,-72.87274,329.5161,250.1012,156.2813
28.59985,0.19875,-0.13975,-0.361,0.34,0.03,1.07,0,-1328.004,264,-72.87274,333.8872,248.8376,151.1648
28.64985,0.2066667,-0.1489167,-0.38875,-0.18,-0.78,0.88,0,-1334.993,264,-69.88724,333.2248,249.0399,152.0041
28.69985,0.19875,-0.141,-0.4043333,0.21,0.5,0.79,0,-1341.915,264,-69.22482,333.6468,250.7752,153.8236
28.74985,0.2104167,-0.13625,-0.3720833,-0.25,-0.71,0.91,0,-1349.123,264,-72.07596,336.076,249.8882,150.5114
28.79985,0.2126667,-0.1401667,-0.4226666,0.24,0.57,0.83,0,-1349.123,264,-72.07596,335.6115,251.6532,153.2905
28.84985,0.2041667,-0.1285,-0.3708333,-0.34,-0.67,0.87,0,-1356.284,264,-71.61148,336.8142,250.8879,151.1645
28.89985,0.2104167,-0.13375,-0.4341667,0.28,0.48,0.92,0,-1356.284,264,-71.61148,336.5582,252.878,154.1431
28.94984,0.2118333,-0.13975,-0.3741667,-0.44,-0.56,0.9,0,-1363.54,264,-72.55817,335.5865,249.5195,150.4838
28.99984,0.2079167,-0.116,-0.4005833,0.24,0.35,0.93,0,-1370.699,264,-71.58649,339.8422,253.8502,152.5691
29.04984,0.2358333,-0.1180833,-0.3929167,-0.44,-0.2,0.84,0,-1370.699,264,-71.58649,342.4026,253.2729,149.0273
29.09984,0.20625,-0.1189167,-0.4079166,0.29,-0.02,0.91,0,-1378.539,264,-78.40256,339.0337,253.7474,153.178
29.14984,0.2316667,-0.12725,-0.3729167,0.22,0.7,1.09,0,-1378.539,264,-78.40256,340.2209,251.1589,148.1502
29.19984,0.2291667,-0.1068333,-0.4129167,-0.49,-0.43,0.89,0,-1386.161,264,-76.22086,344.0059,255.494,150.9699
29.24984,0.2205833,-0.1141667,-0.3768333,0.17,0.4,1.02,0,-1394.161,264,-80.00592,341.6354,253.1451,149.657
29.29984,0.2304167,-0.1016667,-0.3920834,-0.41,0.11,0.76,0,-1394.161,264,-80.00592,345.1915,255.4634,149.5584
29.34984,0.2291667,-0.106,-0.3835,0.16,-0.22,0.87,0,-1402.281,264,-81.1915,344.1773,254.5491,149.1389
29.39984,0.2654166,-0.08225,-0.4064167,0.06,0.04,0.7,0,-1402.281,264,-81.1915,351.7823,258.5591,146.8528
29.44984,0.2585,-0.06583333,-0.356,-0.12,-0.91,0.86,0,-1411.059,264,-87.78232,354.712,259.5229,144.0157
29.49984,0.26875,-0.075,-0.4030833,0.36,0.19,0.98,0,-1420.13,264,-90.71198,353.4072,259.4597,146.3072
29.54984,0.25725,-0.061,-0.3568333,-0.35,-0.69,0.98,0,-1420.13,264,-90.71198,355.6602,260.2992,144.2112
29.59983,0.2395833,-0.05541667,-0.3768333,0.32,-0.04,1.18,0,-1429.296,264,-91.66022,355.9763,261.6341,147.5526
29.64983,0.2589167,-0.051,-0.3745833,0.36,0.1,0.99,0,-1429.296,264,-91.66022,357.8568,262.2468,145.3473
29.69983,0.26375,-0.05583333,-0.3839167,-0.29,-0.31,1.0,0,-1438.682,264,-93.85684,357.0475,261.7254,145.511
29.74983,0.3016667,-0.04333333,-0.3666667,0.0,-0.53,0.9599999,0,-1447.987,264,-93.04749,360.8256,263.2599,140.5549
29.79983,0.2605834,-0.046,-0.3768333,0.07,0.4,1.12,0,-1447.987,264,-93.04749,358.9889,263.0403,145.3358
29.84983,0.2943333,-0.0225,-0.36475,-0.37,-0.66,0.94,0,-1457.485,264,-94.98889,364.6286,266.4701,141.0984
29.89983,0.25225,-0.036,-0.3643333,0.22,0.31,1.23,0,-1457.485,264,-94.98889,360.8778,264.3569,145.3028
29.94983,0.2889167,-0.02683333,-0.3980833,-0.24,0.38,0.81,0,-1467.173,264,-96.87784,363.6938,266.1437,144.029
29.99983,0.2675,-0.04541667,-0.36625,-0.14,-0.49,0.99,0,-1477.143,264,-99.69385,359.3641,262.9312,143.8565
