Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.29992,-0.04725,-0.686,0.21475,0.2,0.85,0.6,265.5664,0,-3779.29,120,-145.4785
24.34991,-0.03041667,-0.6668334,0.2330833,-0.05,-0.48,1.2,266.6584,0,-3779.29,120,-145.4785
24.39991,-0.02,-0.67125,0.2254167,-0.12,-0.71,0.88,267.2472,0,-3793.956,120,-146.6584
24.44991,-0.046,-0.6816667,0.2589167,0.07,1.04,0.92,267.2737,0,-3808.681,120,-147.2472
24.49991,-0.03083333,-0.6466666,0.2429167,-0.24,-1.49,1.15,267.2343,0,-3808.681,120,-147.2472
24.54991,-0.06916667,-0.6755834,0.2180833,0.26,1.2,0.7,265.8546,0,-3823.404,120,-147.2343
24.59991,-0.03558333,-0.6708333,0.25,-0.29,-1.09,1.23,266.1294,0,-3823.404,120,-147.2343
24.64991,-0.02458333,-0.6755834,0.2114167,0.12,0.01,0.86,266.3447,0,-3838.017,120,-146.1294
24.69991,-0.046,-0.705,0.2408333,0.07,0.6,0.92,267.0489,0,-3852.652,120,-146.3447
24.74991,0.01016667,-0.66725,0.2580833,-0.11,-1.47,0.9,268.3519,0,-3852.652,120,-146.3447
24.79991,-0.02958333,-0.6579166,0.2364167,-0.28,-0.6,1.45,268.1884,0,-3867.487,120,-148.3519
24.84991,-0.02375,-0.6643333,0.2691667,0.16,0.74,0.56,268.7503,0,-3867.487,120,-148.3519
24.89991,-0.08474999,-0.6751667,0.236,-0.34,-0.36,1.09,266.0745,0,-3882.362,120,-148.7503
24.94991,-0.06125,-0.6829166,0.24375,0.11,-0.79,0.9,265.2243,0,-3896.969,120,-146.0745
24.9999,-0.02708333,-0.67725,0.2075,0.1,1.01,0.87,265.1434,0,-3896.969,120,-146.0745
25.0499,-0.05958333,-0.6804166,0.2233333,-0.25,-1.23,1.23,265.8601,0,-3911.484,120,-145.1434
25.0999,-0.02666667,-0.6664166,0.2658334,0.25,0.56,0.63,266.8047,0,-3926.164,120,-146.8047
25.1499,-0.05458333,-0.67,0.23725,-0.25,-1.05,1.27,266.0155,0,-3926.164,120,-146.8047
25.1999,-0.09916667,-0.7054167,0.2401667,0.08,-0.03,0.87,265.0163,0,-3940.766,120,-146.0155
25.2499,-0.01516667,-0.6685,0.2283333,-0.09,0.18,1.05,265.3469,0,-3940.766,120,-146.0155
25.2999,-0.05266667,-0.685,0.2495833,-0.15,-1.1,0.98,265.4339,0,-3955.3,120,-145.3469
25.3499,-0.02583333,-0.6504167,0.2593333,0.26,1.24,0.85,267.3431,0,-3969.844,120,-145.4339
25.3999,-0.05458333,-0.6768333,0.2343333,-0.36,-1.13,0.8,266.2394,0,-3984.468,120,-146.2394
25.4499,-0.0325,-0.6664166,0.1816667,0.42,0.4,0.88,266.7743,0,-3984.468,120,-146.2394
25.4999,-0.03683333,-0.6793333,0.2495833,-0.24,-0.1,1.17,266.498,0,-3999.145,120,-146.7743
25.5499,-0.01725,-0.6680833,0.23725,-0.06,-0.74,0.41,267.5418,0,-3999.145,120,-146.7743
25.5999,-0.05141666,-0.6764167,0.2275,0.06,1.0,1.4,267.0235,0,-4013.899,120,-147.5418
25.64989,-0.0435,-0.6793333,0.2168333,-0.36,-0.56,0.47,266.8368,0,-4028.583,120,-146.8368
25.69989,-0.03416667,-0.6729167,0.1879167,0.22,0.52,1.19,266.3609,0,-4028.583,120,-146.8368
25.74989,-0.01391667,-0.6901667,0.2429167,-0.34,-0.62,1.05,267.4248,0,-4043.219,120,-146.3609
25.79989,-0.0135,-0.66725,0.2568333,0.28,-0.07,0.48,268.2597,0,-4043.219,120,-146.3609
25.84989,-0.04391666,-0.6751667,0.22875,-0.24,-0.63,1.52,267.9881,0,-4058.045,120,-148.2597
25.89989,-0.04475,-0.6708333,0.23225,0.16,0.02,0.48,267.101,0,-4072.844,120,-147.9881
25.94989,-0.01058333,-0.6868333,0.2139167,-0.36,-0.3,0.57,267.1931,0,-4072.844,120,-147.9881
25.99989,-0.02708333,-0.6845833,0.2679167,0.36,0.5,1.06,267.6784,0,-4087.563,120,-147.1931
26.04989,-0.02666667,-0.666,0.2283333,-0.26,-0.71,1.17,268.1862,0,-4087.563,120,-147.1931
26.09989,-0.07058334,-0.6747499,0.21725,0.22,0.06,0.44,266.4899,0,-4102.382,120,-148.1862
26.14989,-0.03558333,-0.6733334,0.2266667,-0.21,-0.89,1.53,266.2368,0,-4117.031,120,-146.4899
26.19989,-0.0385,-0.67375,0.22625,-0.06,0.24,0.45,265.9109,0,-4117.031,120,-146.4899
26.24989,-0.035,-0.6845833,0.27225,-0.1,0.06,1.23,266.9259,0,-4131.622,120,-145.9109
26.29988,-0.01958333,-0.6639166,0.231,-0.08,-0.85,0.95,267.3711,0,-4131.622,120,-145.9109
26.34988,-0.06875,-0.6776667,0.2033333,0.15,0.98,0.75,266.5303,0,-4146.359,120,-147.3711
26.39988,-0.04766666,-0.6841667,0.2185,-0.28,-1.44,1.43,266.1774,0,-4161.012,120,-146.5303
26.44988,-0.02125,-0.6689167,0.2305833,0.16,0.83,0.44,266.1341,0,-4161.012,120,-146.5303
26.49988,-0.05791667,-0.6764167,0.2420833,-0.03,-0.67,1.38,266.4337,0,-4175.625,120,-146.1341
26.54988,-0.05058333,-0.6491666,0.20375,0.15,0.48,1.1,266.277,0,-4175.625,120,-146.1341
26.59988,-0.05058333,-0.6808333,0.2033333,-0.27,-0.7,1.14,265.4672,0,-4190.253,120,-146.277
26.64988,-0.01391667,-0.6639166,0.2389167,0.23,0.9,0.46,266.6982,0,-4204.8,120,-145.4672
26.69988,-0.04683333,-0.676,0.2291667,-0.24,-0.88,1.53,266.8623,0,-4204.8,120,-145.4672
26.74988,-0.0435,-0.6776667,0.2425,-0.05,0.25,0.44,267.0544,0,-4219.486,120,-146.8623
26.79988,-0.01683333,-0.66475,0.20125,0.22,-0.01,1.26,266.9712,0,-4219.486,120,-146.8623
26.84988,-0.02,-0.67975,0.21225,-0.37,-0.75,0.91,267.7304,0,-4234.184,120,-146.9712
26.89988,-0.04683333,-0.6595833,0.2429167,0.15,0.67,0.79,267.6009,0,-4248.957,120,-147.7304
26.94987,-0.03975,-0.6620833,0.2033333,-0.28,-0.57,1.41,266.9392,0,-4248.957,120,-147.7304
26.99987,-0.055,-0.6804166,0.23725,0.18,-0.02,0.45,265.9605,0,-4263.65,120,-146.9392
27.04987,-0.001833333,-0.6691667,0.2339167,-0.05,-0.72,1.41,267.262,0,-4263.65,120,-146.9392
27.09987,-0.041,-0.6685,0.2539167,0.15,0.46,1.14,267.2373,0,-4278.376,120,-147.262
27.14987,-0.04725,-0.6893333,0.26375,-0.28,-1.01,1.1,267.4707,0,-4293.1,120,-147.2373
27.19987,-0.046,-0.6629167,0.21225,0.24,0.89,0.77,266.1999,0,-4293.1,120,-147.2373
27.24987,-0.05266667,-0.6745833,0.22875,-0.27,-0.87,1.37,265.8817,0,-4307.72,120,-146.1999
27.29987,-0.03,-0.6876667,0.2433333,0.21,0.22,0.55,266.3561,0,-4307.72,120,-146.1999
27.34987,-0.03208333,-0.6579166,0.2616667,-0.1,-0.75,1.29,266.7487,0,-4322.356,120,-146.3561
27.39987,-0.06083333,-0.6664166,0.2625,-0.06,-0.34,0.89,266.4981,0,-4337.031,120,-146.7487
27.44987,-0.02583333,-0.6668334,0.2225,-0.0,0.86,1.0,266.5913,0,-4337.031,120,-146.7487
27.49987,-0.065,-0.6970834,0.2408333,-0.18,-1.42,1.1,265.7462,0,-4351.69,120,-146.5913
27.54987,-0.01791667,-0.6651667,0.256,0.25,0.85,0.75,266.9705,0,-4351.69,120,-146.5913
27.59986,-0.07058334,-0.6630833,0.2389167,-0.33,-1.35,1.24,265.6846,0,-4366.387,120,-146.9705
27.64986,-0.06625,-0.6945834,0.2295833,0.22,0.4,0.84,265.6442,0,-4380.956,120,-145.6846
27.69986,-0.0385,-0.691,0.2526667,-0.17,0.04,1.1,265.0955,0,-4395.52,120,-145.6442
27.74986,-0.04808333,-0.6535,0.23475,0.15,-0.9,0.47,265.7182,0,-4395.52,120,-145.6442
27.79986,-0.05833333,-0.676,0.2301667,0.11,1.14,1.32,265.8903,0,-4410.092,120,-145.7182
27.84986,-0.01791667,-0.6858334,0.2368333,-0.39,-1.39,0.67,266.4545,0,-4410.092,120,-145.7182
27.89986,-0.02458333,-0.676,0.2283333,0.43,0.61,1.03,267.163,0,-4424.737,120,-146.4545
27.94986,-0.0485,-0.6776667,0.2454167,-0.46,-0.24,1.07,267.4424,0,-4439.454,120,-147.163
27.99986,-0.02875,-0.6543334,0.2033333,0.19,-0.17,0.65,267.1026,0,-4439.454,120,-147.163
28.04986,-0.05016666,-0.676,0.2193333,0.06,1.14,1.18,266.3821,0,-4454.164,120,-147.1026
28.09986,-0.0575,-0.67125,0.2404167,-0.3,-1.08,0.78,266.1146,0,-4454.164,120,-147.1026
28.14986,-0.06583333,-0.6854167,0.1829167,0.41,0.9,1.01,265.1245,0,-4468.775,120,-146.1146
28.19986,-0.05225,-0.70225,0.2318333,-0.47,-0.81,0.9700001,265.1208,0,-4483.288,120,-145.1245
28.24986,-0.02833333,-0.6689167,0.2083333,0.03,0.34,0.9700001,265.9444,0,-4483.288,120,-145.1245
28.29985,-0.0575,-0.6958333,0.2101667,-0.04,-1.33,0.86,266.1985,0,-4497.882,120,-145.9444
28.34985,-0.0001666667,-0.6741667,0.251,0.21,1.06,0.95,267.6122,0,-4497.882,120,-145.9444
28.39985,-0.06,-0.6635,0.24625,-0.32,-1.46,0.66,266.6983,0,-4512.643,120,-147.6122
28.44985,-0.05708333,-0.68725,0.2429167,0.43,0.81,1.07,266.6902,0,-4527.313,120,-146.6983
28.49985,-0.0175,-0.6755834,0.22125,-0.51,-0.48,0.98,266.2003,0,-4527.313,120,-146.6983
28.54985,-0.0625,-0.6643333,0.2429167,0.26,-0.56,0.69,266.1312,0,-4541.933,120,-146.2003
28.59985,-0.04183333,-0.6745833,0.2318333,-0.01,0.39,1.19,266.531,0,-4541.933,120,-146.2003
28.64985,-0.008083333,-0.6825,0.2135,-0.03,-1.02,0.42,266.7994,0,-4556.586,120,-146.531
28.69985,-0.04975,-0.6829166,0.2601667,0.24,0.22,1.32,267.2021,0,-4571.267,120,-146.7994
28.74985,-0.0385,-0.6876667,0.2385,-0.48,-0.62,0.7,267.3168,0,-4571.267,120,-146.7994
28.79985,-0.006416667,-0.6755834,0.2275,0.23,0.5,0.93,267.3616,0,-4585.998,120,-147.3168
28.84985,-0.0485,-0.6616667,0.2879167,0.29,0.11,0.53,267.353,0,-4600.733,120,-147.353
28.89985,-0.07475,-0.6747499,0.1980833,-0.28,0.17,1.56,266.314,0,-4600.733,120,-147.353
28.94984,-0.04016666,-0.67975,0.24125,-0.01,0.23,0.41,265.3682,0,-4615.365,120,-146.314
28.99984,-0.01641667,-0.6564167,0.2404167,0.21,-0.06,1.34,266.2881,0,-4615.365,120,-146.314
29.04984,-0.07225,-0.6889167,0.236,-0.4,-0.61,0.84,266.3995,0,-4629.994,120,-146.2881
29.09984,-0.07516666,-0.6789167,0.2408333,0.15,0.63,0.86,265.4209,0,-4644.634,120,-146.3995
29.14984,-0.04641667,-0.6793333,0.1866667,-0.28,-0.54,1.4,264.5955,0,-4644.634,120,-146.3995
29.19984,-0.05016666,-0.68125,0.23725,0.19,0.86,0.42,265.1873,0,-4659.093,120,-144.5955
29.24984,-0.05708333,-0.6751667,0.2408333,-0.09,-0.73,1.49,265.6823,0,-4659.093,120,-144.5955
29.29984,-0.06208333,-0.6764167,0.19475,-0.17,0.04,0.65,265.2372,0,-4673.662,120,-145.6823
29.34984,-0.03375,-0.69625,0.2314167,-0.02,0.5,1.05,265.716,0,-4688.186,120,-145.2372
29.39984,-0.02041667,-0.6543334,0.2291667,0.27,0.82,0.57,266.7312,0,-4688.186,120,-145.2372
29.44984,-0.051,-0.6755834,0.2118333,-0.26,-0.85,1.37,267.0402,0,-4702.859,120,-146.7312
29.49984,-0.02791667,-0.6829166,0.2220833,0.2,0.24,0.5,267.185,0,-4702.859,120,-146.7312
29.54984,-0.02833333,-0.6880834,0.2376667,-0.14,-0.07,1.39,266.9947,0,-4717.577,120,-147.185
29.59983,-0.0675,-0.6651667,0.265,-0.05,-0.06,0.8,266.5023,0,-4732.277,120,-146.9947
29.64983,-0.025,-0.6751667,0.2114167,0.15,0.67,0.99,266.5757,0,-4732.277,120,-146.9947
29.69983,-0.01475,-0.6733334,0.2314167,-0.14,-1.37,1.1,266.9434,0,-4746.935,120,-146.5757
29.74983,-0.02333333,-0.6676667,0.2564167,0.22,0.88,0.71,268.2076,0,-4746.935,120,-146.5757
29.79983,-0.05916667,-0.67375,0.2168333,-0.31,-0.79,1.31,267.2417,0,-4761.755,120,-148.2076
29.84983,-0.02041667,-0.70225,0.21475,0.23,0.12,0.75,267.1048,0,-4776.479,120,-147.2417
29.89983,-0.03333333,-0.67,0.2216667,-0.04,0.41,1.09,266.8226,0,-4776.479,120,-147.2417
29.94983,-0.07183333,-0.6825,0.2535,-0.14,-1.01,1.08,266.4928,0,-4791.162,120,-146.8226
29.99983,-0.04016666,-0.67975,0.2518333,0.21,1.18,0.91,265.9206,0,-4805.811,120,-146.4928
