Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
15.14025,-0.09010019,-0.1138952,-0.3393397,0.19,0.43,1.11,238.6081,0,-1758.83,210,-24.85271
15.15025,-0.08556979,-0.09750904,-0.359597,0.38,0.79,0.94,238.8875,0,-1759.402,210,-28.60811
15.16025,-0.09924812,-0.1077504,-0.372933,0.21,0.14,0.9,238.2455,0,-1759.98,210,-28.8875
15.17025,-0.1036043,-0.1162586,-0.3650833,-0.21,-0.8,1.08,237.1258,0,-1760.545,210,-28.24548
15.18025,-0.1169341,-0.114683,-0.3608631,-0.33,-1.5,1.01,235.6964,0,-1761.087,210,-27.12578
15.19025,-0.100555,-0.1207491,-0.3239779,-0.31,-0.81,0.78,236.6504,0,-1761.601,210,-25.69643
15.20025,-0.09227827,-0.1219308,-0.3530978,-0.14,0.47,0.7,238.1794,0,-1762.134,210,-26.65038
15.21025,-0.07947116,-0.1158647,-0.3691348,0.19,1.57,0.94,241.883,0,-1762.698,210,-28.17943
15.22025,-0.1117067,-0.1085382,-0.3195045,-0.23,-1.72,0.89,239.8703,0,-1763.335,210,-31.88301
15.23025,-0.1230328,-0.1142892,-0.3165503,-0.4,-0.41,0.69,236.5399,0,-1763.933,210,-29.87032
15.24025,-0.1252108,-0.1191735,-0.3414499,-0.24,0.9700001,0.69,232.5502,0,-1764.464,210,-26.53992
15.25025,-0.1082218,-0.1249244,-0.3298863,0.12,1.48,0.94,234.1909,0,-1764.915,210,-22.55022
15.26025,-0.1018618,-0.1142892,-0.3307304,0.31,0.41,1.3,235.991,0,-1765.398,210,-24.19086
15.27025,-0.1134492,-0.1207491,-0.295449,0.23,-0.93,1.2,237.0578,0,-1765.918,210,-25.99103
15.28025,-0.1134492,-0.1199613,-0.3092071,-0.18,-1.05,0.78,236.2247,0,-1766.459,210,-27.05785
15.29025,-0.09445635,-0.1203552,-0.3574869,-0.48,-0.45,0.78,237.4194,0,-1766.984,210,-26.22466
15.30025,-0.08922896,-0.1154708,-0.3535198,-0.37,0.19,0.98,239.2594,0,-1767.532,210,-27.41939
15.31026,-0.0957632,-0.1178342,-0.3518317,0.1,0.61,1.11,240.6932,0,-1768.117,210,-29.25935
15.32026,-0.1327906,-0.1268939,-0.3256661,0.38,0.71,1.01,237.968,0,-1768.731,210,-30.69316
15.33026,-0.1156273,-0.1239003,-0.3135961,-0.44,-0.8,1.04,236.1923,0,-1769.814,210,-26.19226
15.34026,-0.0860054,-0.1298088,-0.3231339,0.12,0.07,0.9,238.0502,0,-1770.375,210,-28.05025
15.35026,-0.07903555,-0.1135013,-0.34356,0.26,1.29,0.86,241.8668,0,-1771.013,210,-31.86682
15.36026,-0.08879334,-0.1359536,-0.343982,0.03,-0.12,1.27,245.1577,0,-1771.716,210,-35.15771
15.37026,-0.09532758,-0.1268939,-0.3372296,-0.27,-1.66,0.99,244.0282,0,-1772.396,210,-34.02815
15.38026,-0.1049111,-0.1333539,-0.324822,-0.23,0.32,0.66,242.9143,0,-1773.055,210,-32.91432
15.39026,-0.09881251,-0.1284695,-0.3121612,-0.02,1.5,0.92,241.4421,0,-1773.683,210,-31.44214
15.40026,-0.08252048,-0.1203552,-0.2975591,0.26,0.33,1.33,242.2685,0,-1774.312,210,-31.44214
15.41026,-0.08556979,-0.1345356,-0.3273542,-0.06,-1.32,0.98,244.1801,0,-1774.958,210,-32.26851
15.42026,-0.08922896,-0.1257122,-0.3384957,-0.33,-0.9599999,0.69,244.9131,0,-1775.641,210,-34.18007
15.43026,-0.09097142,-0.1302027,-0.3570648,-0.1,0.4,0.78,244.7446,0,-1776.339,210,-34.91309
15.44026,-0.09271389,-0.1337478,-0.3190825,-0.45,-0.01,0.88,243.9874,0,-1778.409,210,-33.98735
15.45026,-0.1027331,-0.1458011,-0.3376516,0.22,0.9,1.17,244.0532,0,-1779.09,210,-34.05324
15.46026,-0.07163007,-0.1359536,-0.325244,0.45,0.42,1.1,246.4393,0,-1779.819,210,-36.43932
15.47026,-0.05612215,-0.1379231,-0.3427159,0.08,-0.57,0.86,250.6353,0,-1780.632,210,-40.63525
15.48026,-0.09271389,-0.1379231,-0.3414499,-0.38,-0.53,1.01,251.0551,0,-1781.453,210,-41.05505
15.49026,-0.0330345,-0.1538366,-0.3657586,0.18,0.64,1.08,256.2764,0,-1782.274,210,-41.05505
15.50026,-0.03329587,-0.1615571,-0.3207705,0.38,0.86,0.9,259.7752,0,-1783.199,210,-46.27637
15.51026,-0.009598361,-0.1611631,-0.3355415,-0.06,-0.45,0.98,269.9423,0,-1784.195,210,-49.77521
15.52026,-0.002628506,-0.1770767,-0.3195045,-0.42,-1.3,1.06,273.6986,0,-1785.394,210,-59.94229
15.53026,0.01549312,-0.175895,-0.3497216,-0.22,-0.25,0.94,279.2583,0,-1786.667,210,-63.69864
15.54026,0.05034239,-0.1751072,-0.3414499,0.24,0.79,0.75,285.741,0,-1788.053,210,-69.25833
15.55026,0.04119446,-0.1664414,-0.3281982,-0.29,-1.16,1.06,290.6583,0,-1789.567,210,-75.74097
15.56026,0.07996428,-0.1895239,-0.3303083,-0.32,-1.02,0.88,296.6057,0,-1791.181,210,-80.65829
15.57026,0.1300601,-0.1774706,-0.3135961,-0.14,0.34,0.66,303.3378,0,-1792.913,210,-86.60568
15.58026,0.1509697,-0.1702229,-0.3269321,0.05,1.49,0.79,312.5605,0,-1794.779,210,-93.3378
15.59026,0.1535834,-0.1636841,-0.3351195,0.16,1.06,1.09,319.3274,0,-1796.831,210,-102.5605
15.60026,0.1631669,-0.152261,-0.3169723,0.15,-0.58,1.2,322.9088,0,-1799.017,210,-109.3274
15.61026,0.1825083,-0.144777,-0.3298863,-0.28,-1.81,0.86,326.2444,0,-1801.275,210,-112.9088
15.62026,0.2069028,-0.1505279,-0.3307304,-0.4,-1.25,0.68,329.8398,0,-1803.6,210,-116.2444
15.63026,0.2195356,-0.1355597,-0.2868396,-0.17,0.28,0.69,333.6149,0,-1805.997,210,-119.8398
15.64026,0.2389641,-0.1138952,-0.2984032,0.15,1.37,0.9599999,337.9283,0,-1808.469,210,-123.6149
15.65026,0.2764271,-0.1085382,-0.3092071,0.27,0.01,1.36,342.7949,0,-1811.028,210,-127.9283
15.66026,0.2681504,-0.1010541,-0.3054088,-0.49,-0.23,0.71,346.4767,0,-1813.684,210,-132.7949
15.67026,0.2293806,-0.06977853,-0.2785679,0.02,0.81,0.87,349.3312,0,-1816.413,210,-136.4767
15.68026,0.2759915,-0.0667849,-0.3049867,0.27,0.57,1.24,351.9425,0,-1819.2,210,-139.3312
15.69026,0.2751203,-0.05914325,-0.2941829,0.26,-0.75,1.23,354.7815,0,-1822.039,210,-141.9425
15.70026,0.2764271,-0.04275703,-0.2695365,-0.14,-1.03,0.8,357.4906,0,-1824.934,210,-144.7815
15.71026,0.3112764,-0.01557799,-0.2906379,-0.49,-0.61,0.85,361.07,0,-1827.884,210,-147.4906
15.72026,0.3271328,-0.002185414,-0.3013574,-0.14,0.12,0.98,364.9865,0,-1830.906,210,-151.07
15.73026,0.3175493,0.02790849,-0.2872617,0.28,0.62,1.14,249.5916,0,-1834.005,210,-154.9865
15.74026,0.3121476,0.03751963,-0.295871,0.13,0.22,0.92,132.8313,1400,-1834.797,210,-39.59163
15.75027,0.3151969,0.04894271,-0.2889498,-0.49,-0.83,0.9700001,15.90095,1400,-1833.254,210,77.1687
15.76027,0.2935904,0.06509257,-0.2768798,-0.44,-0.87,1.07,18.39371,1400,-1829.372,210,194.0991
15.77027,0.3069202,0.08951434,-0.2640502,-0.05,0.02,0.66,21.52889,1400,-1825.54,210,191.6063
15.78027,0.3021284,0.09329576,-0.2885278,0.2,-1.54,1.18,24.30696,1400,-1818.056,210,185.693
15.79027,0.3056134,0.1173236,-0.2821974,-0.18,0.59,0.93,27.1405,1400,-1814.343,210,185.693
15.80027,0.2901054,0.1374125,-0.2739256,0.15,0.57,0.99,30.16908,1400,-1810.685,210,182.8595
15.81027,0.2768627,0.1299284,-0.279834,0.04,1.36,0.74,32.82897,1400,-1807.089,210,179.8309
15.82027,0.2909767,0.1430846,-0.2885278,0.36,0.9700001,1.3,34.55683,1400,-1803.545,210,177.171
15.83027,0.2879274,0.1480478,-0.2992472,0.28,0.31,0.93,35.17893,1400,-1800.036,210,175.4432
15.84027,0.2759915,0.1529321,-0.3054088,0.12,0.28,1.31,36.46278,1400,-1796.54,210,174.8211
15.85027,0.2944616,0.1374125,-0.3028766,0.16,-0.6,1.0,36.0732,1400,-1793.069,210,173.5372
15.86027,0.2813931,0.1374125,-0.3024546,-0.2,-0.28,1.16,35.67857,1400,-1789.591,210,173.9268
15.87027,0.2703285,0.1476539,-0.2830414,-0.03,-0.9599999,0.93,35.56249,1400,-1786.104,210,174.3214
15.88027,0.2777339,0.1438724,-0.295449,-0.35,-0.48,1.12,36.35207,1400,-1779.143,210,173.6479
15.89027,0.2935904,0.134025,-0.2805092,-0.52,0.26,0.76,35.85516,1400,-1772.197,210,173.6479
15.90027,0.2892342,0.1299284,-0.2722375,-0.42,-0.63,1.06,34.37079,1400,-1768.714,210,174.1448
15.91027,0.2600479,0.1145663,-0.2640502,-0.55,-0.34,0.88,33.16783,1400,-1765.201,210,175.6292
15.92027,0.2646655,0.1066883,-0.2636282,-0.29,-1.27,1.12,32.30711,1400,-1761.665,210,176.8322
15.93027,0.2831356,0.1001496,-0.2619401,-0.21,-0.31,0.85,30.73683,1400,-1758.111,210,177.6929
15.94027,0.2651011,0.09030213,-0.2648942,0.3,-0.75,1.11,29.08157,1400,-1754.526,210,179.2632
15.95027,0.2787794,0.08006075,-0.3096291,0.25,0.56,0.87,27.1044,1400,-1750.907,210,180.9184
15.96027,0.2879274,0.0580024,-0.3224586,0.29,0.29,0.92,24.40779,1400,-1747.249,210,182.8956
15.97027,0.2853137,0.05981433,-0.3195045,-0.15,0.53,1.05,22.08437,1400,-1743.537,210,185.5922
15.98027,0.2948972,0.04657932,-0.3009353,-0.31,-0.07,0.73,19.73523,1400,-1739.779,210,187.9156
15.99027,0.288363,0.03066578,-0.3009353,0.02,0.79,0.82,17.9621,1400,-1735.974,210,190.2648
16.00027,0.2651011,0.01790345,-0.2813533,0.09,-0.05,0.78,15.3032,1400,-1728.239,210,194.6968
16.01027,0.2655367,0.001911137,-0.2864176,-0.32,-0.29,1.0,12.44874,1400,-1724.288,210,197.5513
16.02027,0.2720709,0.0001779813,-0.2984032,-0.6,-0.28,1.02,10.43781,1400,-1720.297,210,199.5622
16.03027,0.2781696,-0.01660213,-0.2893718,-0.38,-0.68,0.82,128.0114,0,-1718.657,210,81.98859
16.04027,0.2522069,-0.0319642,-0.2881057,0.3,-0.73,1.06,245.4663,0,-1719.367,210,-35.46629
16.05027,0.2421877,-0.05890691,-0.3092071,0.35,0.46,1.27,360.897,0,-1722.385,210,-150.897
16.06027,0.2421877,-0.0656032,-0.3037207,0.19,0.79,0.81,356.9834,0,-1725.324,210,-146.9834
16.07027,0.2578699,-0.07663238,-0.3244,0.09,-0.13,0.77,353.8741,0,-1728.264,210,-146.9834
16.08027,0.2289449,-0.09002496,-0.2821974,-0.2,-0.37,1.09,351.2758,0,-1731.141,210,-143.8741
16.09027,0.2125658,-0.1002663,-0.308785,-0.56,-0.23,0.94,347.9102,0,-1733.967,210,-141.2758
16.10027,0.2169219,-0.1231125,-0.3319964,-0.55,0.09,0.92,343.5682,0,-1736.725,210,-137.9102
16.11027,0.1737959,-0.1309905,-0.3220366,-0.43,-1.05,0.91,338.3882,0,-1739.396,210,-133.5682
16.12027,0.1768453,-0.1227186,-0.279412,-0.23,-0.89,1.2,335.2199,0,-1741.964,210,-128.3882
16.13027,0.1575039,-0.1371353,-0.3104731,0.19,-0.06,0.88,331.3971,0,-1744.469,210,-125.2199
16.14027,0.1662162,-0.1546244,-0.3092071,0.41,0.12,1.25,329.4219,0,-1746.897,210,-121.3971
16.15027,0.141996,-0.1514732,-0.3186604,0.1,0.95,0.84,325.3914,0,-1749.285,210,-119.4219
16.16027,0.1518409,-0.150134,-0.3338534,0.12,-0.03,0.94,324.1811,0,-1751.593,210,-115.3914
16.17027,0.1261396,-0.1587998,-0.3231339,-0.37,0.04,0.92,321.3118,0,-1753.876,210,-114.1811
16.18027,0.1300601,-0.1617146,-0.3157062,-0.43,-0.44,0.85,319.8644,0,-1756.103,210,-111.3118
16.19028,0.1467878,-0.1587998,-0.3260881,-0.39,-0.82,1.06,319.0061,0,-1758.3,210,-109.8644
16.20028,0.1106316,-0.1591937,-0.3152842,-0.04,-0.57,0.9,317.7849,0,-1760.48,210,-109.0061
16.21028,0.1119385,-0.1625024,-0.3220366,0.09,-0.41,1.23,316.369,0,-1762.636,210,-107.7849
16.22028,0.08388482,-0.1781008,-0.3384957,-0.39,-0.63,1.06,310.5261,0,-1764.763,210,-106.369
16.23028,0.09085468,-0.1698289,-0.3505656,-0.17,-0.56,0.83,308.3089,0,-1766.774,210,-100.5261
16.24028,0.08562729,-0.1796764,-0.3351195,0.12,-0.8,1.16,305.2823,0,-1768.74,210,-98.30893
16.25028,0.08170675,-0.1781008,-0.3570648,0.03,0.02,0.82,305.0902,0,-1770.646,210,-95.28229
16.26028,0.08519167,-0.1766828,-0.3450793,0.37,-0.57,1.24,304.289,0,-1772.547,210,-95.09021
16.27028,0.08083551,-0.1833791,-0.3045647,0.31,0.58,0.84,303.7249,0,-1774.433,210,-94.289
16.28028,0.08257797,-0.1774706,-0.3041427,0.36,0.27,1.24,303.8278,0,-1776.308,210,-93.72488
16.29028,0.06402073,-0.1796764,-0.3127521,0.19,0.98,0.75,301.7843,0,-1778.184,210,-93.82779
16.30028,0.07142621,-0.1845608,-0.3332625,0.1,0.47,1.09,300.907,0,-1780.02,210,-91.78427
16.31028,0.05731225,-0.1881059,-0.3058308,-0.14,0.66,0.71,298.2378,0,-1781.838,210,-90.90704
16.32028,0.07534676,-0.1944082,-0.3307304,-0.24,0.11,0.95,298.7622,0,-1783.603,210,-88.23776
16.33028,0.04947116,-0.1907056,-0.3368076,0.1,-0.77,1.19,296.5575,0,-1788.929,210,-88.76218
16.34028,0.05077801,-0.1853486,-0.3224586,-0.05,-0.32,0.82,296.0161,0,-1790.66,210,-86.55746
16.35028,0.07491114,-0.1845608,-0.3553767,0.1,-0.82,1.25,296.3184,0,-1792.38,210,-86.01608
16.36028,0.06358511,-0.1824337,-0.3363855,0.21,-0.36,0.95,297.8759,0,-1794.106,210,-86.31836
16.37028,0.06402073,-0.1865303,-0.3442352,0.22,-0.08,1.12,299.0834,0,-1795.864,210,-87.87595
16.38028,0.06794128,-0.1796764,-0.3231339,0.17,-0.39,0.94,298.6239,0,-1797.646,210,-89.0834
16.39028,0.09216153,-0.1824337,-0.3471894,0.13,0.43,1.1,301.1528,0,-1799.418,210,-88.62393
16.40028,0.0860629,-0.1781008,-0.3256661,0.39,-0.19,1.08,303.4354,0,-1801.241,210,-91.1528
16.41028,0.06750566,-0.175895,-0.3169723,0.19,0.65,0.84,303.5296,0,-1803.11,210,-93.43536
16.42028,0.110196,-0.1644719,-0.3553767,0.41,0.39,1.3,305.8697,0,-1804.98,210,-93.52963
16.43028,0.1385111,-0.1702229,-0.3661806,0.31,0.25,0.87,310.3178,0,-1806.898,210,-95.86969
16.44028,0.116556,-0.1674656,-0.3256661,-0.39,-1.25,0.78,314.9318,0,-1808.904,210,-100.3178
16.45028,0.1204766,-0.1686472,-0.3467674,-0.45,-0.59,0.9700001,315.5047,0,-1811.003,210,-104.9318
16.46028,0.1243971,-0.1584059,-0.3224586,-0.39,-0.44,0.82,315.1739,0,-1815.216,210,-105.1739
16.47028,0.141996,-0.1682534,-0.3363855,-0.39,0.26,0.87,316.9487,0,-1817.355,210,-106.9487
16.48028,0.1527121,-0.1702229,-0.343138,0.0,-0.04,0.78,319.0672,0,-1819.537,210,-109.0672
16.49028,0.1518409,-0.1686472,-0.3450793,0.09,0.94,1.0,320.3523,0,-1821.744,210,-110.3523
16.50028,0.1467878,-0.1572242,-0.3186604,0.28,0.5,0.91,321.3094,0,-1823.97,210,-111.3094
16.51028,0.1570683,-0.1485584,-0.324822,0.23,0.99,0.92,322.8756,0,-1826.227,210,-112.8756
16.52028,0.1614245,-0.1493462,-0.3231339,0.42,-0.3,1.09,324.6182,0,-1828.485,210,-112.8756
16.53028,0.1588108,-0.138317,-0.3239779,0.22,0.32,0.83,326.5887,0,-1830.777,210,-114.6182
16.54028,0.1768453,-0.1379231,-0.3455013,0.25,-1.17,1.22,328.4068,0,-1833.109,210,-116.5887
16.55028,0.1657806,-0.1325661,-0.3117392,-0.48,-0.45,0.9700001,329.7824,0,-1835.477,210,-118.4068
16.56028,0.1884326,-0.1341417,-0.3351195,-0.37,-0.56,0.94,331.6517,0,-1837.873,210,-119.7824
16.57028,0.2045505,-0.1309905,-0.3471894,-0.39,0.06,0.81,333.4238,0,-1840.306,210,-121.6517
16.58028,0.1825083,-0.1195674,-0.3286202,-0.09,0.22,1.09,335.2296,0,-1842.774,210,-123.4238
16.59028,0.1803302,-0.1309905,-0.3324185,-0.14,0.79,0.68,335.0469,0,-1845.279,210,-125.2296
16.60028,0.1893039,-0.1203552,-0.3332625,-0.12,0.98,0.89,335.1094,0,-1847.78,210,-125.0469
16.61028,0.2064672,-0.1138952,-0.3228807,0.16,0.42,1.1,336.5585,0,-1850.282,210,-125.1094
16.62029,0.2138726,-0.1101138,-0.3207705,0.08,1.23,0.73,339.476,0,-1852.813,210,-126.5585
16.63029,0.2073384,-0.1052295,-0.308785,0.33,1.13,1.29,341.3221,0,-1855.403,210,-129.476
16.64029,0.2130014,-0.1135013,-0.3303083,0.4,0.43,0.99,341.5992,0,-1858.029,210,-131.3221
16.65029,0.2250244,-0.1135013,-0.3328405,0.23,1.05,0.87,341.7577,0,-1860.661,210,-131.5992
16.66029,0.2302518,-0.09616978,-0.3017794,-0.33,-1.41,0.73,343.1711,0,-1863.296,210,-131.7577
16.67029,0.2354792,-0.0843528,-0.3220366,-0.49,-0.53,0.82,345.9521,0,-1865.96,210,-133.1711
16.68029,0.2285093,-0.07584458,-0.3104731,-0.3,-0.91,0.98,348.7537,0,-1868.679,210,-135.9521
16.69029,0.2548206,-0.06426394,-0.3182384,-0.4,-0.29,0.64,351.5919,0,-1871.454,210,-138.7537
16.70029,0.2285093,-0.06032495,-0.3062529,-0.24,0.6,0.91,353.2319,0,-1874.286,210,-141.5919
16.71029,0.2591767,-0.0577252,-0.2809313,0.09,0.43,1.04,355.167,0,-1877.15,210,-143.2319
16.72029,0.2487219,-0.04220558,-0.2834634,0.03,1.26,0.7,356.6749,0,-1880.054,210,-145.167
16.73029,0.2751203,-0.03251566,-0.2946049,0.31,1.25,1.3,359.3575,0,-1882.987,210,-146.6749
16.74029,0.2703285,-0.02581937,-0.3148622,0.38,0.35,1.05,361.7244,0,-1885.974,210,-149.3575
16.75029,0.2633586,-0.02581937,-0.2773018,0.18,0.15,0.85,363.0681,0,-1889.009,210,-151.7244
16.76029,0.2822643,-0.0132146,-0.2996692,0.19,-0.7,1.35,364.4215,0,-1892.07,210,-153.0681
16.77029,0.2738134,-0.00454881,-0.3000913,0.16,-1.17,1.03,365.9229,0,-1895.159,210,-154.4215
16.78029,0.2966397,0.01136472,-0.3024546,-0.02,1.28,0.7,248.5206,0,-1904.514,210,-155.9229
16.79029,0.288363,0.01790345,-0.3049867,0.31,1.31,1.29,130.5983,1400,-1905.284,210,-38.52063
16.80029,0.2746846,0.03515624,-0.2889498,0.35,-0.07,0.94,13.34675,1400,-1899.763,210,196.6532
16.81029,0.2751203,0.01672175,-0.3224586,-0.41,-0.6,0.86,13.77479,1400,-1895.839,210,196.2252
16.82029,0.2909767,0.02830239,-0.3020326,-0.63,0.11,0.85,14.44238,1400,-1891.914,210,196.2252
16.83029,0.2800863,0.02649045,-0.2889498,-0.14,0.13,1.04,13.8122,1400,-1888.003,210,195.5576
16.84029,0.2857493,0.02609655,-0.280256,-0.13,0.68,0.73,14.3922,1400,-1884.079,210,196.1878
16.85029,0.2835712,0.02026685,-0.2929168,0.08,0.34,1.14,13.90303,1400,-1880.167,210,195.6078
16.86029,0.2818287,0.04248276,-0.2897938,0.11,0.98,0.8,14.95945,1400,-1876.245,210,196.097
16.87029,0.2857493,0.03555013,-0.2859956,0.19,0.57,1.15,15.58398,1400,-1872.344,210,195.0406
16.88029,0.2966397,0.009631563,-0.3117392,0.2,0.69,1.16,14.84121,1400,-1868.456,210,194.416
16.89029,0.2822643,0.0001779813,-0.3058308,0.35,-0.02,1.0,11.99585,1400,-1864.553,210,195.1588
16.90029,0.2781696,0.006874267,-0.3062529,0.28,0.63,1.24,10.10381,1400,-1860.593,210,198.0042
16.91029,0.3125832,-0.003761012,-0.3113172,0.31,0.42,0.93,129.2541,1400,-1856.595,210,199.8962
16.92029,0.3219054,-0.0128207,-0.2906379,0.27,0.59,1.14,248.4819,0,-1854.98,210,80.74588
16.93029,0.284878,-0.03724246,-0.261518,0.19,0.8,0.8,365.5273,0,-1855.75,210,-38.48186
16.94029,0.2746846,-0.03944829,-0.2705494,-0.04,0.43,0.9700001,363.0329,0,-1858.86,210,-155.5273
16.95029,0.2764271,-0.04787773,-0.2718155,-0.12,0.33,0.74,360.5177,0,-1861.921,210,-153.0329
16.96029,0.2478507,-0.05087137,-0.2843075,-0.16,-0.28,1.06,359.1341,0,-1864.931,210,-150.5177
16.97029,0.2548206,-0.05654352,-0.3000913,-0.47,0.21,0.73,357.688,0,-1867.914,210,-149.1341
16.98029,0.2720709,-0.07096023,-0.3311524,-0.41,-0.64,1.05,356.0907,0,-1870.868,210,-147.688
16.99029,0.284878,-0.06426394,-0.3054088,-0.54,-0.42,0.79,355.7196,0,-1873.789,210,-146.0907
17.00029,0.2642299,-0.0839589,-0.3144402,0.05,0.86,0.75,354.0141,0,-1876.704,210,-145.7196
17.01029,0.268586,-0.09183688,-0.3338534,-0.09,0.41,0.99,352.5944,0,-1879.584,210,-144.0141
17.02029,0.2596123,-0.09081275,-0.3355415,-0.05,0.93,0.72,350.4052,0,-1882.436,210,-142.5944
17.03029,0.2587411,-0.09262468,-0.3152842,0.18,0.32,1.16,349.7155,0,-1885.244,210,-140.4052
17.04029,0.2624874,-0.1036539,-0.325244,0.1,0.98,0.81,348.825,0,-1888.038,210,-139.7155
17.05029,0.2578699,-0.09790295,-0.2929168,0.2,0.35,1.15,348.3217,0,-1890.815,210,-138.825
17.0603,0.2574342,-0.09987244,-0.2941829,0.13,1.06,0.83,347.8192,0,-1896.338,210,-137.8192
17.0703,0.2461082,-0.1089321,-0.2768798,0.24,0.37,1.15,347.0437,0,-1899.079,210,-137.0437
17.0803,0.2177932,-0.1203552,-0.2781459,0.19,1.06,0.85,344.3318,0,-1901.765,210,-134.3318
17.0903,0.2130014,-0.1268939,-0.2838855,0.32,0.37,1.05,341.1384,0,-1904.388,210,-131.1384
17.1003,0.213437,-0.1294149,-0.2781459,0.25,0.91,1.08,338.6868,0,-1906.962,210,-128.6868
17.1103,0.2055959,-0.1288634,-0.2789899,-0.34,-0.5,0.76,337.6357,0,-1909.536,210,-128.6868
17.1203,0.2221493,-0.1292573,-0.3017794,-0.32,-1.2,1.06,337.8328,0,-1912.088,210,-127.6357
17.1303,0.2199713,-0.1400502,-0.295449,-0.45,-0.55,0.74,337.4148,0,-1914.645,210,-127.8328
17.1403,0.2041148,-0.1309905,-0.260674,-0.37,-1.23,1.14,337.211,0,-1917.193,210,-127.4148
17.1503,0.2099521,-0.1477706,-0.3239779,-0.33,-0.93,0.71,335.5623,0,-1919.737,210,-127.211
17.1603,0.1838151,-0.1538366,-0.2941829,-0.46,-0.77,1.04,333.0815,0,-1922.249,210,-125.5623
17.1703,0.1949669,-0.1341417,-0.2847295,-0.38,-1.32,0.84,332.4686,0,-1924.71,210,-123.0815
17.1803,0.2138726,-0.1599815,-0.3009353,-0.53,-0.33,0.85,331.9159,0,-1927.16,210,-122.4686
17.1903,0.1888683,-0.1477706,-0.2941829,-0.39,-0.92,1.06,332.5447,0,-1929.598,210,-121.9159
17.2003,0.1988874,-0.1428075,-0.3144402,-0.5,-0.33,0.71,332.1612,0,-1932.049,210,-122.5447
17.2103,0.1945313,-0.1375292,-0.3165503,-0.46,-0.6,1.07,332.6738,0,-1934.492,210,-122.1612
17.2203,0.1690042,-0.1333539,-0.2773018,0.27,0.48,0.94,332.5952,0,-1941.851,210,-122.5952
17.2303,0.1781521,-0.1391048,-0.2868396,0.24,1.0,1.19,331.8272,0,-1944.288,210,-121.8272
17.2403,0.1785877,-0.1333539,-0.2885278,0.44,0.15,1.14,331.3306,0,-1946.714,210,-121.3306
17.2503,0.2001943,-0.1359536,-0.3096291,0.2,0.07,0.95,332.6956,0,-1949.168,210,-122.6956
17.2603,0.1829439,-0.1292573,-0.3144402,0.11,-1.32,1.26,333.6091,0,-1951.64,210,-123.6091
17.2703,0.1825083,-0.1367414,-0.3092071,-0.36,-0.71,0.74,333.5782,0,-1954.112,210,-123.6091
17.2803,0.1777165,-0.1272878,-0.2933388,-0.38,-1.23,1.13,333.1012,0,-1956.584,210,-123.5782
17.2903,0.179459,-0.13296,-0.2979811,-0.42,-1.09,0.67,332.6707,0,-1959.046,210,-123.1012
17.3003,0.1962737,-0.1245305,-0.3096291,-0.5,0.07,0.85,334.1532,0,-1961.499,210,-122.6707
17.3103,0.1923532,-0.1178342,-0.2847295,-0.03,-0.17,0.9,335.5267,0,-1963.982,210,-124.1532
17.3203,0.2060315,-0.1223247,-0.3049867,-0.18,1.11,0.72,337.4721,0,-1966.493,210,-125.5267
17.3303,0.1932244,-0.1124772,-0.325244,0.36,-0.38,1.06,338.2021,0,-1969.042,210,-127.4721
17.3403,0.2160507,-0.1085382,-0.3140181,0.1,-0.1,1.07,339.808,0,-1971.606,210,-128.2021
17.3503,0.207774,-0.109326,-0.3389177,0.19,-1.04,1.38,340.7899,0,-1974.203,210,-129.808
17.3603,0.1919176,-0.1081443,-0.3281982,0.08,-1.02,0.71,341.0576,0,-1976.818,210,-130.7899
17.3703,0.2151795,-0.1128711,-0.3384957,-0.46,-0.67,0.95,340.7226,0,-1979.44,210,-131.0576
17.3803,0.2099521,-0.1064112,-0.3256661,-0.32,-1.53,1.01,341.0142,0,-1982.054,210,-130.7226
17.3903,0.2054217,-0.1036539,-0.3117392,-0.48,-0.44,0.65,341.8895,0,-1984.674,210,-131.0142
17.4003,0.2199713,-0.1040478,-0.3484555,-0.48,-0.09,0.87,342.6776,0,-1987.312,210,-131.8895
17.4103,0.2015011,-0.1044417,-0.3463454,-0.28,-0.14,0.88,342.504,0,-1989.966,210,-132.6776
17.4203,0.2064672,-0.1018419,-0.3265101,-0.13,0.59,0.72,342.6772,0,-1992.616,210,-132.504
17.4303,0.1897395,-0.09002496,-0.3140181,0.11,0.87,1.09,342.6545,0,-1995.269,210,-132.6772
17.4403,0.1820727,-0.1010541,-0.295871,0.37,0.48,1.05,342.1103,0,-1997.922,210,-132.6545
17.4503,0.1846864,-0.09987244,-0.2946049,-0.1,-1.2,1.28,341.3943,0,-2000.565,210,-132.1103
17.4603,0.197145,-0.09081275,-0.2910599,-0.14,-1.52,0.9,341.611,0,-2003.193,210,-131.3943
17.4703,0.2276381,-0.09672124,-0.3017794,-0.53,-0.67,0.77,343.6147,0,-2005.825,210,-131.611
17.4803,0.2241532,-0.08553451,-0.3062529,-0.39,-0.32,1.03,346.1203,0,-2008.497,210,-133.6147
17.4903,0.2010655,-0.08553451,-0.2902159,-0.22,0.13,0.78,346.6828,0,-2011.219,210,-136.1203
17.50031,0.2237175,-0.07781407,-0.3013574,-0.28,0.9599999,0.86,347.9632,0,-2013.953,210,-136.6828
