Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.84997,0.23125,0.206,-0.3929167,0.23,0.49,1.14,0,226.9002,276,-45.76346,320.695,297.6673,149.5212
20.89997,0.1839167,0.2133333,-0.366,-0.18,-0.53,1.09,0,226.9002,276,-45.76346,328.2351,300.237,153.3203
20.94997,0.1716667,0.2189167,-0.3329167,-0.36,-0.29,1.06,0,221.6767,276,-52.23508,330.8977,303.3278,152.7223
20.99997,0.19625,0.235,-0.3716667,-0.27,-0.62,0.9,0,216.1869,276,-54.89771,329.1345,302.3046,152.1647
21.04996,0.165,0.2366667,-0.3125,0.33,0.11,0.86,0,216.1869,276,-54.89771,334.1164,307.1379,152.1659
21.09996,0.19225,0.2514167,-0.3426666,0.22,-0.26,0.9700001,0,210.3753,276,-58.11642,331.596,306.2677,150.7058
21.14996,0.1568333,0.2664167,-0.33475,-0.44,-0.83,0.76,0,204.8157,276,-55.59604,338.5157,308.5151,154.8965
21.19996,0.14,0.2354167,-0.3655833,0.23,0.24,0.72,0,204.8157,276,-55.59604,338.2605,302.7794,159.0457
21.24996,0.1291667,0.2664167,-0.3108333,0.2,-0.2,0.9,0,198.5896,276,-62.26047,343.1345,310.6,157.4347
21.29996,0.1168333,0.2685,-0.3614167,-0.37,-0.8,0.85,0,198.5896,276,-62.26047,345.4845,306.609,162.0858
21.34996,0.09916667,0.2729167,-0.3435,0.28,0.1,0.8,0,191.6412,276,-69.48453,349.0309,308.4677,163.8968
21.39996,0.111,0.2635,-0.345,0.08,-0.5,0.93,0,184.3381,276,-73.03094,346.1566,307.3714,162.165
21.44996,0.1080833,0.276,-0.3555833,-0.35,-0.46,0.63,0,184.3381,276,-73.03094,347.6144,307.8182,163.0928
21.49996,0.07475,0.2743333,-0.3454167,-0.22,-0.42,0.99,0,177.1767,276,-71.61438,353.7581,308.4569,167.7892
21.54996,0.0625,0.2635,-0.3533333,-0.33,-0.07,0.64,0,177.1767,276,-71.61438,355.6565,306.7139,169.9689
21.59996,0.06958333,0.2780833,-0.3525,0.21,0.35,0.9599999,0,169.211,276,-79.65649,354.9516,308.2695,168.8334
21.64996,0.04058333,0.2539167,-0.3651667,-0.43,-0.84,0.77,0,161.3158,276,-78.95163,359.9193,304.8126,173.6584
21.69995,0.04225,0.2608333,-0.3683333,0.28,0.25,0.91,0,161.3158,276,-78.95163,359.7991,305.304,173.4564
21.74995,0.005166667,0.2655833,-0.3725,-0.08,-0.93,0.98,0,152.9359,276,-83.79907,367.8855,305.4879,179.2053
21.79995,-0.03766667,0.2508333,-0.3458333,0.25,-0.05,0.73,0,152.9359,276,-83.79907,17.54007,305.9534,186.2159
21.84995,-0.007666667,0.2491667,-0.336,0.19,0.06,1.06,1000,178.7819,276,258.4599,10.76238,306.5594,181.3071
21.89995,-0.02458333,0.2530833,-0.3725,-0.3,-0.63,0.86,1000,205.3057,276,265.2376,14.54803,304.1929,183.7758
21.94995,-0.06,0.2383333,-0.36475,0.14,0.04,1.03,1000,205.3057,276,265.2376,23.13047,303.1612,189.3413
21.99995,-0.04516667,0.2354167,-0.3589167,-0.31,-0.52,1.05,1000,230.5926,276,252.8695,19.86069,303.2612,187.1725
22.04995,-0.04641667,0.2504167,-0.3325,-0.32,-0.7,0.84,1000,230.5926,276,252.8695,19.50103,306.9846,187.9471
22.09995,-0.0325,0.2458333,-0.33975,-0.46,-0.04,0.83,1000,256.2425,276,256.499,16.53102,305.8884,185.4642
22.14995,0.001833333,0.24625,-0.3516667,-0.19,-0.44,0.81,1000,282.1894,276,259.469,368.5734,305.0011,179.7013
22.19995,0.04308333,0.2664167,-0.3651667,-0.43,-0.35,0.84,1000,282.1894,276,259.469,359.814,306.1136,173.2712
22.24995,0.0675,0.2808333,-0.3679167,-0.25,-0.67,0.89,0,273.808,276,-83.814,355.485,307.3547,169.6038
22.29995,0.1041667,0.2916667,-0.3635,-0.16,-0.31,1.16,0,266.4734,276,-73.34616,349.3462,308.743,164.0095
22.34995,0.1308333,0.27,-0.345,-0.01,-0.25,0.93,0,266.4734,276,-73.34616,343.1467,308.0471,159.2319
22.39994,0.12375,0.2564167,-0.3270833,0.21,-0.18,1.19,0,259.7587,276,-67.14667,343.2374,308.0946,159.2762
22.44994,0.16375,0.24475,-0.3439167,-0.35,-0.44,1.04,0,259.7587,276,-67.14667,335.2155,305.4377,154.5394
22.49994,0.1670833,0.2491667,-0.3129167,-0.31,-0.74,0.82,0,253.8372,276,-59.21548,335.1554,308.5293,151.8998
22.54994,0.18225,0.21725,-0.3380833,-0.43,-0.39,0.93,0,247.9216,276,-59.15543,329.0069,302.7245,151.6723
22.59994,0.1675,0.2180833,-0.301,-0.3,-0.6,0.9,0,247.9216,276,-59.15543,331.4738,305.9244,150.905
22.64994,0.1983333,0.2343333,-0.3083333,-0.43,-0.53,0.72,0,242.3743,276,-55.47375,328.7563,307.2348,147.2491
22.69994,0.2139167,0.2233333,-0.3079167,-0.23,0.14,0.84,0,242.3743,276,-55.47375,325.2337,305.9536,145.2114
22.74994,0.216,0.1980833,-0.3205833,0.09,0.02,1.05,0,237.4509,276,-49.23373,321.5225,301.7112,146.029
22.79994,0.22225,0.205,-0.3351667,0.32,0.21,0.82,0,232.8986,276,-45.52246,321.688,301.4514,146.4515
22.84994,0.2458333,0.2085,-0.3245833,0.17,0.22,1.05,0,232.8986,276,-45.52246,319.3025,302.7151,142.8604
22.89994,0.2408333,0.205,-0.3725,0.01,-0.36,1.13,0,228.5684,276,-43.30246,319.4048,298.8256,147.116
22.94994,0.2070833,0.1968333,-0.3345833,0.25,-0.29,0.98,0,224.2279,276,-43.40479,322.5463,300.468,148.2454
22.99994,0.2264167,0.2166667,-0.33475,-0.21,-0.61,0.88,0,224.2279,276,-43.40479,322.7394,302.9129,145.9265
23.04993,0.2054167,0.2266667,-0.3495833,-0.41,-0.4,0.75,0,219.554,276,-46.73941,326.8156,302.959,149.5613
23.09993,0.1975,0.2229167,-0.3545833,0.08,0.34,1.02,0,219.554,276,-46.73941,327.4597,302.1564,150.8825
23.14993,0.1608333,0.2233333,-0.3201667,0.27,0.11,1.21,0,214.408,276,-51.45966,333.2405,304.8978,153.3277
23.19993,0.1764167,0.2343333,-0.3083333,-0.24,-0.58,1.03,0,208.684,276,-57.24048,332.0259,307.2348,150.2234
23.24993,0.19875,0.2495833,-0.3683333,-0.17,-0.34,1.04,0,208.684,276,-57.24048,330.4688,304.1216,151.649
23.29993,0.1830833,0.2483333,-0.3725,0.37,0.1,1.01,0,203.2371,276,-54.46875,332.6006,303.6901,153.8259
23.34993,0.1333333,0.2289167,-0.31725,0.16,-0.45,1.07,0,196.959,276,-62.78119,338.7812,305.8129,157.204
23.39993,0.1645833,0.24625,-0.3308333,0.08,0.49,0.87,0,196.959,276,-62.78119,335.2429,306.6615,153.5505
23.44993,0.1670833,0.2733333,-0.361,-0.1,-0.1,1.08,0,191.0347,276,-59.24286,337.5634,307.1314,155.1637
23.49993,0.1391667,0.2655833,-0.3529167,-0.5,-0.65,0.74,0,191.0347,276,-59.24286,341.3453,306.9629,158.479
23.54993,0.1180833,0.2776667,-0.3143333,0.1,0.33,0.98,0,184.5002,276,-65.34528,345.9614,311.4558,159.4107
23.59993,0.1291667,0.2725,-0.3235,0.01,-0.33,1.06,0,177.504,276,-69.9614,343.6388,310.1091,158.2342
23.64993,0.1126667,0.2820833,-0.35,-0.42,-0.48,0.74,0,177.504,276,-69.9614,347.2278,308.8672,162.1564
23.69992,0.1254167,0.26875,-0.3230834,0.17,0.5,1.01,0,170.3812,276,-71.22778,343.9831,309.7547,158.7844
23.74992,0.1008333,0.285,-0.3401667,-0.25,-0.71,0.95,0,170.3812,276,-71.22778,349.5162,309.9571,163.4889
23.79992,0.0735,0.2708333,-0.3618333,-0.27,0.01,0.62,0,163.0296,276,-73.51617,353.8165,306.815,168.5176
23.84992,0.03725,0.2604167,-0.3304167,0.21,0.29,0.9599999,0,155.248,276,-77.8165,360.8596,308.2433,173.5678
23.89992,0.08391666,0.28,-0.37375,-0.11,0.43,1.1,0,155.248,276,-77.8165,352.3164,306.8392,167.3454
23.94992,0.02791667,0.2708333,-0.3568333,-0.12,-0.49,1.08,0,147.6163,276,-76.31641,363.1149,307.1982,175.5266
23.99992,0.03125,0.27125,-0.34625,-0.41,-0.17,0.64,0,147.6163,276,-76.31641,362.4281,308.0749,174.8429
24.04992,0.03166667,0.2785,-0.33475,0.19,0.32,1.03,0,138.9735,276,-86.42807,362.5131,309.7592,174.596
24.09992,-0.008083333,0.2583333,-0.3720833,-0.45,-0.79,0.7,0,130.3222,276,-86.51306,10.79221,304.7718,181.2445
24.14992,-0.006416667,0.25875,-0.3466667,0.31,0.39,0.88,0,130.3222,276,-86.51306,10.42056,306.7375,181.0604
24.19992,-0.02708333,0.2483333,-0.3651667,-0.23,-0.72,0.95,1000,156.8802,276,265.5794,15.2241,304.2178,184.2417
24.24992,-0.06666667,0.2391667,-0.3401667,0.09,-0.03,0.78,1000,156.8802,276,265.5794,24.57558,305.1105,191.0884
24.29992,-0.0275,0.2318333,-0.35125,0.25,0.23,0.92,1000,182.0226,276,251.4244,15.76479,303.4258,184.4767
24.34991,-0.01308333,0.2575,-0.3655833,-0.24,-0.38,0.94,1000,208.0461,276,260.2352,11.90863,305.1591,182.0496
24.39991,-0.02416667,0.25225,-0.3768333,0.03,0.05,1.03,1000,208.0461,276,260.2352,14.47248,303.7981,183.6694
24.44991,-0.007666667,0.2539167,-0.3875,0.19,0.29,0.76,1000,234.1989,276,261.5275,10.72944,303.2356,181.1335
24.49991,0.01516667,0.2676667,-0.37975,0.3,0.39,1.2,1000,234.1989,276,261.5275,365.757,305.1781,177.7129
24.54991,0.03083333,0.2680833,-0.37375,0.23,0.17,0.91,0,225.2232,276,-89.75696,362.439,305.6511,175.2839
24.59991,0.04183333,0.2668333,-0.3479167,0.32,0.43,1.17,0,216.5793,276,-86.43903,360.0898,307.4863,173.1437
24.64991,0.07558333,0.2655833,-0.3470833,0.36,0.03,0.9,0,216.5793,276,-86.43903,353.114,307.4227,167.7147
24.69991,0.07766667,0.27,-0.3426666,0.23,0.41,1.15,0,208.8679,276,-77.11398,352.9519,308.2359,167.2295
24.74991,0.08516666,0.2691667,-0.31375,0.36,0.01,1.14,0,201.3237,276,-75.44217,351.4422,310.6263,164.8131
24.79991,0.111,0.2768333,-0.3393333,-0.17,-0.29,0.93,0,201.3237,276,-75.44217,347.151,309.2081,161.8865
24.84991,0.1176667,0.2595833,-0.3555833,-0.0,-0.52,0.94,0,194.2086,276,-71.15103,344.6157,306.1302,161.69
24.89991,0.1254167,0.2616667,-0.3291667,-0.46,-0.45,0.9,0,187.347,276,-68.61566,343.3916,308.4825,159.1425
24.94991,0.1291667,0.2530833,-0.3385,-0.34,-0.12,0.92,0,187.347,276,-68.61566,341.9615,306.7841,159.1139
24.9999,0.1595833,0.2680833,-0.3426666,0.25,0.01,0.98,0,180.7509,276,-65.96149,338.2357,308.0377,155.0281
25.0499,0.1493333,0.2685,-0.3568333,0.38,0.04,0.9,0,180.7509,276,-65.96149,339.9182,306.9597,157.2909
25.0999,0.14725,0.2668333,-0.33975,-0.17,-0.18,0.98,0,174.359,276,-63.91821,340.1082,308.1454,156.5677
25.1499,0.1555833,0.2470833,-0.3655833,-0.47,-0.56,0.87,0,167.9482,276,-64.10822,336.8022,304.0532,156.9466
25.1999,0.1320833,0.24875,-0.3235,-0.2,0.17,0.89,0,167.9482,276,-64.10822,341.0322,307.5579,157.7901
25.2499,0.1620833,0.2539167,-0.3341667,0.24,0.53,1.14,0,161.445,276,-65.03223,336.4486,307.2294,154.1249
25.2999,0.17375,0.2491667,-0.3716667,0.08,-0.33,1.14,0,161.445,276,-65.03223,334.111,303.838,154.9444
25.3499,0.1366667,0.25225,-0.3639167,-0.01,0.18,0.77,0,155.6339,276,-58.11099,340.5516,304.7279,159.4166
25.3999,0.1105833,0.256,-0.3308333,0.16,0.06,0.9700001,0,149.1787,276,-64.55157,345.6373,307.7328,161.5174
25.4499,0.13625,0.25,-0.3479167,-0.5,-0.65,0.81,0,149.1787,276,-64.55157,340.4096,305.6996,158.6138
25.4999,0.1391667,0.2635,-0.3754167,-0.05,0.13,0.9,0,142.7378,276,-64.40961,341.1594,305.0645,159.6603
25.5499,0.1164167,0.25875,-0.38225,0.18,0.16,1.1,0,136.2218,276,-65.15936,344.7761,304.0946,163.0616
25.5999,0.08916666,0.2555833,-0.3345833,-0.45,-0.61,0.84,0,136.2218,276,-65.15936,349.7674,307.3757,165.0775
25.64989,0.1055833,0.2685,-0.3568333,-0.04,0.17,0.98,0,128.8451,276,-73.7674,347.5336,306.9597,163.517
25.69989,0.095,0.2604167,-0.3651667,0.16,-0.1,1.13,0,128.8451,276,-73.7674,348.958,305.4944,165.4174
25.74989,0.07,0.26,-0.3376667,-0.46,-0.6,0.8,0,121.5493,276,-72.95801,353.9315,307.5959,168.2882
25.79989,0.07641666,0.2695833,-0.34475,0.1,0.65,1.04,0,113.7562,276,-77.93152,353.174,308.0243,167.502
25.84989,0.08225,0.2804167,-0.3758333,-0.32,-0.41,1.1,0,113.7562,276,-77.93152,352.6529,306.7274,167.6556
25.89989,0.03166667,0.2616667,-0.3368333,0.32,0.42,1.13,0,106.0909,276,-76.65286,362.0997,307.8416,174.6292
25.94989,0.06583333,0.27375,-0.3308333,-0.27,-0.47,0.99,0,106.0909,276,-76.65286,355.4779,309.6063,168.7456
25.99989,0.01475,0.2716667,-0.3418333,-0.08,0.47,1.07,0,98.14309,276,-79.47787,365.8922,308.4754,177.5292
26.04989,0.03166667,0.26725,-0.3470833,-0.11,-0.33,1.07,0,89.15387,276,-89.89221,362.2425,307.5958,174.787
26.09989,0.03333333,0.2708333,-0.3316667,-0.41,-0.44,0.81,0,89.15387,276,-89.89221,361.9835,309.2345,174.2609
26.14989,0.006,0.2616667,-0.3704167,0.2,0.28,1.02,0,80.55552,276,-85.98349,367.6864,305.2378,179.072
26.19989,0.0,0.25475,-0.3525,-0.39,-0.99,0.79,0,80.55552,276,-85.98349,9.0,305.8555,180.0
26.24989,-0.003083333,0.2733333,-0.3525,0.18,0.19,0.69,1000,107.2555,276,267.0,9.646294,307.7905,180.5012
26.29988,-0.011,0.26,-0.3643333,0.08,-0.09,0.9599999,1000,133.8909,276,266.3537,11.4226,305.5129,181.7294
26.34988,-0.011,0.26,-0.3533333,-0.12,0.36,0.9599999,1000,133.8909,276,266.3537,11.4226,306.3475,181.7832
26.39988,-0.01266667,0.2629167,-0.3329167,0.38,-0.08,1.15,1000,160.3486,276,264.5774,11.75822,308.2995,182.1789
26.44988,0.03,0.2651667,-0.3333333,-0.09,-0.18,0.89,1000,160.3486,276,264.5774,362.5452,308.5023,174.8572
26.49988,0.0325,0.26725,-0.3308333,-0.21,-0.33,1.11,0,151.6941,276,-86.5452,362.0663,308.9316,174.3895
26.54988,0.06625,0.28,-0.3341667,-0.26,-0.67,0.95,0,143.0875,276,-86.06635,355.6882,309.9598,168.7863
26.59988,0.07516666,0.2743333,-0.355,-0.45,-0.43,0.77,0,143.0875,276,-86.06635,353.6772,307.6958,168.0449
26.64988,0.08266666,0.2716667,-0.37125,-0.06,0.04,0.92,0,135.3198,276,-77.67715,352.0753,306.1953,167.4467
26.69988,0.1055833,0.2685,-0.3814167,0.27,0.08,1.03,0,135.3198,276,-77.67715,347.5336,305.1438,164.5269
26.74988,0.1008333,0.2691667,-0.3568333,0.26,-0.01,0.92,0,128.1664,276,-71.53357,348.4634,307.028,164.2209
26.79988,0.11975,0.2475,-0.35725,-0.4,-0.03,0.71,0,120.9201,276,-72.46338,343.1805,304.7139,161.4689
26.84988,0.10125,0.2708333,-0.3470833,0.21,0.53,1.13,0,114.202,276,-67.18051,348.5019,307.9654,163.7371
26.89988,0.09791667,0.2651667,-0.34875,0.33,-0.24,1.19,0,114.202,276,-67.18051,348.7326,307.247,164.3171
26.94987,0.1029167,0.2458333,-0.3418333,-0.26,-0.72,0.91,0,106.9288,276,-72.7326,346.2837,305.7222,163.2444
26.99987,0.1185,0.2635,-0.3214167,-0.2,-0.46,0.78,0,100.0502,276,-68.78583,344.7858,309.3452,159.7621
27.04987,0.1366667,0.26725,-0.3351667,0.28,0.25,0.92,0,100.0502,276,-68.78583,341.9156,308.5676,157.8165
27.09987,0.1329167,0.2685,-0.36225,-0.16,-0.26,0.9599999,0,93.45861,276,-65.91565,342.663,306.5459,159.8509
27.14987,0.1085,0.2691667,-0.3716667,-0.5,-0.33,0.74,0,93.45861,276,-65.91565,347.0458,305.9126,163.726
27.19987,0.1168333,0.2604167,-0.3479167,0.07,0.49,0.89,0,86.35403,276,-71.04584,344.8371,306.815,161.4375
27.24987,0.14225,0.2695833,-0.36625,0.11,-0.07,1.13,0,79.83594,276,-65.18091,341.1809,306.3554,158.774
27.29987,0.1214167,0.2716667,-0.3483333,0.11,0.15,1.09,0,79.83594,276,-65.18091,344.9186,307.9508,160.7832
27.34987,0.09666666,0.2604167,-0.3316667,0.35,-0.23,1.16,0,72.94408,276,-68.91858,348.6351,308.1382,163.7508
27.39987,0.12625,0.2841667,-0.3345833,-0.29,-0.6,1.04,0,72.94408,276,-68.91858,345.0453,310.3417,159.3268
27.44987,0.1130833,0.27,-0.35375,0.26,0.24,1.07,0,66.03955,276,-69.04529,346.2747,307.3527,162.2725
27.49987,0.09333333,0.2804167,-0.3316667,0.15,-0.43,1.13,0,59.01208,276,-70.27472,350.5906,310.2138,164.283
27.54987,0.1155833,0.2868333,-0.3245833,-0.35,-0.31,1.03,0,59.01208,276,-70.27472,347.0524,311.4669,160.3993
27.59986,0.1008333,0.26875,-0.3780833,0.41,0.55,1.15,0,51.90684,276,-71.05237,348.4342,305.4061,165.067
27.64986,0.08183333,0.2668333,-0.3304167,-0.25,-0.5,0.98,0,51.90684,276,-71.05237,351.9501,308.9232,166.0896
27.69986,0.1068333,0.27725,-0.3414166,-0.15,0.08,1.04,0,44.31183,276,-75.95007,347.9267,309.0786,162.6245
27.74986,0.07808333,0.2620833,-0.3764167,0.17,-0.2,1.17,0,37.11916,276,-71.92673,352.4095,304.8479,168.2808
27.79986,0.07183333,0.2608333,-0.341,-0.04,0.34,1.09,0,37.11916,276,-71.92673,353.6025,307.4126,168.1043
27.84986,0.07183333,0.2804167,-0.3376667,0.21,0.54,1.16,0,29.35891,276,-77.60248,354.6317,309.7081,167.9902
27.89986,0.07725,0.2725,-0.3720833,-0.49,-0.86,0.72,0,21.64164,276,-77.1727,353.1727,306.2177,168.2712
27.94986,0.04975,0.2668333,-0.34475,0.1,0.56,0.9,0,21.64164,276,-77.1727,358.4387,307.7395,171.7885
27.99986,0.04266667,0.27475,-0.3683333,-0.32,-0.88,0.85,0,13.39777,276,-82.43869,360.1729,306.7203,173.3925
28.04986,0.02125,0.2579167,-0.3504167,0.13,-0.16,0.65,0,13.39777,276,-82.43869,364.29,306.3541,176.5297
28.09986,0.02958333,0.26875,-0.33975,0.28,-0.35,1.05,0,4.568775,276,-88.28998,362.7183,308.3448,175.0236
28.14986,0.01875,0.2595833,-0.3835,0.01,-0.18,0.85,0,-4.318088,276,-88.86862,364.8686,304.0933,177.2009
28.19986,0.002666667,0.2620833,-0.3508333,0.3,0.08,1.14,0,-4.318088,276,-88.86862,368.417,306.7609,179.5645
28.24986,0.0175,0.2583333,-0.3729167,-0.37,-0.22,1.1,0,-13.55979,276,-92.41702,365.1246,304.7118,177.3132
28.29985,-0.02291667,0.2514167,-0.3508333,-0.13,-0.67,1.1,0,-13.55979,276,-92.41702,14.20812,305.6264,183.7373
28.34985,-0.006,0.2680833,-0.3580833,-0.07,0.48,1.05,1000,12.6194,276,261.7919,10.28212,306.8208,180.96
28.39985,-0.03,0.2535,-0.3776667,-0.11,-0.25,1.06,1000,39.19119,276,265.7179,15.74917,303.8706,184.5418
28.44985,-0.01958333,0.2375,-0.35725,-0.37,-0.3,1.01,1000,39.19119,276,265.7179,13.71371,303.616,183.1376
28.49985,-0.003083333,0.2514167,-0.3483333,0.02,0.16,1.04,1000,65.41982,276,262.2863,9.702629,305.8206,180.5072
28.54985,0.03458333,0.25,-0.3520833,0.28,0.03,0.9599999,1000,65.41982,276,262.2863,361.1241,305.377,174.3901
28.59985,0.03933333,0.2716667,-0.3329167,0.1,0.14,1.1,0,56.90741,276,-85.12408,360.7617,309.2151,173.2619
28.64985,0.07725,0.2725,-0.381,0.12,-0.43,1.18,0,48.43124,276,-84.76166,353.1727,305.5732,168.5383
28.69985,0.07641666,0.276,-0.3720833,-0.27,-0.72,0.85,0,48.43124,276,-84.76166,353.5241,306.5669,168.3942
28.74985,0.09583333,0.2716667,-0.3180833,0.22,0.47,1.08,0,40.67883,276,-77.52408,349.5692,310.4998,163.2333
28.79985,0.1233333,0.26725,-0.3241667,0.19,-0.33,1.2,0,33.32192,276,-73.56915,344.2271,309.5029,159.17
28.84985,0.14975,0.2768333,-0.3675,-0.17,-0.67,1.07,0,33.32192,276,-73.56915,340.5893,306.9903,157.8299
28.89985,0.116,0.2655833,-0.3454167,-0.3,-0.54,0.89,0,26.86299,276,-64.58929,345.4055,307.5559,161.4366
28.94984,0.1443333,0.2543334,-0.3651667,0.1,0.12,0.73,0,19.92244,276,-69.40552,339.4252,304.8567,158.4334
28.99984,0.12625,0.2575,-0.3066667,0.3,0.24,0.9,0,19.92244,276,-69.40552,342.8817,310.0193,157.6238
29.04984,0.1633333,0.2620833,-0.32875,-0.13,-0.39,0.9700001,0,13.23427,276,-66.88168,337.0684,308.5623,153.5804
29.09984,0.1489167,0.2591667,-0.356,-0.42,-0.41,0.8,0,13.23427,276,-66.88168,339.1184,306.0545,157.3002
29.14984,0.1295833,0.2539167,-0.3454167,0.14,0.43,1.1,0,6.922428,276,-63.11841,341.963,306.3197,159.4364
29.19984,0.151,0.25475,-0.3239167,0.18,0.19,1.18,0,0.3261237,276,-65.96304,338.3432,308.1839,155.0065
29.24984,0.1666667,0.2583333,-0.3475,-0.01,-0.06,0.9599999,0,0.3261237,276,-65.96304,336.1714,306.6273,154.3769
29.29984,0.1591667,0.2495833,-0.3801667,0.32,-0.11,0.98,0,-5.691021,276,-60.17145,336.4731,303.2853,157.2821
29.34984,0.1130833,0.2508333,-0.33125,-0.27,-0.85,0.9,0,-5.691021,276,-60.17145,344.7327,307.1342,161.1509
29.39984,0.1435,0.2604167,-0.3304167,0.08,0.03,0.78,0,-12.56429,276,-68.7327,340.1435,308.2433,156.5247
29.44984,0.1366667,0.2643333,-0.36225,0.38,-0.02,1.0,0,-18.97864,276,-64.14346,341.6599,306.1182,159.3299
29.49984,0.10375,0.2504167,-0.3479167,-0.37,-0.84,0.83,0,-18.97864,276,-64.14346,346.4953,305.7448,163.3952
29.54984,0.1245833,0.2539167,-0.336,0.33,0.05,0.86,0,-26.02817,276,-70.4953,342.8653,307.0785,159.656
29.59983,0.1176667,0.2629167,-0.3655833,0.11,-0.24,1.02,0,-26.02817,276,-70.4953,344.8894,305.7226,162.1587
29.64983,0.08225,0.2691667,-0.3393333,-0.28,-0.31,1.06,0,-32.91711,276,-68.8894,352.0083,308.4222,166.375
29.69983,0.09541666,0.2668333,-0.3270833,0.07,-0.57,0.95,0,-40.51793,276,-76.00827,349.3235,309.2074,163.737
29.74983,0.08833333,0.2625,-0.37125,-0.01,-0.27,0.63,0,-40.51793,276,-76.00827,350.4015,305.263,166.6162
29.79983,0.06166667,0.2639167,-0.33,0.35,0.03,1.01,0,-47.95808,276,-74.40149,355.8482,308.651,169.4153
29.84983,0.08916666,0.2530833,-0.34875,-0.31,-0.7,0.88,0,-47.95808,276,-74.40149,349.5916,305.9679,165.6581
29.89983,0.07766667,0.2776667,-0.3704167,0.44,0.34,1.13,0,-55.31723,276,-73.59155,353.373,306.8555,168.1581
29.94983,0.06541667,0.276,-0.3239167,-0.22,-0.58,1.03,0,-63.05454,276,-77.37305,355.666,310.4333,168.5824
29.99983,0.0485,0.2820833,-0.3576667,0.27,0.53,1.12,0,-63.05454,276,-77.37305,359.2442,308.262,172.2777
