x,y,z,heading1,heading2,heading3
-0.1666667,0.41725,-0.1375,-21.77378,108.239,-140.4774,14.16023
-0.186,0.3954167,-0.16375,-25.19182,112.4954,-138.6401,14.17023
-0.1885,0.3789167,-0.1755833,-26.44901,114.8622,-137.0318,14.18023
-0.176,0.3664167,-0.19475,-25.65625,117.9906,-132.1048,14.19023
-0.1855833,0.3604167,-0.2066667,-27.24454,119.8304,-131.9233,14.20023
-0.2004167,0.3368333,-0.2275,-30.75275,124.0354,-131.3785,14.21023
-0.1926667,0.3243333,-0.2295833,-30.71196,125.2932,-130.0034,14.22023
-0.2045833,0.3075,-0.2601667,-33.63628,130.2336,-128.1799,14.23023
-0.216,0.2976667,-0.2805833,-35.96629,133.3078,-127.59,14.24023
-0.20375,0.2768333,-0.2764167,-36.35316,134.9568,-126.3944,14.25023
-0.2058333,0.2655833,-0.2976667,-37.77652,138.2601,-124.6634,14.26023
-0.195,0.2458333,-0.3108333,-38.42216,141.66,-122.1019,14.27023
-0.1893333,0.22225,-0.3295834,-40.42746,146.0068,-119.8757,14.28023
-0.18225,0.2254167,-0.3439167,-38.95564,146.7576,-117.9202,14.29023
-0.1801667,0.1941667,-0.361,-42.85814,151.7261,-116.5227,14.30023
-0.1468333,0.1483333,-0.3826667,-44.70883,158.8121,-110.9923,14.31023
-0.1345833,0.1433333,-0.4064167,-43.19668,160.5735,-108.3221,14.32023
-0.135,0.12,-0.4043333,-48.36646,163.4699,-108.4633,14.33023
-0.1130833,0.11,-0.4095833,-45.79185,164.967,-105.4345,14.34023
-0.1089167,0.09958333,-0.4116667,-47.56308,166.4012,-104.8195,14.35023
-0.08833333,0.09125,-0.42875,-44.06952,167.9851,-101.6415,14.36023
-0.08791667,0.08016666,-0.4235,-47.63992,169.281,-101.7278,14.37023
-0.08225,0.06375,-0.43625,-52.22159,171.6861,-100.6771,14.38023
-0.07725,0.07666667,-0.4268333,-45.21714,169.8172,-100.2586,14.39023
-0.05016666,0.06016667,-0.4383333,-39.82117,172.1843,-96.52901,14.40023
-0.051,0.06458333,-0.43125,-38.29735,171.4828,-96.74451,14.41023
-0.05625,0.06708333,-0.4358334,-39.98014,171.2497,-97.35411,14.42023
-0.04308333,0.04041667,-0.4451667,-46.82918,174.8123,-95.52788,14.43023
-0.03558333,0.036,-0.4366667,-44.6665,175.287,-94.65865,14.44024
-0.03725,0.01,-0.4393333,-74.97289,178.6961,-94.84637,14.45024
-0.005166667,0.009583333,-0.4295834,-28.33046,178.722,-90.68907,14.46024
-0.0175,-0.001,-0.4370833,-93.27048,-179.8689,-92.29279,14.47024
-0.0275,-0.0075,-0.43975,-105.2551,-179.0229,-93.57835,14.48024
-0.01791667,-0.01125,-0.4480834,-122.125,-178.5618,-92.28975,14.49024
-0.02583333,-0.03291667,-0.43125,-141.8748,-175.6351,-93.42811,14.50024
-0.03975,-0.04766666,-0.4329167,-140.1747,-173.7167,-95.24613,14.51024
-0.04308333,-0.04975,-0.4316667,-139.1075,-173.4256,-95.69963,14.52024
-0.0675,-0.06416667,-0.4345833,-133.5498,-171.6009,-98.8287,14.53024
-0.0785,-0.05058333,-0.4320833,-122.7967,-173.3229,-100.2971,14.54024
-0.1008333,-0.0775,-0.426,-127.5457,-169.6892,-103.3167,14.55024
-0.09416667,-0.07875,-0.4091667,-129.9052,-169.1058,-102.9605,14.56024
-0.1076667,-0.09224999,-0.3976667,-130.5903,-166.9396,-105.1494,14.57024
-0.12875,-0.1080833,-0.3805833,-130.0129,-164.1458,-108.6905,14.58024
-0.1443333,-0.1051667,-0.3776667,-126.0785,-164.4394,-110.9154,14.59024
-0.1691667,-0.1204167,-0.38225,-125.4441,-162.5145,-113.872,14.60024
-0.17975,-0.1370833,-0.3679167,-127.3303,-159.5649,-116.0384,14.61024
-0.1764167,-0.1354167,-0.3555833,-127.5097,-159.1517,-116.3875,14.62024
-0.2114167,-0.1445833,-0.32875,-124.3674,-156.2602,-122.7448,14.63024
-0.2205833,-0.1595833,-0.321,-125.8842,-153.566,-124.4959,14.64024
-0.2333333,-0.1591667,-0.3026667,-124.2996,-152.261,-127.6295,14.65024
-0.245,-0.161,-0.3014167,-123.3106,-151.8913,-129.1052,14.66024
-0.261,-0.1601667,-0.2814167,-121.536,-150.3539,-132.8444,14.67024
-0.2630833,-0.1679167,-0.2735,-122.5486,-148.4519,-133.8878,14.68024
-0.2893333,-0.1830833,-0.2495833,-122.3247,-143.7379,-139.2184,14.69024
-0.2868333,-0.1835,-0.22625,-122.6088,-140.9562,-141.7341,14.70024
-0.29725,-0.186,-0.2126667,-122.0357,-138.8268,-144.4183,14.71024
-0.2995833,-0.2089167,-0.1976667,-124.8903,-133.4151,-146.583,14.72024
-0.29725,-0.205,-0.1795833,-124.5923,-131.2189,-148.8618,14.73024
-0.3045833,-0.22225,-0.1543333,-126.1177,-124.7766,-153.1285,14.74024
-0.3125,-0.2245833,-0.11875,-125.7035,-117.868,-159.1932,14.75024
-0.3133333,-0.2391667,-0.12,-127.3544,-116.6448,-159.0442,14.76024
-0.32975,-0.22625,-0.08766666,-124.455,-111.1802,-165.1118,14.77024
-0.331,-0.2214167,-0.09141666,-123.7799,-112.4343,-164.5607,14.78024
-0.326,-0.2004167,-0.055,-121.5822,-105.3458,-170.4237,14.79024
-0.33225,-0.2085,-0.04975,-122.1099,-103.4203,-171.484,14.80024
-0.335,-0.205,-0.01041667,-121.4641,-92.90887,-178.219,14.81024
-0.345,-0.1920833,0.008500001,-119.1075,-87.46622,178.5886,14.82024
-0.3341667,-0.1808333,0.008083333,-118.4199,-87.44055,178.6143,14.83024
-0.3508333,-0.1808333,0.0235,-117.2684,-82.59568,176.1678,14.84024
-0.3555833,-0.1683333,0.03166667,-115.3329,-79.34609,174.9109,14.85024
-0.361,-0.1370833,0.055,-110.7934,-68.13857,171.3373,14.86024
-0.35475,-0.1441667,0.05625,-112.1163,-68.68559,170.9901,14.87024
-0.36475,-0.1329167,0.08349999,-110.022,-57.86242,167.1058,14.88025
-0.3589167,-0.1341667,0.09541666,-110.4962,-54.58032,165.1125,14.89025
-0.3601667,-0.1143333,0.1229167,-107.6118,-42.92803,161.1564,14.90025
-0.3685,-0.07141667,0.16125,-100.9682,-23.88827,156.3665,14.91025
-0.3729167,-0.04558333,0.16125,-96.96895,-15.78492,156.6162,14.92025
-0.3618333,-0.04,0.1779167,-96.30832,-12.6708,153.8162,14.93025
-0.3539167,-0.03,0.19725,-94.84513,-8.647912,150.8676,14.94025
-0.3555833,-0.01,0.20375,-91.61089,-2.809808,150.1872,14.95025
-0.3475,0.00475,0.2208333,-89.21687,1.23221,147.5644,14.96025
-0.3383333,0.01833333,0.2301667,-86.89833,4.554132,145.7727,14.97025
-0.331,0.03808333,0.2295833,-83.43666,9.418473,145.2546,14.98025
-0.3404167,0.06666667,0.2314167,-78.91951,16.07067,145.792,14.99025
-0.3354167,0.06791667,0.2458333,-78.55325,15.44394,143.7616,15.00025
-0.3189167,0.09683333,0.23725,-73.11002,22.20277,143.3535,15.01025
-0.3218333,0.1051667,0.2425,-71.90397,23.44526,143.0021,15.02025
-0.305,0.1329167,0.25975,-66.45279,27.09928,139.581,15.03025
-0.31725,0.1485,0.2593333,-64.9164,29.7964,140.736,15.04025
-0.2893333,0.17225,0.2654166,-59.23322,32.98275,137.4686,15.05025
-0.2733333,0.1941667,0.2704167,-54.61131,35.67939,135.3073,15.06025
-0.265,0.2025,0.2735,-52.61471,36.51633,134.0957,15.07025
-0.2501667,0.2335,0.27975,-46.97357,39.85086,131.8047,15.08025
-0.23125,0.2483333,0.2801666,-42.95992,41.55304,129.5363,15.09025
-0.2126667,0.2704167,0.2926667,-38.18295,42.73716,126.0041,15.10025
-0.2020833,0.2825,0.2989167,-35.57763,43.38264,124.0607,15.11025
-0.1708333,0.2985,0.2879167,-29.78276,46.03393,120.6825,15.12025
-0.1670833,0.3101666,0.27225,-28.31085,48.72483,121.538,15.13025
-0.1308333,0.3339167,0.2735,-21.39596,50.68023,115.5649,15.14025
-0.1325,0.336,0.2708333,-21.52156,51.12939,116.0693,15.15025
-0.1041667,0.3495833,0.2743333,-16.59268,51.87717,110.7922,15.16025
-0.08225,0.366,0.27475,-12.66548,53.10506,106.6657,15.17025
-0.05708333,0.3780833,0.2793333,-8.585718,53.54248,101.5497,15.18025
-0.05291667,0.3883333,0.2751667,-7.759679,54.67923,100.8855,15.19025
-0.02333333,0.3945833,0.25225,-3.384194,57.40995,95.28487,15.20025
-0.03,0.3983333,0.2616667,-4.307032,56.69894,96.54038,15.21025
-0.01308333,0.40875,0.2633333,-1.833306,57.20872,92.84431,15.22025
0.01058333,0.4204166,0.2670834,1.442027,57.57292,87.7308,15.23025
0.02541667,0.4168334,0.2543334,3.489325,58.61029,84.29312,15.24025
0.03725,0.41125,0.2326667,5.175586,60.50077,80.90412,15.25025
0.03,0.4183333,0.2254167,4.101839,61.68222,82.41923,15.26025
0.02708333,0.4316667,0.2193333,3.590106,63.06451,82.96073,15.27025
0.01833333,0.4243333,0.2180833,2.473927,62.79939,85.19468,15.28025
0.01791667,0.4380833,0.2130833,2.341969,64.06174,85.1937,15.29025
0.03208333,0.4276667,0.21225,4.290263,63.6049,81.40434,15.30025
0.02625,0.455,0.1870833,3.301865,67.6489,82.01286,15.31026
0.0225,0.4408333,0.1701667,2.921824,68.89285,82.46785,15.32026
0.007666667,0.4514167,0.1658333,0.9729933,69.82858,87.35303,15.33026
0.01016667,0.45975,0.17475,1.266802,69.18831,86.67038,15.34026
-0.001833333,0.4545834,0.1680833,-0.2310724,69.70799,90.62491,15.35026
0.001416667,0.46225,0.1518333,0.1755949,71.81641,89.46542,15.36026
-0.006416667,0.47225,0.1645833,-0.7784548,70.78609,92.23267,15.37026
-0.008500001,0.4645833,0.1408333,-1.048164,73.13589,93.4539,15.38026
-0.009333333,0.4766666,0.1404167,-1.121732,73.58606,93.80278,15.39026
-0.00975,0.4645833,0.1468333,-1.202264,72.46066,93.79897,15.40026
-0.008500001,0.45625,0.1314167,-1.067305,73.93166,93.70071,15.41026
-0.01641667,0.4641667,0.14125,-2.025595,73.07453,96.62941,15.42026
-0.02,0.4645833,0.1404167,-2.465022,73.18297,98.10629,15.43026
-0.01833333,0.4645833,0.1454167,-2.259827,72.61964,97.18562,15.44026
-0.01833333,0.4730834,0.1575,-2.219265,71.58624,96.63946,15.45026
-0.01875,0.4689167,0.15225,-2.289797,72.01218,97.02077,15.46026
-0.02375,0.45975,0.16,-2.957186,70.81132,98.44318,15.47026
-0.02875,0.45375,0.1568333,-3.625464,70.93289,100.3879,15.48026
-0.02458333,0.4593333,0.1751667,-3.063524,69.12566,97.98885,15.49026
-0.02458333,0.45625,0.185,-3.084187,67.92845,97.56927,15.50026
-0.01958333,0.45375,0.1980833,-2.471287,66.41646,95.64615,15.51026
-0.02916667,0.44125,0.2008333,-3.781755,65.52751,98.26318,15.52026
-0.05183333,0.4135,0.2083333,-7.144911,63.2597,103.9715,15.53026
-0.07016667,0.4168334,0.231,-9.555171,61.00572,106.8962,15.54026
-0.07433333,0.4175,0.23475,-10.09538,60.65202,107.5703,15.55026
-0.1041667,0.4051667,0.2368333,-14.41825,59.6923,113.7414,15.56026
-0.1029167,0.3889167,0.23475,-14.82209,58.88483,113.6731,15.57026
-0.1201667,0.3805833,0.24625,-17.52316,57.09579,116.0117,15.58026
-0.1345833,0.3720833,0.2466667,-19.88516,56.45825,118.6172,15.59026
-0.1526667,0.3604167,0.2514167,-22.95673,55.10144,121.2672,15.60026
-0.15475,0.3589167,0.2555833,-23.3237,54.54546,121.194,15.61026
-0.176,0.3495833,0.2585,-26.72326,53.51886,124.249,15.62026
-0.18225,0.3491667,0.25975,-27.56262,53.35392,125.0549,15.63026
-0.2004167,0.3275,0.2551667,-31.46494,52.0766,128.1473,15.64026
-0.2083333,0.3139167,0.25725,-33.57056,50.66589,129.0022,15.65026
-0.2118333,0.3041667,0.2543334,-34.85483,50.09883,129.7908,15.66026
-0.2151667,0.2966666,0.2433333,-35.95266,50.64054,131.4846,15.67026
-0.2489167,0.2933333,0.2601667,-40.31726,48.42916,133.734,15.68026
-0.2745833,0.2691667,0.2416667,-45.57074,48.08146,138.6483,15.69026
-0.265,0.2630833,0.2404167,-45.20795,47.57761,137.7847,15.70026
-0.2843333,0.2595833,0.2355833,-47.60535,47.77486,140.3567,15.71026
-0.2985,0.2629167,0.22375,-48.62663,49.60122,143.1455,15.72026
-0.30625,0.2439167,0.2114167,-51.46399,49.08263,145.3811,15.73026
-0.3075,0.2414167,0.20375,-51.86472,49.83641,146.4715,15.74026
-0.3189167,0.2254167,0.2020833,-54.74657,48.12415,147.6394,15.75027
-0.32725,0.2158333,0.1930833,-56.59369,48.18436,149.4586,15.76027
-0.3458333,0.2029167,0.1804167,-59.59784,48.35915,152.4495,15.77027
-0.3514167,0.1795833,0.1705833,-62.93175,46.47229,154.1073,15.78027
-0.3543334,0.1618333,0.1641667,-65.45258,44.58991,155.1412,15.79027
-0.3580833,0.1539167,0.1595833,-66.74028,43.96446,155.9794,15.80027
-0.3614167,0.1268333,0.1335,-70.6623,43.53308,159.7268,15.81027
-0.3729167,0.1180833,0.1293333,-72.4297,42.39656,160.8726,15.82027
-0.3754167,0.1016667,0.1220833,-74.84716,39.78633,161.9858,15.83027
-0.3829167,0.09958333,0.1154167,-75.42228,40.78815,163.2264,15.84027
-0.3968333,0.08474999,0.1139167,-77.94469,36.64795,163.9831,15.85027
-0.396,0.05725,0.09224999,-81.7737,31.82358,166.8866,15.86027
-0.401,0.04891667,0.08808333,-83.04504,29.04539,167.6112,15.87027
-0.4075,0.02808333,0.07141667,-86.05762,21.46635,170.0595,15.88027
-0.40225,0.007083333,0.07266667,-88.99117,5.567435,169.7599,15.89027
-0.4141666,0.01083333,0.06766666,-88.50166,9.09578,170.721,15.90027
-0.4066667,0.00475,0.04891667,-89.33079,5.546256,173.141,15.91027
-0.4145833,-0.009583333,0.05141666,-91.32418,-10.55797,172.9303,15.92027
-0.4125,-0.0225,0.02975,-93.12212,-37.10031,175.8749,15.93027
-0.4116667,-0.02766667,0.02516667,-93.84486,-47.70914,176.5016,15.94027
-0.4058333,-0.06183333,0.01291667,-98.66303,-78.20087,178.177,15.95027
-0.4091667,-0.06458333,0.006416667,-98.96962,-84.326,179.1015,15.96027
-0.3930833,-0.07625,-0.003916667,-100.9778,-92.94047,-179.4291,15.97027
-0.38,-0.08583334,-0.021,-102.7282,-103.7479,-176.8369,15.98027
-0.38,-0.1016667,-0.02808333,-104.9783,-105.4417,-175.7733,15.99027
-0.37875,-0.1216667,-0.01916667,-107.8087,-98.95246,-177.103,16.00027
-0.37625,-0.1314167,-0.03416667,-109.2533,-104.5735,-174.8113,16.01027
-0.3733333,-0.1458333,-0.04391666,-111.3369,-106.7593,-173.2909,16.02027
-0.3695833,-0.155,-0.05058333,-112.7527,-108.0738,-172.2066,16.03027
-0.37625,-0.1626667,-0.05291667,-113.3806,-108.0201,-171.9943,16.04027
-0.3725,-0.15875,-0.05916667,-113.0825,-110.4406,-170.9747,16.05027
-0.3585,-0.1783333,-0.07225,-116.4477,-112.0548,-168.6056,16.06027
-0.3704167,-0.186,-0.05958333,-116.6629,-107.7624,-170.862,16.07027
-0.3593333,-0.1843333,-0.06975,-117.1572,-110.7262,-169.015,16.08027
-0.3585,-0.19125,-0.07666667,-118.0787,-111.8444,-167.9289,16.09027
-0.3408333,-0.18475,-0.08766666,-118.4601,-115.385,-165.5755,16.10027
-0.3375,-0.19,-0.07541667,-119.3779,-111.6496,-167.4038,16.11027
-0.35475,-0.1980833,-0.08933333,-119.1779,-114.2748,-165.8656,16.12027
-0.3479167,-0.19475,-0.09833334,-119.2384,-116.7902,-164.2179,16.13027
-0.3243333,-0.2245833,-0.1041667,-124.7005,-114.8829,-162.1944,16.14027
-0.32975,-0.2383333,-0.1229167,-125.8583,-117.2817,-159.5567,16.15027
-0.3189167,-0.2418333,-0.12,-127.1729,-116.391,-159.38,16.16027
-0.3168334,-0.2426667,-0.1314167,-127.4489,-118.4379,-157.4722,16.17027
-0.3133333,-0.2458333,-0.1379167,-128.1168,-119.2932,-156.2428,16.18027
-0.2839167,-0.2643333,-0.1339167,-132.9543,-116.8677,-154.7479,16.19028
-0.2679167,-0.2720833,-0.1314167,-135.4421,-115.7806,-153.8714,16.20028
-0.2775,-0.28725,-0.1395833,-135.9891,-115.9165,-153.2975,16.21028
-0.2489167,-0.2966666,-0.1370833,-140.0018,-114.8006,-151.1575,16.22028
-0.245,-0.3014167,-0.14,-140.8948,-114.9136,-150.2551,16.23028
-0.2304167,-0.3283334,-0.1343333,-144.9397,-112.2513,-149.7577,16.24028
-0.2180833,-0.3429167,-0.13875,-147.545,-112.0291,-147.5345,16.25028
-0.19875,-0.3429167,-0.12375,-149.904,-109.8432,-148.0919,16.26028
-0.2104167,-0.3520833,-0.1191667,-149.136,-108.699,-150.4755,16.27028
-0.1764167,-0.3645833,-0.10375,-154.1783,-105.8848,-149.5404,16.28028
-0.1670833,-0.3693333,-0.09958333,-155.6584,-105.0898,-149.2046,16.29028
-0.156,-0.3829167,-0.08291667,-157.834,-102.2182,-152.0086,16.30028
-0.13625,-0.3729167,-0.07458334,-159.9296,-101.3099,-151.3037,16.31028
-0.125,-0.39875,-0.05458333,-162.5948,-97.79455,-156.4107,16.32028
-0.1054167,-0.3866667,-0.04225,-164.7501,-96.23581,-158.1595,16.33028
-0.08791667,-0.38975,-0.02308333,-167.2884,-93.38943,-165.2885,16.34028
-0.09416667,-0.3893333,0.0,-166.4032,-90.0,180.0,16.35028
-0.09,-0.4095833,0.008083333,-167.607,-88.86938,174.8678,16.36028
-0.08958333,-0.40625,0.02975,-167.5645,-85.81166,161.629,16.37028
-0.0785,-0.4039166,0.05458333,-169.0018,-82.30395,145.188,16.38028
-0.09041667,-0.3983333,0.05791667,-167.2113,-81.72731,147.3583,16.39028
-0.09041667,-0.38375,0.09416667,-166.7421,-76.21286,133.8361,16.40028
-0.07475,-0.38225,0.1158333,-168.9353,-73.14159,122.8351,16.41028
-0.0785,-0.385,0.1268333,-168.4756,-71.76619,121.7543,16.42028
-0.08916666,-0.3793334,0.13475,-166.7721,-70.44351,123.4934,16.43028
-0.0925,-0.3701667,0.1685,-165.9698,-65.52495,118.7651,16.44028
-0.08725,-0.3451667,0.1905833,-165.8141,-61.09477,114.5985,16.45028
-0.09125,-0.3408333,0.2070833,-165.0119,-58.71799,113.7804,16.46028
-0.09291667,-0.3295834,0.2270833,-164.2557,-55.43311,112.2531,16.47028
-0.1055833,-0.2980833,0.24625,-160.4955,-50.4395,113.2079,16.48028
-0.1085,-0.291,0.25475,-159.5519,-48.80014,113.0695,16.49028
-0.1020833,-0.2864167,0.276,-160.3831,-46.06107,110.2978,16.50028
-0.1080833,-0.2751667,0.2730833,-158.5555,-45.21772,111.5931,16.51028
-0.1329167,-0.25225,0.29125,-152.2141,-40.89565,114.5303,16.52028
-0.1354167,-0.2241667,0.31725,-148.8643,-35.24476,113.115,16.53028
-0.1404167,-0.19725,0.3239167,-144.554,-31.33944,113.4365,16.54028
-0.1493333,-0.1925,0.3258333,-142.1972,-30.57429,114.6226,16.55028
-0.151,-0.1626667,0.3193333,-137.1301,-26.99404,115.3076,16.56028
-0.16625,-0.1493333,0.3393333,-131.9316,-23.75327,116.1017,16.57028
-0.1691667,-0.1393333,0.3418333,-129.4764,-22.17611,116.3299,16.58028
-0.1785,-0.1180833,0.3525,-123.4859,-18.52024,116.8569,16.59028
-0.1764167,-0.1025,0.3554167,-120.157,-16.08724,116.3982,16.60028
-0.191,-0.07833333,0.3495833,-112.2996,-12.63,118.6506,16.61028
-0.1991667,-0.04933333,0.3529167,-103.9121,-7.957668,119.438,16.62029
-0.20625,-0.04416667,0.3529167,-102.0868,-7.133342,120.3027,16.63029
-0.2104167,-0.01558333,0.3643333,-94.23556,-2.449173,120.0081,16.64029
-0.2155833,-0.00475,0.3651667,-91.2622,-0.7452476,120.5563,16.65029
-0.2091667,0.00875,0.3585,-87.60455,1.398155,120.2614,16.66029
-0.21,0.03,0.3585,-81.8699,4.783481,120.3607,16.67029
-0.2135,0.05166667,0.3466667,-76.39604,8.476878,121.6275,16.68029
-0.22225,0.06291667,0.3458333,-74.19373,10.31092,122.7269,16.69029
-0.22475,0.09641666,0.3270833,-66.78089,16.42431,124.4943,16.70029
-0.2480833,0.106,0.325,-66.86414,18.06393,127.3557,16.71029
-0.2626667,0.1276667,0.3279166,-64.07836,21.27229,128.6953,16.72029
-0.2708333,0.1441667,0.3185,-61.97328,24.35353,130.3758,16.73029
-0.2683333,0.1718333,0.2985,-57.36561,29.92714,131.9536,16.74029
-0.2795833,0.1880833,0.281,-56.0702,33.79581,134.8552,16.75029
-0.2843333,0.1943333,0.2718333,-55.64856,35.56093,136.2875,16.76029
-0.2795833,0.221,0.2351667,-51.67497,43.2212,139.9317,16.77029
-0.28975,0.2158333,0.2330833,-53.31776,42.79944,141.1858,16.78029
-0.30125,0.2205833,0.21475,-53.78741,45.7677,144.5163,16.79029
-0.3045833,0.2229167,0.2225,-53.80057,45.0536,143.8516,16.80029
-0.3154167,0.2141667,0.211,-55.82365,45.42673,146.2192,16.81029
-0.305,0.2339167,0.2143333,-52.51396,47.50157,144.903,16.82029
-0.3168334,0.2405833,0.185,-52.78925,52.441,149.7192,16.83029
-0.3141667,0.24225,0.1783333,-52.36463,53.6412,150.4191,16.84029
-0.326,0.2345833,0.17225,-54.26193,53.71088,152.1492,16.85029
-0.326,0.2483333,0.1629167,-52.70134,56.73351,153.4467,16.86029
-0.33375,0.24875,0.16125,-53.30216,57.04703,154.2127,16.87029
-0.3314167,0.2435,0.16125,-53.69436,56.48677,154.0549,16.88029
-0.3354167,0.2301667,0.1370833,-55.54165,59.22269,157.7704,16.89029
-0.3395833,0.22975,0.1183333,-55.91911,62.74915,160.7883,16.90029
-0.345,0.22225,0.1126667,-57.21025,63.11788,161.9145,16.91029
-0.3483333,0.2258333,0.1020833,-57.04363,65.67563,163.6661,16.92029
-0.3643333,0.2218333,0.09791667,-58.66382,66.18346,164.9569,16.93029
-0.3643333,0.2266667,0.08974999,-58.11256,68.39862,166.1613,16.94029
-0.3733333,0.21975,0.08,-59.51825,69.99596,167.9052,16.95029
-0.375,0.2008333,0.06641667,-61.82848,71.70067,169.9564,16.96029
-0.3758333,0.2085,0.06083333,-60.97992,73.73452,170.8057,16.97029
-0.38625,0.1951667,0.0525,-63.19317,74.94379,172.2597,16.98029
-0.3926667,0.1825,0.046,-65.07237,75.853,173.3184,16.99029
-0.3935,0.1675,0.03916667,-66.94213,76.83894,174.3158,17.00029
-0.3829167,0.1605833,0.051,-67.24834,72.38056,172.4135,17.01029
-0.3935,0.1626667,0.03916667,-67.54057,76.46208,174.3158,17.02029
-0.3885,0.13725,0.03458333,-70.54261,75.85739,174.9131,17.03029
-0.3930833,0.1264167,0.04558333,-72.17207,70.1717,173.3853,17.04029
-0.4091667,0.11975,0.04725,-73.68694,68.46719,173.4127,17.05029
-0.4018333,0.09041667,0.05016666,-77.31905,60.97679,172.8837,17.0603
-0.4083333,0.1004167,0.04125,-76.18407,67.6677,174.2315,17.0703
-0.4083333,0.09141666,0.046,-77.38084,63.28889,173.5725,17.0803
-0.4026667,0.08225,0.051,-78.45538,58.19857,172.7816,17.0903
-0.4125,0.06458333,0.02891667,-81.10168,65.87993,175.9901,17.1003
-0.4141666,0.06016667,0.03708333,-81.73436,58.35266,174.8835,17.1103
-0.4145833,0.04641667,0.02975,-83.61178,57.34282,175.8955,17.1203
-0.4030833,0.046,0.03208333,-83.48955,55.10562,175.4491,17.1303
-0.4154167,0.03433333,0.01875,-85.27536,61.36031,177.4157,17.1403
-0.41875,0.02875,0.01583333,-86.07242,61.15734,177.8346,17.1503
-0.4116667,0.01083333,0.00975,-88.49256,48.01278,178.6432,17.1603
-0.4183333,-0.005166667,-0.006,-90.70759,-139.2679,-179.1783,17.1703
-0.3980833,-0.01308333,0.01458333,-91.88239,-41.89664,177.902,17.1803
-0.4104167,-0.01641667,0.003916667,-92.2906,-76.58128,179.4532,17.1903
-0.4166667,-0.02808333,-0.01125,-93.8559,-111.8307,-178.4534,17.2003
-0.4133333,-0.04808333,-0.021,-96.63542,-113.5929,-177.0915,17.2103
-0.4095833,-0.06225,-0.05333333,-98.64188,-130.5887,-172.581,17.2203
-0.4035,-0.061,-0.05541667,-98.59671,-132.2542,-172.1799,17.2303
-0.3885,-0.08916666,-0.06849999,-102.9264,-127.5323,-170.0004,17.2403
-0.3770833,-0.09516667,-0.06725,-104.1643,-125.2471,-169.888,17.2503
-0.3783333,-0.1085,-0.08641666,-106.002,-128.5362,-167.1336,17.2603
-0.3943333,-0.09183332,-0.09583333,-103.1095,-136.221,-166.3404,17.2703
-0.3868333,-0.1116667,-0.1118333,-106.1018,-135.0427,-163.8754,17.2803
-0.37125,-0.1120833,-0.1208333,-106.7995,-137.1514,-161.9711,17.2903
-0.3725,-0.11975,-0.1326667,-107.8214,-137.9294,-160.3965,17.3003
-0.3635,-0.11975,-0.1526667,-108.2337,-141.8898,-157.218,17.3103
-0.3514167,-0.11375,-0.1608333,-107.9362,-144.73,-155.4078,17.3203
-0.35475,-0.11475,-0.1825,-107.9247,-147.8397,-152.7766,17.3303
-0.3441667,-0.09708333,-0.1795833,-105.7528,-151.6042,-152.4448,17.3403
-0.34375,-0.09833334,-0.22375,-105.9637,-156.2755,-146.9395,17.3503
-0.3375,-0.09683333,-0.2376667,-106.0089,-157.8324,-144.8469,17.3603
-0.3041667,-0.05625,-0.2875,-100.4774,-168.9298,-136.6135,17.3703
-0.3054167,-0.05808333,-0.29125,-100.7678,-168.7216,-136.3601,17.3803
-0.3070833,-0.04333333,-0.3066667,-98.03211,-171.9571,-135.0389,17.3903
-0.2766667,-0.055,-0.3218333,-101.2435,-170.3021,-130.6843,17.4003
-0.27125,-0.02916667,-0.31725,-96.13725,-174.7472,-130.5306,17.4103
-0.2580833,-0.02,-0.3139167,-94.43124,-176.3545,-129.425,17.4203
-0.2551667,-0.01833333,-0.336,-94.10954,-176.8768,-127.2139,17.4303
-0.2514167,0.0,-0.35,-90.0,180.0,-125.6909,17.4403
-0.2420833,-0.0001666667,-0.35375,-90.03944,-179.973,-124.3852,17.4503
-0.24125,0.02558333,-0.35725,-83.94669,175.9039,-124.0311,17.4603
-0.2408333,0.0385,-0.3470833,-80.91745,173.6704,-124.7559,17.4703
-0.226,0.06933332,-0.34625,-72.94479,168.6768,-123.1328,17.4803
-0.2185,0.0775,-0.3545833,-70.47086,167.6709,-121.642,17.4903
-0.2155833,0.1051667,-0.3720833,-63.99578,164.2174,-120.0878,17.50031
-0.221,0.1204167,-0.3780833,-61.41528,162.3337,-120.3074,17.51031
-0.2155833,0.1289167,-0.3864167,-59.121,161.5502,-119.1573,17.52031
-0.1995833,0.1470833,-0.3618333,-53.61156,157.8785,-118.8806,17.53031
-0.2004167,0.1389167,-0.3545833,-55.27265,158.606,-119.4759,17.54031
-0.195,0.1655833,-0.3380833,-49.6639,153.9057,-119.9755,17.55031
-0.19875,0.1735,-0.3275,-48.88047,152.0866,-121.2523,17.56031
-0.1945833,0.1976667,-0.3333333,-44.54963,149.332,-120.2742,17.57031
-0.1945833,0.2058333,-0.3355833,-43.39065,148.4767,-120.1067,17.58031
-0.191,0.22975,-0.3295834,-39.73804,145.1199,-120.0931,17.59031
-0.1805833,0.2318333,-0.3275,-37.91631,144.7058,-118.8723,17.60031
-0.1893333,0.2568333,-0.32225,-36.39703,141.4451,-120.4357,17.61031
-0.1755833,0.2691667,-0.30625,-33.11729,138.6874,-119.8271,17.62031
-0.1725,0.2825,-0.3014167,-31.40905,136.8555,-119.7824,17.63031
