Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.39991,0.22725,-0.3476667,0.3133333,-0.34,0.02,1.28,303.4333,0,-4403.933,120,-182.3744
24.44991,0.2485,-0.3455833,0.3533333,0.19,-0.68,0.43,304.761,0,-4403.933,120,-182.3744
24.49991,0.2239167,-0.3491667,0.30625,0.06,0.82,1.33,303.8536,0,-4422.409,120,-184.761
24.54991,0.2168333,-0.3543334,0.33475,-0.16,-1.06,0.67,303.285,0,-4440.794,120,-183.8536
24.59991,0.2526667,-0.3270833,0.3143333,0.27,0.48,0.93,303.9405,0,-4440.794,120,-183.8536
24.64991,0.2283333,-0.33725,0.3095833,-0.43,-0.24,1.21,304.4166,0,-4459.188,120,-183.9405
24.69991,0.20625,-0.3375,0.3376667,0.15,-0.45,0.44,304.4049,0,-4459.188,120,-183.9405
24.74991,0.2325,-0.3529167,0.30625,-0.04,0.79,1.08,302.9687,0,-4477.628,120,-184.4049
24.79991,0.22225,-0.3451667,0.32875,-0.17,-1.26,0.95,302.5278,0,-4495.925,120,-182.9687
24.84991,0.2585,-0.32225,0.3295834,0.23,0.83,0.92,304.9632,0,-4495.925,120,-182.9687
24.89991,0.235,-0.3355833,0.3075,-0.42,-0.63,1.08,305.5051,0,-4514.421,120,-184.9632
24.94991,0.2193333,-0.3154167,0.3295834,0.24,-0.18,0.86,306.184,0,-4514.421,120,-184.9632
24.9999,0.2341667,-0.3295834,0.32875,-0.17,-1.15,1.22,305.07,0,-4533.04,120,-186.184
25.0499,0.2395833,-0.3251667,0.3351667,0.09,0.88,0.61,305.5301,0,-4551.546,120,-185.07
25.0999,0.24,-0.32225,0.316,-0.24,-0.92,1.43,306.1512,0,-4551.546,120,-185.07
25.1499,0.2543334,-0.3318333,0.3325,0.08,0.27,0.63,306.8429,0,-4570.162,120,-186.1512
25.1999,0.23,-0.31225,0.3180833,-0.02,0.07,1.0,306.8402,0,-4570.162,120,-186.1512
25.2499,0.2480833,-0.3408333,0.2920833,-0.17,-0.85,0.93,306.631,0,-4588.846,120,-186.8402
25.2999,0.2083333,-0.3191667,0.35,0.13,0.78,0.64,305.1863,0,-4607.509,120,-186.631
25.3499,0.2445833,-0.3158333,0.3104167,-0.25,-0.9599999,1.44,305.6461,0,-4607.509,120,-186.631
25.3999,0.21725,-0.3114166,0.3133333,0.1,0.4,0.49,305.263,0,-4626.073,120,-185.6461
25.4499,0.2416667,-0.3205833,0.3304167,-0.07,-0.21,1.28,306.555,0,-4626.073,120,-185.6461
25.4999,0.216,-0.3093333,0.3295834,-0.18,-0.5,0.86,305.6121,0,-4644.729,120,-186.555
25.5499,0.23375,-0.33225,0.321,0.19,0.63,0.71,305.6879,0,-4663.29,120,-185.6121
25.5999,0.21,-0.3258333,0.3295834,-0.16,-1.29,1.25,304.2851,0,-4681.718,120,-184.2851
25.64989,0.24975,-0.3183333,0.3116667,0.08,0.88,0.94,305.3486,0,-4681.718,120,-184.2851
25.69989,0.2189167,-0.3335,0.325,-0.31,-0.83,1.06,304.7332,0,-4700.253,120,-185.3486
25.74989,0.2493333,-0.32625,0.3479167,0.32,0.06,0.89,306.2621,0,-4700.253,120,-185.3486
25.79989,0.2058333,-0.3041667,0.3155833,-0.31,-0.1,1.06,304.919,0,-4718.879,120,-186.2621
25.84989,0.2333333,-0.31875,0.32225,0.29,-0.68,0.54,305.8934,0,-4737.371,120,-184.919
25.89989,0.2543334,-0.3014167,0.3325,0.0,0.94,1.23,306.8164,0,-4737.371,120,-184.919
25.94989,0.2354167,-0.3179167,0.3133333,-0.19,-1.35,1.15,307.6275,0,-4756.052,120,-186.8164
25.99989,0.2264167,-0.305,0.3316667,0.19,0.76,0.81,307.7552,0,-4756.052,120,-186.8164
26.04989,0.2126667,-0.32475,0.3095833,-0.32,-0.49,1.07,305.4425,0,-4774.828,120,-187.7552
26.09989,0.2304167,-0.3255833,0.34875,0.11,-0.41,0.75,305.0316,0,-4793.372,120,-185.4425
26.14989,0.23625,-0.32475,0.2939167,-0.26,-1.07,1.01,304.8473,0,-4793.372,120,-185.4425
26.19989,0.2180833,-0.3243333,0.3564167,0.06,1.03,0.78,305.0798,0,-4811.857,120,-184.8473
26.24989,0.2425,-0.3079167,0.2968333,-0.25,-1.2,1.3,306.0582,0,-4811.857,120,-184.8473
26.29988,0.2551667,-0.315,0.3030833,0.18,0.5,0.76,307.0496,0,-4830.463,120,-186.0582
26.34988,0.221,-0.3175,0.3401667,-0.16,-0.11,1.02,307.3573,0,-4849.168,120,-187.0496
26.39988,0.245,-0.3205833,0.3058333,-0.04,-0.8,1.01,307.0793,0,-4849.168,120,-187.0496
26.44988,0.2214167,-0.3201667,0.3275,0.04,0.9,0.78,305.6317,0,-4867.876,120,-187.0793
26.49988,0.2239167,-0.3258333,0.3320833,-0.22,-1.24,0.94,305.5173,0,-4867.876,120,-187.0793
26.54988,0.2530833,-0.33,0.3133333,0.12,0.62,0.6,305.5497,0,-4886.428,120,-185.5173
26.59988,0.2108333,-0.336,0.3479167,-0.16,-0.39,1.18,304.6967,0,-4904.983,120,-185.5497
26.64988,0.2535,-0.3314167,0.3279166,0.24,-0.1,0.9,305.6684,0,-4904.983,120,-185.5497
26.69988,0.2251667,-0.35125,0.3589167,-0.15,0.45,1.05,304.0605,0,-4923.55,120,-185.6684
26.74988,0.2304167,-0.3339167,0.3155833,0.11,0.82,0.58,304.8938,0,-4942.039,120,-184.8938
26.79988,0.2391667,-0.3364167,0.3125,-0.2,-1.34,1.2,304.2263,0,-4942.039,120,-184.8938
26.84988,0.2454167,-0.3375,0.341,0.19,0.2,0.78,305.3468,0,-4960.462,120,-184.2263
26.89988,0.2379167,-0.3379167,0.3014167,-0.29,0.11,1.07,305.5271,0,-4960.462,120,-184.2263
26.94987,0.24,-0.3520833,0.3589167,0.09,-0.87,0.95,305.1506,0,-4979.015,120,-185.5271
26.99987,0.2283333,-0.3525,0.3001667,-0.02,0.71,0.92,304.1207,0,-4997.427,120,-184.1207
27.04987,0.2243333,-0.3641667,0.325,-0.18,-1.39,0.76,302.9492,0,-4997.427,120,-184.1207
27.09987,0.2354167,-0.3983333,0.2964167,0.14,0.77,0.9700001,301.7168,0,-5015.722,120,-182.9492
27.14987,0.2054167,-0.4385,0.3070833,-0.42,-0.44,1.06,299.106,0,-5015.722,120,-182.9492
27.19987,0.2235,-0.4851666,0.32625,0.26,-0.69,0.84,296.806,0,-5033.632,120,-179.106
27.24987,0.2489167,-0.535,0.29475,-0.11,0.86,1.06,294.9286,0,-5051.125,120,-174.9286
27.29987,0.17975,-0.55875,0.2683333,-0.14,-1.32,0.98,292.506,0,-5051.125,120,-174.9286
27.34987,0.1616667,-0.5933333,0.2564167,-0.21,-0.74,1.35,289.3418,0,-5068.375,120,-172.506
27.39987,0.1414167,-0.5976667,0.2164167,0.0,-0.16,0.9,285.4622,0,-5068.375,120,-172.506
27.44987,0.076,-0.6254167,0.2151667,0.05,0.59,1.02,281.8274,0,-5084.922,120,-165.4622
27.49987,0.05916667,-0.6620833,0.2355833,-0.05,-1.06,0.9599999,278.4491,0,-5101.104,120,-161.8274
27.54987,0.0385,-0.65475,0.2275,0.07,1.03,0.82,275.1335,0,-5101.104,120,-161.8274
27.59986,-0.008083333,-0.6825,0.2151667,-0.29,-1.13,0.88,272.5977,0,-5116.618,120,-155.1335
27.64986,-0.01433333,-0.66725,0.2176667,0.35,0.26,0.91,270.4853,0,-5116.618,120,-155.1335
27.69986,-0.046,-0.6620833,0.1939167,-0.42,0.22,1.11,268.0388,0,-5131.666,120,-150.4853
27.74986,-0.1045833,-0.6583333,0.25475,0.13,-0.54,0.7,265.2561,0,-5146.47,120,-148.0388
27.79986,-0.1151667,-0.6483333,0.2058333,-0.0,0.88,1.03,262.3088,0,-5146.47,120,-148.0388
27.84986,-0.1720833,-0.6233334,0.2079167,-0.21,-1.07,0.99,258.4892,0,-5160.701,120,-142.3088
27.89986,-0.2079167,-0.6185,0.1976667,0.34,0.53,0.93,255.3045,0,-5174.55,120,-138.4892
27.94986,-0.21975,-0.5804167,0.22,-0.41,-0.43,1.17,251.7497,0,-5174.55,120,-138.4892
27.99986,-0.27125,-0.5851667,0.2066667,0.31,-0.22,0.44,248.6042,0,-5187.725,120,-131.7497
28.04986,-0.2585,-0.5479167,0.20875,-0.27,0.55,1.45,246.3786,0,-5200.362,120,-126.3786
28.09986,-0.27125,-0.52125,0.1955833,0.02,-0.29,0.5,244.1271,0,-5200.362,120,-126.3786
28.14986,-0.3079167,-0.48875,0.1951667,0.12,0.42,1.16,241.6799,0,-5212.775,120,-124.1271
28.19986,-0.275,-0.4683333,0.18375,-0.4,-0.74,0.92,239.9587,0,-5212.775,120,-124.1271
28.24986,-0.3214167,-0.4570833,0.1939167,0.4,0.34,0.71,237.4177,0,-5224.771,120,-119.9587
28.29985,-0.3020833,-0.4364167,0.2151667,-0.41,-0.22,1.33,236.5913,0,-5236.43,120,-116.5913
28.34985,-0.30375,-0.4143333,0.1804167,0.21,-0.39,0.42,234.6498,0,-5236.43,120,-116.5913
28.39985,-0.2901667,-0.40875,0.2225,-0.17,0.59,1.43,234.5645,0,-5247.895,120,-114.6498
28.44985,-0.2985,-0.37375,0.1820833,-0.05,-0.9599999,0.55,233.257,0,-5247.895,120,-114.6498
28.49985,-0.2905833,-0.3758333,0.2070833,-0.44,-0.75,0.95,232.7688,0,-5259.221,120,-113.257
28.54985,-0.3205833,-0.3620833,0.2079167,0.41,0.26,0.84,230.7186,0,-5270.498,120,-112.7688
28.59985,-0.3154167,-0.336,0.1645833,-0.45,-0.03,1.34,229.1928,0,-5270.498,120,-112.7688
28.64985,-0.2951667,-0.30625,0.2279167,0.29,-0.63,0.43,227.1148,0,-5281.417,120,-109.1928
28.69985,-0.2939167,-0.30225,0.1804167,-0.15,0.85,1.33,226.2222,0,-5281.417,120,-109.1928
28.74985,-0.291,-0.3139167,0.2380833,-0.16,-1.26,0.58,226.3421,0,-5292.039,120,-106.2222
28.79985,-0.28475,-0.30375,0.2151667,0.19,0.62,1.08,226.6065,0,-5302.673,120,-106.3421
28.84985,-0.3008333,-0.3135,0.18125,-0.45,-0.79,0.93,226.7333,0,-5302.673,120,-106.3421
28.89985,-0.3070833,-0.3005833,0.2093333,0.42,0.03,0.79,225.8058,0,-5313.347,120,-106.7333
28.94984,-0.3066667,-0.311,0.1985,-0.44,-0.21,1.25,225.3234,0,-5313.347,120,-106.7333
28.99984,-0.3243333,-0.33475,0.2118333,0.21,-0.92,0.57,225.2315,0,-5323.879,120,-105.3234
29.04984,-0.2955833,-0.32,0.22125,-0.12,-1.3,1.1,226.1929,0,-5334.402,120,-105.2315
29.09984,-0.3285,-0.3416667,0.20125,0.1,1.02,0.75,226.4341,0,-5334.402,120,-105.2315
29.14984,-0.3239167,-0.3439167,0.2283333,-0.29,-1.08,1.27,226.7041,0,-5345.045,120,-106.4341
29.19984,-0.3158333,-0.3529167,0.19875,0.19,0.41,0.78,227.0049,0,-5345.045,120,-106.4341
29.24984,-0.3293333,-0.3841667,0.2093333,-0.16,-0.12,1.0,228.0947,0,-5355.746,120,-107.0049
29.29984,-0.315,-0.3966667,0.2189167,-0.02,-0.68,1.01,229.7049,0,-5366.556,120,-108.0947
29.34984,-0.2980833,-0.3754167,0.2114167,0.04,0.79,0.85,230.8304,0,-5366.556,120,-108.0947
29.39984,-0.3066667,-0.40475,0.23725,-0.21,-1.23,1.34,231.9821,0,-5377.639,120,-110.8304
29.44984,-0.31125,-0.4179167,0.19475,0.11,0.77,0.56,232.5742,0,-5377.639,120,-110.8304
29.49984,-0.31975,-0.4325,0.2054167,-0.22,-0.72,1.41,233.2322,0,-5388.896,120,-112.5742
29.54984,-0.2889167,-0.42475,0.2033333,0.03,0.08,0.66,234.2077,0,-5400.219,120,-113.2322
29.59983,-0.30125,-0.41475,0.2054167,-0.27,0.22,1.02,234.436,0,-5400.219,120,-113.2322
29.64983,-0.2868333,-0.44125,0.2155833,0.36,0.39,0.6,235.586,0,-5411.663,120,-114.436
29.69983,-0.2976667,-0.4464167,0.1783333,-0.3,-0.28,1.39,235.7623,0,-5411.663,120,-114.436
29.74983,-0.2893333,-0.461,0.2135,0.17,-0.27,0.45,237.0553,0,-5423.239,120,-115.7623
29.79983,-0.31625,-0.471,0.1658333,-0.2,0.43,1.41,236.7709,0,-5434.945,120,-117.0553
29.84983,-0.28725,-0.4679167,0.2143333,-0.01,-0.83,0.54,237.4874,0,-5434.945,120,-117.0553
29.89983,-0.2526667,-0.4943333,0.2004167,0.12,0.61,1.07,239.1676,0,-5446.693,120,-117.4874
29.94983,-0.2754167,-0.4835,0.1955833,-0.4,-0.56,1.05,240.5715,0,-5446.693,120,-117.4874
29.99983,-0.2818333,-0.5029167,0.2139167,0.33,-0.04,0.53,241.3313,0,-5458.75,120,-120.5715
