Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.64997,0.08791667,-0.1764167,-0.4005833,0.15,-0.18,0.95,1000,3914.731,267,38.66977,215.4892,246.2313,167.6215
20.69997,0.046,-0.16475,-0.4333333,0.1,0.26,1.17,1000,3919.882,267,51.51077,204.6003,249.1836,173.9405
20.74997,0.01958333,-0.1635,-0.4383333,0.19,-0.06,1.21,1000,3926.122,267,62.39969,195.8301,249.5443,177.4419
20.79997,-0.003083333,-0.1558333,-0.4005833,0.15,-0.53,1.09,1000,3926.122,267,62.39969,187.8665,248.7432,180.441
20.84997,-0.06458333,-0.1433333,-0.3908334,0.01,0.07,1.03,1000,3934.036,267,79.13351,164.7446,249.8601,189.3831
20.89997,-0.09416667,-0.11475,-0.3929167,0.26,0.11,1.28,1000,3934.036,267,79.13351,149.6269,253.7197,193.4774
20.94997,-0.1214167,-0.1008333,-0.4280833,0.28,-0.4,1.0,1000,3945.773,267,117.3731,138.7087,256.7458,195.8349
20.99997,-0.1180833,-0.08516666,-0.4201667,-0.03,0.27,0.79,1000,3958.602,267,128.2913,134.8007,258.5416,195.6975
21.04996,-0.1395833,-0.05666667,-0.43625,-0.07,-0.05,0.99,1000,3958.602,267,128.2913,121.0957,262.599,197.7427
21.09996,-0.1576667,-0.03166667,-0.39125,-0.32,0.18,0.8,1000,3973.192,267,145.9043,110.3565,265.3727,201.9486
21.14996,-0.1608333,0.00475,-0.4201667,-0.11,-0.66,0.9599999,1000,3973.192,267,145.9043,97.30832,270.6477,200.9461
21.19996,-0.1379167,0.03083333,-0.3801667,0.1,0.27,1.03,1000,3990.162,267,169.6917,86.39789,274.6368,199.9397
21.24996,-0.1793333,0.05208333,-0.4068333,0.07,-0.15,1.04,1000,4008.222,267,180.6021,82.80524,277.2954,203.788
21.29996,-0.1435,0.09833334,-0.4076666,-0.31,-0.52,0.77,1000,4008.222,267,180.6021,64.5791,283.5613,199.3922
21.34996,-0.13625,0.1180833,-0.3745833,0.22,0.24,1.2,1000,4028.464,267,202.4209,58.0856,287.4969,199.9882
21.39996,-0.14975,0.1505833,-0.4018333,-0.19,-0.6,0.72,1000,4049.78,267,213.159,53.84102,290.543,200.4388
21.44996,-0.1325,0.17875,-0.3529167,0.01,0.24,1.13,1000,4049.78,267,213.159,45.54802,296.8619,200.5783
21.49996,-0.11225,0.2064167,-0.395,0.02,-0.54,0.82,1000,4071.925,267,221.452,37.53746,297.5904,195.864
21.54996,-0.07308333,0.23225,-0.37375,-0.11,0.25,1.17,1000,4071.925,267,221.452,26.4675,301.857,191.0641
21.59996,-0.02958333,0.2345833,-0.36625,0.03,-0.12,0.81,1000,4095.979,267,240.5325,16.18762,302.6396,184.618
21.64996,-0.01875,0.2579167,-0.3725,-0.07,-0.55,1.04,1000,4121.06,267,250.8124,13.15797,304.6985,182.8816
21.69995,0.0005833333,0.2564167,-0.3401667,-0.01,0.04,0.81,1000,4121.06,267,250.8124,8.869652,307.0089,179.9017
21.74995,0.06541667,0.27,-0.3226667,0.2,-0.4,1.21,1000,4146.873,267,258.1303,-4.619408,309.9218,168.5393
21.79995,0.04308333,0.27,-0.3708333,-0.33,-0.15,0.71,1000,4146.873,267,258.1303,-0.06613922,306.058,173.3731
21.84995,0.08875,0.24475,-0.3454167,0.33,-0.02,1.14,1000,4173.579,267,267.0661,-10.9314,305.32,165.5903
21.89995,0.1118333,0.25875,-0.3226667,-0.07,0.04,0.89,1000,4201.372,267,277.9314,-14.3743,308.7265,160.8841
21.94995,0.1539167,0.2475,-0.3970833,-0.1,-0.51,0.9599999,1000,4201.372,267,277.9314,-22.87689,301.9351,158.8128
21.99995,0.146,0.2305833,-0.35975,-0.03,0.1,0.73,1000,4230.36,267,289.8769,-23.34104,302.658,157.9108
22.04995,0.1851667,0.2375,-0.3189167,-0.13,-0.06,0.87,1000,4230.36,267,289.8769,-28.94173,306.6754,149.86
22.09995,0.1801667,0.2080833,-0.36225,-0.09,-0.14,0.99,1000,4259.954,267,295.9417,-31.88729,299.8739,153.5563
22.14995,0.175,0.1876667,-0.3745833,-0.13,0.03,0.77,1000,4289.843,267,298.8873,-33.99968,296.6109,154.9587
22.19995,0.22225,0.1925,-0.34225,0.34,-0.38,1.21,1000,4289.843,267,298.8873,-40.1028,299.3558,147.0011
22.24995,0.2139167,0.1726667,-0.3504167,0.0,0.3,0.91,1000,4320.553,267,307.1028,-42.09064,296.2316,148.5974
22.29995,0.2420833,0.17875,-0.3555833,-0.04,-0.36,1.03,1000,4320.553,267,307.1028,-44.55851,296.6884,145.7527
22.34995,0.2268333,0.176,-0.3495833,-0.32,0.1,0.82,1000,4351.709,267,311.5585,-43.19211,296.7233,147.0218
22.39994,0.2585,0.15875,-0.3679167,-0.1,-0.53,0.9599999,1000,4382.728,267,310.1921,-49.44509,293.3394,144.9079
22.44994,0.2601667,0.151,-0.34625,-0.19,0.12,0.79,1000,4382.728,267,310.1921,-50.86924,293.5621,143.0794
22.49994,0.2518333,0.1483333,-0.3576667,0.09,-0.46,0.94,1000,4414.515,267,317.8692,-50.50133,292.525,144.8506
22.54994,0.2658334,0.1255833,-0.35725,-0.13,0.17,0.9700001,1000,4446.265,267,317.5013,-55.71331,289.368,143.3467
22.59994,0.27875,0.141,-0.3291667,-0.21,-0.45,0.7,1000,4446.265,267,317.5013,-54.16837,293.1881,139.7409
22.64994,0.2864167,0.1225,-0.3466667,-0.01,0.06,1.02,1000,4478.382,267,321.1684,-57.84367,289.4616,140.4364
22.69994,0.26875,0.10875,-0.3814167,-0.23,-0.14,0.67,1000,4510.866,267,324.8437,-58.96923,285.914,144.8311
22.74994,0.2729167,0.08666667,-0.3768333,0.01,-0.21,1.03,1000,4510.866,267,324.8437,-63.38238,282.9521,144.0865
22.79994,0.2585,0.1043333,-0.3704167,-0.28,0.1,0.79,1000,4543.904,267,330.3824,-59.02048,285.7307,145.0902
22.84994,0.2691667,0.07958333,-0.3764167,-0.06,-0.46,0.94,1000,4543.904,267,330.3824,-64.52886,281.9379,144.4323
22.89994,0.2725,0.08349999,-0.4055833,-0.3,0.24,0.76,1000,4577.057,267,331.5289,-63.96378,281.6333,146.104
22.94994,0.2675,0.06666667,-0.4005833,-0.14,-0.52,0.82,1000,4610.153,267,330.9638,-67.00577,279.4488,146.2659
22.99994,0.2955833,0.07708334,-0.37375,-0.1,-0.64,0.79,1000,4610.153,267,330.9638,-66.38373,281.6534,141.661
23.04993,0.2939167,0.0675,-0.36225,-0.24,0.23,1.0,1000,4643.492,267,333.3837,-68.0659,280.5552,140.9454
23.09993,0.28225,0.06708333,-0.3495833,-0.18,-0.46,0.76,1000,4676.955,267,334.6304,-67.63037,280.8627,141.0829
23.14993,0.275,0.07058334,-0.3933333,0.03,-0.19,1.0,1000,4676.955,267,334.6304,-66.60482,280.1734,145.0406
23.19993,0.26625,0.065,-0.3925,-0.23,-0.03,0.79,1000,4710.315,267,333.6048,-67.28065,279.4031,145.8492
23.24993,0.2733333,0.055,-0.3508333,-0.02,-0.55,1.05,1000,4710.315,267,333.6048,-69.62289,278.9097,142.0779
23.29993,0.2795833,0.06333333,-0.3958333,-0.25,0.07,0.92,1000,4743.977,267,336.6229,-68.23634,279.0903,144.7658
23.34993,0.2741667,0.06333333,-0.3839167,0.08,-0.29,0.98,1000,4777.5,267,335.2363,-67.99267,279.3675,144.4682
23.39993,0.2658334,0.071,-0.3818333,0.11,0.04,1.32,1000,4777.5,267,335.2363,-66.04623,280.5336,145.1543
23.44993,0.2564167,0.06333333,-0.3801667,0.1,-0.37,0.88,1000,4810.805,267,333.0462,-67.12598,279.4583,146.0009
23.49993,0.2708333,0.07833333,-0.3801667,0.09,-0.53,0.86,1000,4810.805,267,333.0462,-64.8685,281.6429,144.5337
23.54993,0.2733333,0.09125,-0.3580833,0.07,-0.02,0.98,1000,4843.992,267,331.8685,-62.53885,284.2964,142.6447
23.59993,0.26225,0.08666667,-0.3814167,-0.25,-0.16,0.69,1000,4876.946,267,329.5388,-62.71265,282.8016,145.4888
23.64993,0.27625,0.09916667,-0.3226667,0.11,-0.18,1.03,1000,4876.946,267,329.5388,-61.25317,287.084,139.4316
23.69992,0.28,0.08308333,-0.361,-0.04,0.41,0.89,1000,4909.771,267,328.2532,-64.473,282.9608,142.202
23.74992,0.2375,0.09083334,-0.3385,0.12,-0.45,0.9,1000,4909.771,267,328.2532,-60.07034,285.0209,144.9455
23.79992,0.2926667,0.08266666,-0.38875,-0.07,0.2,1.03,1000,4942.479,267,327.0703,-65.22713,282.005,143.0261
23.84992,0.2995833,0.106,-0.356,-0.09,-0.34,0.95,1000,4975.701,267,332.2271,-61.51496,286.5811,139.9185
23.89992,0.2716667,0.09475,-0.3304167,0.28,-0.15,1.24,1000,4975.701,267,332.2271,-61.77261,286.0007,140.5732
23.94992,0.2745833,0.08958333,-0.3708333,0.14,0.27,1.29,1000,5008.579,267,328.7726,-62.93099,283.5809,143.4819
23.99992,0.2935,0.08833333,-0.3704167,-0.28,0.06,0.75,1000,5041.704,267,331.25,-64.25003,283.4128,141.6084
24.04992,0.2568333,0.08583334,-0.361,0.02,-0.18,1.04,1000,5041.704,267,331.25,-62.52045,283.3746,144.5701
24.09992,0.2408333,0.06891666,-0.386,-0.02,0.21,1.21,1000,5074.656,267,329.5204,-65.03104,280.123,148.0391
24.14992,0.2818333,0.0935,-0.36625,0.13,-0.47,0.84,1000,5074.656,267,329.5204,-62.64641,284.3212,142.4213
24.19992,0.281,0.075,-0.355,-0.16,0.36,1.12,1000,5107.621,267,329.6464,-66.05589,281.9293,141.6366
24.24992,0.2926667,0.09183332,-0.3266666,-0.04,-0.08,1.06,1000,5140.926,267,333.0559,-63.57912,285.7019,138.1422
24.29992,0.2425,0.0735,-0.3643333,0.2,-0.18,1.14,1000,5140.926,267,333.0559,-64.13832,281.4057,146.3523
24.34991,0.2691667,0.09083334,-0.3941667,-0.34,0.03,0.82,1000,5174.04,267,331.1383,-62.35246,282.9769,145.6718
24.39991,0.2808333,0.08141666,-0.356,0.19,-0.1,0.91,1000,5174.04,267,331.1383,-64.83255,282.8819,141.7316
24.44991,0.2539167,0.08558333,-0.361,-0.15,0.28,1.0,1000,5207.223,267,331.8326,-62.37347,283.3371,144.8786
24.49991,0.26875,0.07308333,-0.3805833,0.0,-0.43,0.68,1000,5240.161,267,329.3735,-65.78699,280.8702,144.772
24.54991,0.3020833,0.09125,-0.3643333,-0.01,-0.22,0.98,1000,5273.28,267,331.1921,-64.19206,284.0609,140.3365
24.59991,0.26375,0.0735,-0.361,-0.14,-0.08,1.0,1000,5273.28,267,331.1921,-65.42828,281.5082,143.8478
24.64991,0.2601667,0.06833333,-0.3605833,0.26,-0.39,0.95,1000,5306.522,267,332.4283,-66.28354,280.7307,144.1889
24.69991,0.2818333,0.07875,-0.3516667,-0.23,0.21,1.02,1000,5306.522,267,332.4283,-65.38855,282.6222,141.2905
24.74991,0.2585,0.07666667,-0.3758333,0.16,-0.22,0.94,1000,5339.761,267,332.3885,-64.48055,281.5297,145.4796
24.79991,0.2580833,0.081,-0.3895833,-0.01,0.01,1.13,1000,5372.909,267,331.4805,-63.57542,281.7453,146.4771
24.84991,0.2754167,0.07458334,-0.3780833,-0.25,0.03,0.77,1000,5372.909,267,331.4805,-65.84761,281.1593,143.9283
24.89991,0.2818333,0.07541667,-0.3430833,-0.07,-0.09,1.04,1000,5406.194,267,332.8476,-66.01904,282.3976,140.5979
24.94991,0.2729167,0.08266666,-0.375,0.14,-0.35,0.9,1000,5406.194,267,332.8476,-64.1484,282.4317,143.9537
24.9999,0.2564167,0.08058333,-0.3780833,-0.23,0.11,0.92,1000,5439.309,267,331.1484,-63.55378,282.0318,145.8548
25.0499,0.2589167,0.08058333,-0.3985,0.19,-0.45,0.91,1000,5472.364,267,330.5538,-63.71215,281.432,146.9871
25.0999,0.286,0.07791667,-0.3754167,-0.06,0.21,1.14,1000,5472.364,267,330.5538,-65.76042,281.7251,142.6991
25.1499,0.2741667,0.07625,-0.35375,0.04,-0.18,0.87,1000,5505.64,267,332.7604,-65.45793,282.1639,142.2233
25.1999,0.291,0.1004167,-0.3879167,0.11,-0.07,1.02,1000,5505.64,267,332.7604,-61.96175,284.5131,143.1242
25.2499,0.2980833,0.07916666,-0.3308333,-0.15,-0.01,0.86,1000,5538.536,267,328.9618,-66.12642,283.4575,137.9809
25.2999,0.2666667,0.08058333,-0.3764167,0.2,-0.37,0.99,1000,5571.848,267,333.1264,-64.18584,282.0835,144.6849
25.3499,0.2766667,0.09308333,-0.3843333,-0.24,0.3,0.9599999,1000,5571.848,267,333.1264,-62.40471,283.6146,144.2513
25.3999,0.2683333,0.08625,-0.3516667,-0.07,0.14,1.05,1000,5604.789,267,329.4047,-63.18111,283.7804,142.6552
25.4499,0.2589167,0.09875,-0.3826667,0.01,-0.51,0.84,1000,5604.789,267,329.4047,-60.12331,284.4699,145.9173
25.4999,0.2775,0.08708333,-0.3454167,-0.0,0.17,1.06,1000,5637.501,267,327.1233,-63.57742,284.15,141.2224
25.5499,0.2808333,0.09916667,-0.37125,-0.1,-0.34,0.77,1000,5670.559,267,330.5774,-61.55107,284.9554,142.8942
25.5999,0.2658334,0.08791667,-0.3475,0.11,-0.36,1.12,1000,5670.559,267,330.5774,-62.69987,284.1978,142.5844
25.64989,0.2691667,0.08016666,-0.3814167,-0.08,0.2,1.11,1000,5703.529,267,329.6999,-64.41474,281.8698,144.7893
25.69989,0.2670834,0.09141666,-0.3670833,-0.0,-0.58,0.84,1000,5736.439,267,329.1051,-62.10507,283.9842,143.961
25.74989,0.24725,0.07141667,-0.3843333,0.1,0.19,1.21,1000,5736.439,267,329.1051,-64.88896,280.5266,147.2459
25.79989,0.286,0.07458334,-0.3364167,-0.15,-0.3,0.72,1000,5769.628,267,331.889,-66.38388,282.5002,139.6309
25.84989,0.2745833,0.07141667,-0.3635,-0.08,-0.46,0.86,1000,5769.628,267,331.889,-66.4209,281.1153,142.9331
25.89989,0.2618333,0.07308333,-0.36875,0.24,-0.07,1.07,1000,5802.971,267,333.4209,-65.40443,281.2103,144.6231
25.94989,0.2826667,0.07625,-0.3745833,-0.24,0.18,0.79,1000,5836.211,267,332.4044,-65.90365,281.5059,142.9612
25.99989,0.23375,0.07416666,-0.4095833,0.19,-0.45,0.91,1000,5836.211,267,332.4044,-63.39626,280.2638,150.2865
26.04989,0.2691667,0.07458334,-0.3630833,-0.2,0.27,1.02,1000,5869.25,267,330.3963,-65.5125,281.608,143.4491
26.09989,0.27,0.07791667,-0.3780833,0.03,-0.43,0.76,1000,5869.25,267,330.3963,-64.90291,281.6447,144.4683
26.14989,0.2905833,0.07916666,-0.3555833,-0.02,-0.09,1.16,1000,5902.441,267,331.9029,-65.76018,282.5516,140.7442
26.19989,0.2766667,0.075,-0.3651667,-0.07,0.14,0.9700001,1000,5935.717,267,332.7602,-65.83253,281.6063,142.8508
26.24989,0.3070833,0.08349999,-0.3495833,-0.02,-0.47,0.86,1000,5935.717,267,332.7602,-65.78831,283.4337,138.7031
26.29988,0.26225,0.1020833,-0.3758333,-0.08,0.05,1.15,1000,5968.996,267,332.7883,-59.73105,285.196,145.0933
26.34988,0.2585,0.08833333,-0.3520833,-0.04,0.05,0.85,1000,6001.669,267,326.731,-62.13393,284.0841,143.7138
26.39988,0.2943333,0.1064167,-0.3768333,0.04,-0.34,0.92,1000,6001.669,267,326.731,-61.12247,285.7695,142.0077
26.44988,0.2630833,0.08791667,-0.3368333,-0.07,0.21,1.12,1000,6034.481,267,328.1225,-62.52151,284.6284,142.0084
26.49988,0.2766667,0.11125,-0.37625,-0.1,-0.43,0.76,1000,6067.433,267,329.5215,-59.09453,286.472,143.672
26.54988,0.2518333,0.07225,-0.3470833,0.07,0.1,1.18,1000,6067.433,267,329.5215,-64.99202,281.759,144.0365
26.59988,0.3054167,0.106,-0.3568333,-0.17,-0.38,0.73,1000,6100.632,267,331.992,-61.85981,286.5444,139.4395
26.64988,0.2476667,0.08308333,-0.3555833,0.2,-0.08,1.05,1000,6100.632,267,331.992,-62.45523,283.1514,145.1425
26.69988,0.2976667,0.1064167,-0.3585,-0.21,-0.06,0.75,1000,6133.578,267,329.4552,-61.32789,286.5329,140.2968
26.74988,0.2366667,0.0875,-0.381,0.18,-0.15,0.9700001,1000,6166.411,267,328.3279,-60.70972,282.9342,148.1526
26.79988,0.2654166,0.09266666,-0.3639167,0.15,-0.35,1.0,1000,6166.411,267,328.3279,-61.75404,284.286,143.8955
26.84988,0.2864167,0.08833333,-0.3504167,-0.18,0.3,0.98,1000,6199.286,267,328.754,-63.85979,284.1484,140.7388
26.89988,0.2766667,0.08433333,-0.36875,0.08,-0.54,0.82,1000,6199.286,267,328.754,-64.04777,282.882,143.1197
26.94987,0.2654166,0.07833333,-0.3466667,-0.0,0.17,1.08,1000,6232.391,267,331.0478,-64.55691,282.7328,142.5614
26.99987,0.2835,0.06583333,-0.3883333,-0.07,-0.36,0.78,1000,6265.547,267,331.5569,-67.92669,279.6218,143.8689
27.04987,0.2914167,0.07308333,-0.3529167,0.16,-0.2,1.09,1000,6265.547,267,331.5569,-66.92136,281.6996,140.4522
27.09987,0.27375,0.07308333,-0.3855834,-0.16,0.03,0.81,1000,6298.939,267,333.9214,-66.0523,280.7325,144.6266
27.14987,0.2618333,0.071,-0.361,0.09,-0.49,1.01,1000,6298.939,267,333.9214,-65.82823,281.1267,144.0466
27.19987,0.2683333,0.06625,-0.4179167,-0.16,0.18,1.02,1000,6332.222,267,332.8282,-67.13135,279.0078,147.2965
27.24987,0.2935,0.08016666,-0.3789167,-0.19,0.25,0.99,1000,6365.635,267,334.1313,-65.72286,281.9458,142.2395
27.29987,0.256,0.06583333,-0.36625,0.0,-0.49,0.75,1000,6365.635,267,334.1313,-66.57823,280.1901,145.0474
27.34987,0.2725,0.09266666,-0.3733333,0.02,0.29,1.16,1000,6398.993,267,333.5782,-62.21883,283.9399,143.8739
27.39987,0.261,0.07666667,-0.40225,-0.12,-0.22,0.83,1000,6398.993,267,333.5782,-64.63027,280.7908,147.0225
27.44987,0.2808333,0.08391666,-0.3895833,0.13,-0.4,1.11,1000,6432.156,267,331.6303,-64.36317,282.1559,144.2138
27.49987,0.2555833,0.08791667,-0.3879167,-0.1,0.16,1.07,1000,6465.292,267,331.3632,-62.01759,282.7697,146.6207
27.54987,0.2818333,0.08666667,-0.3495833,0.03,-0.54,0.95,1000,6465.292,267,331.3632,-63.9068,283.9237,141.1243
27.59986,0.2835,0.08474999,-0.3630833,0.07,0.21,1.16,1000,6498.383,267,330.9068,-64.3564,283.1386,142.0168
27.64986,0.2691667,0.1091667,-0.3720833,-0.09,-0.29,0.78,1000,6530.975,267,325.9239,-58.92387,286.3513,144.1179
27.69986,0.2429167,0.1035,-0.3864167,0.2,-0.36,1.06,1000,6530.975,267,325.9239,-57.9225,284.9945,147.8449
27.74986,0.27625,0.09516667,-0.3745833,0.04,-0.09,1.18,1000,6563.467,267,324.9225,-61.99144,284.255,143.5917
27.79986,0.2601667,0.08583334,-0.34625,-0.11,0.23,0.88,1000,6563.467,267,324.9225,-62.74142,283.9226,143.0794
27.84986,0.2991667,0.1068333,-0.3729167,-0.01,-0.48,0.87,1000,6596.441,267,329.7414,-61.3482,285.986,141.2622
27.89986,0.28475,0.07416666,-0.3454167,-0.06,0.24,1.21,1000,6629.276,267,328.3482,-66.40097,282.1183,140.4989
27.94986,0.2914167,0.08474999,-0.3508333,-0.13,-0.25,0.75,1000,6629.276,267,328.3482,-64.78448,283.5806,140.2856
27.99986,0.2618333,0.08708333,-0.3818333,0.24,-0.06,1.09,1000,6662.455,267,331.7845,-62.60336,282.8475,145.5605
28.04986,0.2733333,0.08058333,-0.3491667,-0.22,0.17,0.81,1000,6662.455,267,331.7845,-64.57359,282.9956,141.9456
28.09986,0.2804167,0.08558333,-0.37375,0.18,-0.43,0.95,1000,6695.612,267,331.5736,-64.02778,282.8976,143.1199
28.14986,0.2485,0.09475,-0.37125,-0.17,0.21,0.99,1000,6728.714,267,331.0278,-60.12877,284.3173,146.2032
28.19986,0.281,0.08558333,-0.3430833,-0.08,0.28,1.04,1000,6761.427,267,327.1288,-64.06099,284.0068,140.681
28.24986,0.2654166,0.061,-0.3954167,-0.09,-0.5,0.75,1000,6761.427,267,327.1288,-68.05663,278.7697,146.1292
28.29985,0.2745833,0.07541667,-0.35725,0.11,0.06,1.08,1000,6794.933,267,335.0566,-65.64194,281.9203,142.454
28.34985,0.28725,0.08016666,-0.3729167,-0.18,-0.21,0.84,1000,6794.933,267,335.0566,-65.40647,282.1324,142.3937
28.39985,0.2480833,0.071,-0.3470833,0.19,-0.23,1.0,1000,6828.174,267,332.4065,-65.02919,281.561,144.4441
28.44985,0.2514167,0.08016666,-0.34625,-0.0,0.19,1.16,1000,6861.377,267,332.0292,-63.31461,283.0359,144.0161
28.49985,0.2864167,0.07183333,-0.3630833,-0.15,-0.52,0.7,1000,6861.377,267,332.0292,-66.92062,281.191,141.732
28.54985,0.2535,0.06333333,-0.395,0.14,-0.07,1.2,1000,6894.769,267,333.9206,-66.97263,279.1091,147.3088
28.59985,0.2766667,0.07458334,-0.36475,-0.15,-0.17,0.76,1000,6894.769,267,333.9206,-65.91295,281.5564,142.8193
28.64985,0.2926667,0.09875,-0.3143333,-0.03,-0.05,0.9700001,1000,6928.061,267,332.913,-62.35485,287.4405,137.0443
28.69985,0.2779167,0.08474999,-0.3780833,0.07,-0.52,1.0,1000,6960.996,267,329.3549,-64.04105,282.6344,143.6816
28.74985,0.2675,0.06541667,-0.3545833,-0.0,0.2,1.16,1000,6960.996,267,329.3549,-67.25812,280.4529,142.9689
28.79985,0.2905833,0.08308333,-0.3826667,-0.04,-0.52,0.83,1000,6994.422,267,334.2581,-65.04375,282.2498,142.7883
28.84985,0.256,0.09125,-0.3691667,0.14,-0.06,1.2,1000,7027.626,267,332.0438,-61.38163,283.884,145.2605
28.89985,0.31625,0.09125,-0.3380833,-0.23,0.18,0.78,1000,7027.626,267,332.0438,-64.90517,285.1044,136.9111
28.94984,0.2720833,0.09041667,-0.3691667,0.22,-0.43,1.08,1000,7060.817,267,331.9052,-62.61771,283.762,143.609
28.99984,0.25725,0.08058333,-0.3504167,-0.19,0.21,0.98,1000,7060.817,267,331.9052,-63.60688,282.9508,143.7166
29.04984,0.2666667,0.1008333,-0.37975,0.09,-0.53,0.94,1000,7093.877,267,330.6069,-60.28714,284.8704,144.9228
29.09984,0.2564167,0.0875,-0.3479167,0.01,0.3,1.1,1000,7126.606,267,327.2871,-62.15823,284.1169,143.6096
29.14984,0.27,0.09041667,-0.3545833,-0.04,0.2,1.12,1000,7126.606,267,327.2871,-62.48551,284.3052,142.7123
29.19984,0.2814167,0.1025,-0.3683333,-0.13,-0.49,0.77,1000,7159.555,267,329.4855,-60.98693,285.5508,142.6192
29.24984,0.265,0.07875,-0.3605833,0.1,-0.12,1.11,1000,7159.555,267,329.4855,-64.44964,282.3197,143.6871
29.29984,0.31125,0.09683333,-0.3125,-0.19,-0.15,0.86,1000,7192.7,267,331.4496,-63.7185,287.2165,135.1148
29.34984,0.2779167,0.07583333,-0.4079166,0.13,-0.46,0.98,1000,7225.771,267,330.7185,-65.73761,280.5313,145.7331
29.39984,0.28,0.08016666,-0.3458333,-0.09,0.21,1.05,1000,7225.771,267,330.7185,-65.02308,283.0511,141.005
29.44984,0.2905833,0.08183333,-0.3708333,-0.04,-0.49,0.82,1000,7258.974,267,332.0231,-65.27186,282.4443,141.9179
29.49984,0.2493333,0.071,-0.3585,0.13,0.16,1.09,1000,7258.974,267,332.0231,-65.1052,281.2023,145.1818
29.54984,0.286,0.06666667,-0.3655833,-0.17,-0.21,0.72,1000,7292.184,267,332.1052,-67.87865,280.3347,141.9635
29.59983,0.2325,0.05141666,-0.3895833,0.04,-0.37,0.87,1000,7325.672,267,334.8787,-68.52991,277.5184,149.1716
29.64983,0.2708333,0.081,-0.3593333,0.05,-0.2,1.06,1000,7325.672,267,334.8787,-64.34929,282.7032,142.9943
29.69983,0.2729167,0.07308333,-0.3479167,-0.09,-0.02,1.03,1000,7358.807,267,331.3493,-66.00871,281.8631,141.8882
29.74983,0.26225,0.06975,-0.37375,-0.07,-0.52,0.8,1000,7392.117,267,333.106,-66.10599,280.571,144.9437
29.79983,0.2943333,0.05458333,-0.3426666,0.05,0.12,1.11,1000,7392.117,267,333.106,-70.494,279.0506,139.3391
29.84983,0.275,0.08058333,-0.3891666,-0.18,-0.42,0.71,1000,7425.867,267,337.494,-64.66782,281.6987,144.7535
29.89983,0.2416667,0.0775,-0.3635,0.2,-0.14,1.17,1000,7425.867,267,337.494,-63.21949,282.0356,146.3827
29.94983,0.2839167,0.08583334,-0.3639167,-0.25,-0.03,0.83,1000,7458.889,267,330.2195,-64.17895,283.2712,142.0397
29.99983,0.2526667,0.08,-0.3830833,0.24,-0.44,0.88,1000,7491.932,267,330.431,-63.43103,281.7957,146.5927
