Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.24992,0.08683333,-0.1880833,0.5979167,0.29,1.26,1.29,293.8932,0,-282.0843,270,-20.5289
24.29992,0.07433333,-0.2133333,0.596,0.33,0.51,1.12,292.933,0,-282.0843,270,-20.5289
24.34991,0.08558333,-0.2279167,0.6,0.18,0.0,0.48,291.5244,0,-284.3776,270,-22.93301
24.39991,0.07766667,-0.22225,0.5868334,-0.27,-0.66,0.25,289.6846,0,-286.346,270,-19.68463
24.44991,0.08641666,-0.2154167,0.5829167,-0.2,-0.65,0.48,290.5674,0,-286.346,270,-19.68463
24.49991,0.1130833,-0.2201667,0.5514167,-0.19,-0.87,0.87,292.7691,0,-288.4028,270,-20.56741
24.54991,0.086,-0.2233333,0.5651667,-0.22,-0.98,1.38,293.3684,0,-288.4028,270,-20.56741
24.59991,0.08516666,-0.2293333,0.5629167,-0.39,-0.95,0.6,292.8733,0,-290.7396,270,-23.36844
24.64991,0.11225,-0.21625,0.57225,-0.24,-0.08,0.61,292.9555,0,-293.0352,270,-22.95547
24.69991,0.10975,-0.2189167,0.6155834,-0.23,-0.94,1.02,294.8107,0,-293.0352,270,-22.95547
24.74991,0.11475,-0.20975,0.5983334,-0.21,-0.79,1.53,297.5803,0,-295.5162,270,-24.8107
24.79991,0.1218333,-0.2233333,0.5804167,-0.13,-0.52,1.62,297.9739,0,-295.5162,270,-24.8107
24.84991,0.10125,-0.2535,0.55875,-0.13,-0.23,1.35,296.3559,0,-298.3136,270,-27.97391
24.89991,0.1176667,-0.2166667,0.5730834,0.23,0.48,1.06,296.297,0,-300.9433,270,-26.29703
24.94991,0.1530833,-0.2068333,0.5541667,0.23,1.16,0.91,298.9279,0,-300.9433,270,-26.29703
24.9999,0.1266667,-0.2105833,0.5439167,0.15,1.17,0.76,302.0129,0,-303.8361,270,-28.92795
25.0499,0.1375,-0.21625,0.5383334,0.22,0.67,0.52,303.3277,0,-303.8361,270,-28.92795
25.0999,0.141,-0.2085,0.5845833,0.15,0.04,0.73,302.5153,0,-307.1689,270,-33.32767
25.1499,0.1505833,-0.215,0.55625,-0.12,-1.32,0.9,303.8419,0,-310.5531,270,-33.84186
25.1999,0.1205833,-0.2214167,0.5579166,-0.35,-1.44,1.19,302.5495,0,-310.5531,270,-33.84186
25.2499,0.1320833,-0.2085,0.5545833,-0.51,-0.95,1.12,301.9779,0,-313.808,270,-32.54947
25.2999,0.1383333,-0.2266667,0.5558333,-0.11,-0.3,1.17,300.774,0,-317.0058,270,-31.97787
25.3499,0.1526667,-0.22625,0.5276667,0.1,0.53,1.0,302.5866,0,-317.0058,270,-31.97787
25.3999,0.1551667,-0.22625,0.5955833,0.27,1.32,0.88,303.283,0,-320.2645,270,-32.58658
25.4499,0.1451667,-0.2466667,0.5885,0.38,1.03,0.78,302.9769,0,-320.2645,270,-32.58658
25.4999,0.1214167,-0.24875,0.5841666,0.44,0.49,0.84,300.3126,0,-323.5622,270,-32.97693
25.5499,0.1358333,-0.2616667,0.5930833,0.1,-0.12,0.72,297.9763,0,-326.5934,270,-30.31262
25.5999,0.135,-0.2595833,0.59625,-0.14,-0.94,0.88,296.9763,0,-326.5934,270,-30.31262
25.64989,0.09208334,-0.27475,0.5689167,-0.31,-1.76,0.93,294.4801,0,-329.291,270,-26.97629
25.69989,0.1229167,-0.2643333,0.5808333,-0.46,-1.45,0.9700001,293.6483,0,-329.291,270,-26.97629
25.74989,0.1568333,-0.2418333,0.5570833,-0.52,-0.87,0.99,295.4772,0,-331.6559,270,-23.64828
25.79989,0.1354167,-0.26725,0.57625,-0.19,-0.77,0.77,298.2581,0,-334.2036,270,-25.4772
25.84989,0.1068333,-0.25875,0.56,-0.18,-1.53,0.9,297.4235,0,-334.2036,270,-25.4772
25.89989,0.1379167,-0.2318333,0.5779167,-0.21,-1.73,0.94,296.6849,0,-336.946,270,-27.42349
25.94989,0.1501667,-0.2466667,0.5880833,-0.3,-1.41,1.01,298.1718,0,-336.946,270,-27.42349
25.99989,0.1539167,-0.25475,0.5645833,-0.34,-0.81,1.26,301.0735,0,-339.7631,270,-28.17181
26.04989,0.1404167,-0.2383333,0.5735,-0.16,-0.14,1.13,300.9924,0,-342.8705,270,-31.07346
26.09989,0.1185,-0.2655833,0.5854167,0.09,0.56,1.07,298.5635,0,-342.8705,270,-31.07346
26.14989,0.1391667,-0.2405833,0.6130834,0.27,1.4,1.07,298.1994,0,-345.7268,270,-28.56354
26.19989,0.1358333,-0.2418333,0.5779167,0.38,1.1,0.99,297.8051,0,-345.7268,270,-28.56354
26.24989,0.1418333,-0.2426667,0.5575,0.37,0.53,0.98,299.8916,0,-348.5074,270,-27.80515
26.29988,0.1633333,-0.21975,0.5575,0.19,0.07,0.7,302.0833,0,-351.4965,270,-29.89163
26.34988,0.1430833,-0.2651667,0.5505834,0.25,1.07,0.74,301.7596,0,-351.4965,270,-29.89163
26.39988,0.13875,-0.2383333,0.5575,0.21,1.39,0.5,301.7267,0,-354.6725,270,-31.75961
26.44988,0.15725,-0.2405833,0.5395833,0.31,1.14,0.45,300.5757,0,-354.6725,270,-31.75961
26.49988,0.1464167,-0.2343333,0.5633333,0.36,0.62,0.62,301.7914,0,-357.7301,270,-30.57574
26.54988,0.1670833,-0.2170833,0.56725,0.24,0.1,0.7,304.2507,0,-360.9092,270,-31.79135
26.59988,0.1354167,-0.231,0.6225,-0.01,-1.06,0.71,303.3208,0,-360.9092,270,-31.79135
26.64988,0.16,-0.2491667,0.59875,-0.23,-1.76,0.72,303.5568,0,-364.2413,270,-33.32077
26.69988,0.1451667,-0.256,0.5855833,-0.32,-1.73,0.76,300.8805,0,-364.2413,270,-33.32077
26.74988,0.1266667,-0.26475,0.59225,-0.52,-1.26,0.79,299.2767,0,-367.3293,270,-30.88052
26.79988,0.1295833,-0.25125,0.5833333,-0.45,-0.72,0.9599999,297.4689,0,-370.257,270,-29.27673
26.84988,0.1418333,-0.2651667,0.586,-0.22,-0.17,1.22,296.9975,0,-370.257,270,-29.27673
26.89988,0.13125,-0.2685,0.5625,0.09,0.44,1.27,297.1583,0,-372.9567,270,-26.99747
26.94987,0.1455833,-0.2514167,0.5779167,-0.28,-1.78,1.33,298.0884,0,-375.7656,270,-28.08844
26.99987,0.1041667,-0.2595833,0.5795834,-0.49,-1.12,0.82,295.9962,0,-375.7656,270,-28.08844
27.04987,0.13875,-0.2439167,0.60725,-0.5,-0.85,0.87,297.1903,0,-378.3652,270,-25.99619
27.09987,0.1476667,-0.2451667,0.57225,-0.37,-0.28,1.22,297.5196,0,-378.3652,270,-25.99619
27.14987,0.14475,-0.2535,0.5735,-0.01,0.26,1.53,300.1402,0,-381.1171,270,-27.51962
27.19987,0.1430833,-0.2414167,0.59225,0.23,0.76,1.29,300.4807,0,-384.1652,270,-30.48071
27.24987,0.10725,-0.2495833,0.5951667,0.21,0.71,1.47,297.8784,0,-384.1652,270,-30.48071
27.29987,0.1229167,-0.2383333,0.6118333,0.26,0.5,1.29,297.0634,0,-386.953,270,-27.87836
27.34987,0.11975,-0.2579167,0.6068334,0.27,0.55,0.82,295.147,0,-386.953,270,-27.87836
27.39987,0.1193333,-0.2579167,0.5783333,0.2,0.6,0.46,295.6721,0,-389.4677,270,-25.147
27.44987,0.1333333,-0.2289167,0.56725,-0.02,-0.54,0.23,296.6511,0,-389.4677,270,-25.147
27.49987,0.1076667,-0.231,0.5591667,-0.17,0.33,0.38,296.6792,0,-392.1328,270,-26.65109
27.54987,0.1405833,-0.2205833,0.5795834,0.12,-0.19,0.65,299.2397,0,-394.8008,270,-26.67923
27.59986,0.12225,-0.2414167,0.56125,-0.03,-0.82,0.81,298.119,0,-397.7247,270,-29.23965
27.64986,0.10375,-0.2214167,0.5825,-0.19,-1.18,1.01,298.158,0,-397.7247,270,-29.23965
27.69986,0.1064167,-0.225,0.58,-0.28,-1.64,1.08,295.7587,0,-400.5405,270,-28.15799
27.74986,0.1358333,-0.221,0.56475,-0.43,-1.39,1.11,297.3317,0,-400.5405,270,-28.15799
27.79986,0.1329167,-0.22625,0.5616667,-0.28,-0.91,1.31,299.1073,0,-403.2737,270,-27.3317
27.84986,0.1329167,-0.2551667,0.5404167,-0.17,-0.33,1.18,299.8415,0,-406.1844,270,-29.10727
27.89986,0.1414167,-0.2335,0.5216666,0.05,0.39,1.04,299.7163,0,-406.1844,270,-29.10727
27.94986,0.1218333,-0.22975,0.54375,0.22,1.08,1.05,298.8841,0,-409.1561,270,-29.71634
27.99986,0.1405833,-0.2214167,0.5575,0.35,1.24,0.95,300.5166,0,-409.1561,270,-29.71634
28.04986,0.12875,-0.2285,0.5775,0.38,0.78,0.63,299.9161,0,-412.2077,270,-30.51657
28.09986,0.1329167,-0.2241667,0.6016667,0.12,-0.03,1.11,300.8258,0,-415.1993,270,-29.91614
28.14986,0.1325,-0.2305833,0.6016667,0.2,0.66,0.94,299.9825,0,-415.1993,270,-29.91614
28.19986,0.1164167,-0.2339167,0.5995833,0.25,1.31,0.59,299.0023,0,-418.1976,270,-29.98254
28.24986,0.1064167,-0.23875,0.5983334,0.26,1.37,0.49,296.7885,0,-418.1976,270,-29.98254
28.29985,0.095,-0.2279167,0.6054167,0.37,0.58,0.59,294.3699,0,-420.8765,270,-26.78848
28.34985,0.07975,-0.2466667,0.6135,0.37,0.11,0.72,291.5226,0,-423.3134,270,-24.36993
28.39985,0.09,-0.2293333,0.596,-0.1,-0.59,0.66,290.657,0,-423.3134,270,-24.36993
28.44985,0.09791667,-0.2226667,0.5604167,-0.21,-1.43,1.11,291.027,0,-425.3792,270,-20.65701
28.49985,0.09916667,-0.2105833,0.5655833,-0.32,-1.75,1.14,293.4603,0,-425.3792,270,-20.65701
28.54985,0.1085,-0.2064167,0.56,-0.5,-1.44,1.11,295.5606,0,-427.7252,270,-23.46027
28.59985,0.09416667,-0.2080833,0.5408334,-0.49,-0.72,1.1,295.7644,0,-430.2813,270,-25.56058
28.64985,0.1016667,-0.2041667,0.5505834,-0.39,-0.09,1.21,296.1828,0,-430.2813,270,-25.56058
28.69985,0.1283333,-0.1908333,0.5620833,-0.23,-1.56,0.98,298.2469,0,-432.8995,270,-26.18277
28.74985,0.1233333,-0.2076667,0.5497499,-0.31,-1.67,1.01,300.366,0,-432.8995,270,-26.18277
28.79985,0.1345833,-0.196,0.5714167,-0.49,-1.36,1.01,303.034,0,-435.9361,270,-30.366
28.84985,0.1045833,-0.2068333,0.5501667,-0.36,-0.8,0.99,300.6682,0,-439.2395,270,-33.03397
28.89985,0.09208334,-0.2166667,0.5625,-0.16,-0.18,1.14,298.108,0,-439.2395,270,-33.03397
28.94984,0.1025,-0.1980833,0.5680833,0.07,0.54,1.11,295.7361,0,-442.0503,270,-28.108
28.99984,0.09916667,-0.196,0.5395833,0.25,1.42,1.15,295.7408,0,-442.0503,270,-28.108
29.04984,0.10975,-0.21725,0.54475,0.38,1.09,1.07,296.9996,0,-444.6244,270,-25.74081
29.09984,0.10125,-0.20375,0.5208333,0.41,0.5,0.75,296.6878,0,-447.3243,270,-26.99963
29.14984,0.09458333,-0.221,0.5489166,0.21,0.09,0.67,295.4654,0,-447.3243,270,-26.99963
29.19984,0.1180833,-0.2120833,0.55225,-0.04,-0.43,0.62,296.2341,0,-449.8709,270,-25.46536
29.24984,0.12375,-0.2020833,0.55225,-0.22,-0.79,0.48,297.92,0,-449.8709,270,-25.46536
29.29984,0.1241667,-0.2166667,0.5616667,0.44,0.85,0.69,300.1354,0,-452.6629,270,-27.92004
29.34984,0.12375,-0.21375,0.5779167,0.44,0.4,0.78,300.4556,0,-455.6764,270,-30.13541
29.39984,0.09208334,-0.2045833,0.5429167,0.14,0.05,0.7,298.0391,0,-455.6764,270,-30.13541
29.44984,0.046,-0.1658333,0.5604167,-0.03,-0.49,0.76,293.2682,0,-458.4803,270,-28.03906
29.49984,-0.03725,-0.16875,0.5680833,-0.18,-1.05,0.33,279.096,0,-458.4803,270,-28.03906
29.54984,-0.0735,-0.1539167,0.5808333,-0.31,-1.29,0.53,262.5099,0,-459.3899,270,-9.096008
29.59983,-0.116,-0.1579167,0.5501667,-0.42,-0.7,0.57,245.2422,299.6057,-458.6409,270,7.490143
29.64983,-0.1583333,-0.1925,0.5375,-0.4,-0.53,0.69,236.2456,299.6057,-458.6409,270,7.490143
29.69983,-0.2075,-0.2085,0.52125,-0.36,-0.78,0.91,229.8001,1350.178,-455.2654,270,33.75444
29.74983,-0.22875,-0.2166667,0.5101666,-0.25,-1.15,1.05,226.382,1500,-451.2455,270,40.19987
29.79983,-0.2366667,-0.2455833,0.5026667,-0.15,-1.32,1.63,224.881,1500,-451.2455,270,40.19987
29.84983,-0.2930833,-0.2741667,0.5089167,0.25,1.01,0.61,224.1984,1500,-446.7336,270,45.11897
29.89983,-0.3145833,-0.2704167,0.4920834,-0.36,-1.37,0.74,223.2772,1500,-442.1534,270,45.80156
29.94983,-0.2576667,-0.2755833,0.5105834,0.22,0.72,1.44,223.5656,1500,-442.1534,270,45.80156
29.99983,-0.2754167,-0.2793333,0.4991667,-0.31,-0.83,0.9599999,224.3371,1500,-437.5099,270,46.43439
