Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.04992,-0.2550244,0.04776101,-0.3530978,0.38,0.05,1.21,126.2335,1300,811.5227,169,41.00024
24.09992,-0.2288874,0.08045465,-0.4134476,0.52,0.04,1.04,121.1067,1300,811.5227,169,41.00024
24.14992,-0.2068453,0.1295345,-0.3857626,0.37,0.5,1.04,113.3231,1300,816.312,169,47.89333
24.19992,-0.2142508,0.1655369,-0.3574869,-0.45,0.02,0.73,104.2953,1300,816.312,169,47.89333
24.24992,-0.1922957,0.2110717,-0.3480335,-0.21,-0.78,1.04,94.86256,1300,822.7825,169,64.70465
24.29992,-0.1195478,0.2612544,-0.3790102,0.36,0.7,0.91,83.74419,1300,830.1962,169,74.13744
24.34991,-0.05263722,0.2788223,-0.3497216,-0.42,-0.41,0.92,69.87136,1300,830.1962,169,74.13744
24.39991,-0.005677819,0.3004868,-0.3376516,0.09,0.14,0.84,56.12054,1300,840.1091,169,99.12864
24.44991,0.07055497,0.2927664,-0.3135961,0.37,-0.78,1.14,43.40788,1300,840.1091,169,99.12864
24.49991,0.2221493,0.2457348,-0.359597,-0.25,-0.55,0.98,25.80622,1300,852.6683,169,125.5921
24.54991,0.2853137,0.1781417,-0.3380736,-0.75,-0.5,0.83,6.105213,1300,866.9877,169,143.1938
24.59991,0.3008216,0.08754483,-0.3617071,-0.52,0.39,0.93,-13.96959,1300,885.2846,169,182.9696
24.64991,0.2977723,0.001911137,-0.34356,-0.43,0.35,0.89,-29.80893,1300,885.2846,169,182.9696
24.69991,0.2711997,-0.08844936,-0.3764781,-0.28,0.19,0.79,73.51016,1300,905.1655,169,198.8089
24.74991,0.2147439,-0.1656536,-0.3773221,-0.14,0.01,1.13,175.5526,1300,905.1655,169,198.8089
24.79991,0.1123741,-0.2226115,-0.3853406,-0.48,-0.84,0.88,274.3582,0,904.5103,169,-6.552612
24.84991,-0.003064123,-0.224187,-0.3980014,-0.56,-0.38,0.82,250.1183,0,893.9744,169,-105.3582
24.89991,-0.1049111,-0.1710106,-0.3828084,-0.4,0.38,0.83,222.1578,0,893.9744,169,-105.3582
24.94991,-0.1698179,-0.1309905,-0.4005336,0.06,0.5,0.85,195.778,0,888.6586,169,-53.15781
24.9999,-0.2011823,-0.0683605,-0.3953004,0.39,0.2,1.0,172.2948,0,888.6586,169,-53.15781
25.0499,-0.2258381,0.005456229,-0.3633952,-0.73,0.27,0.92,152.3428,480.7368,888.3292,169,-3.2948
25.0999,-0.2051028,0.07730346,-0.3670246,0.38,0.61,0.92,132.9106,955.1385,889.9949,169,16.65715
25.1499,-0.2016179,0.1488356,-0.3953004,-0.52,-0.44,0.94,114.5098,955.1385,889.9949,169,16.65715
25.1999,-0.1746097,0.2218645,-0.3832304,0.46,0.31,1.09,97.70555,1300,895.4439,169,54.49016
25.2499,-0.1217259,0.2490435,-0.3566428,-0.21,-0.32,1.16,83.27209,1300,895.4439,169,54.49016
25.2999,-0.01691671,0.2898515,-0.3178164,-0.44,0.09,0.77,66.53048,1300,904.0167,169,85.72791
25.3499,0.06097143,0.3126976,-0.3455013,0.35,0.28,0.9599999,50.11831,1300,914.2637,169,102.4695
25.3999,0.141996,0.2742531,-0.3794322,0.13,-0.32,1.07,32.31123,1300,914.2637,169,102.4695
25.4499,0.2250244,0.243135,-0.3418719,-0.39,-0.58,0.95,16.93629,1300,927.9326,169,136.6888
25.4999,0.2953328,0.1627796,-0.3406058,-0.59,-0.6,0.81,0.2348824,1300,927.9326,169,136.6888
25.5499,0.3090983,0.06706208,-0.3315744,-0.57,-0.63,0.89,-16.56035,1300,944.8091,169,168.7651
25.5999,0.3293109,-0.05418012,-0.3802763,-0.19,-0.13,1.12,84.58688,1300,963.3651,169,185.5603
25.64989,0.2646655,-0.1465889,-0.372511,-0.52,-0.85,0.9,185.3059,1300,963.3651,169,185.5603
25.69989,0.1694398,-0.2192239,-0.3785882,-0.34,-0.62,0.87,283.7924,0,961.7345,169,-16.30591
25.74989,0.03527008,-0.230647,-0.3359635,-0.18,-0.28,0.95,259.8048,0,961.7345,169,-16.30591
25.79989,-0.05437968,-0.2029165,-0.3877039,-0.2,-0.22,0.92,234.4642,0,952.654,169,-90.80478
25.84989,-0.1469916,-0.1550183,-0.3802763,-0.41,-0.32,0.91,207.4048,0,946.1075,169,-65.46423
25.89989,-0.203796,-0.08159551,-0.3687128,-0.6,-0.31,0.83,181.7801,0,946.1075,169,-65.46423
25.94989,-0.2386452,-0.001397617,-0.3953004,-0.04,-0.31,0.86,156.8927,184.0346,944.8295,169,-12.78011
25.99989,-0.2171258,0.07163131,-0.3712449,0.52,-0.37,1.08,135.2992,184.0346,944.8295,169,-12.78011
26.04989,-0.1940382,0.1586831,-0.3868599,-0.63,-0.43,0.75,114.9338,1300,948.1996,169,33.70081
26.09989,-0.1728672,0.2104414,-0.3750432,0.62,0.33,1.07,97.95576,1300,953.6062,169,54.06621
26.14989,-0.07250131,0.2453409,-0.3518317,0.19,-0.13,1.02,79.52947,1300,953.6062,169,54.06621
26.19989,0.01854243,0.270708,-0.359175,-0.1,-0.55,0.85,61.31535,1300,962.5533,169,89.47053
26.24989,0.1036618,0.2734653,-0.3488775,-0.34,-0.74,1.06,41.26151,1300,962.5533,169,89.47053
26.29988,0.2064672,0.2118594,-0.3351195,-0.25,-0.78,0.9599999,21.02,1300,975.3271,169,127.7385
26.34988,0.2935904,0.1370186,-0.3303083,0.12,-0.61,1.06,0.6656227,1300,990.1251,169,147.98
26.39988,0.3016928,0.01648541,-0.3509876,0.5,-0.45,1.14,-21.37177,1300,990.1251,169,147.98
26.44988,0.306049,-0.0808077,-0.3712449,0.51,-0.47,0.9,78.45187,1300,1009.162,169,190.3718
26.49988,0.2121302,-0.1644719,-0.3587529,-0.29,0.07,0.76,177.5165,1300,1009.162,169,190.3718
26.54988,0.1058399,-0.2294653,-0.3836525,-0.71,-0.08,0.89,274.7277,0,1008.311,169,-8.516479
26.59988,-0.0502849,-0.2332467,-0.3492996,-0.33,-0.22,1.05,245.6025,0,997.7379,169,-105.7277
26.64988,-0.1526546,-0.1660475,-0.4051758,-0.14,-0.74,1.09,214.0005,0,997.7379,169,-105.7277
26.69988,-0.2240957,-0.01817772,-0.372089,0.51,-0.26,1.04,177.2926,0,993.2379,169,-45.00052
26.74988,-0.2197395,0.08266048,-0.3764781,0.15,-0.19,0.99,144.4762,233.1704,992.4086,169,-8.292603
26.79988,-0.1979587,0.1667186,-0.3849186,-0.59,-0.48,0.86,115.3062,233.1704,992.4086,169,-8.292603
26.84988,-0.152219,0.2354934,-0.359597,-0.34,0.49,0.88,94.71973,1300,997.778,169,53.69377
26.89988,-0.07598624,0.2803979,-0.3401838,0.29,0.41,0.94,76.64563,1300,1005.206,169,74.28027
26.94987,0.06489196,0.2894576,-0.3355415,0.0,-0.07,0.94,55.80157,1300,1005.206,169,74.28027
26.99987,0.1605532,0.2813433,-0.3324185,-0.16,-0.27,0.9,34.93826,1300,1016.526,169,113.1984
27.04987,0.2659723,0.23313,-0.3054088,-0.14,-0.31,0.88,13.62911,1300,1016.526,169,113.1984
27.09987,0.3038709,0.1248077,-0.3332625,0.06,-0.21,0.95,-4.715843,1300,1032.063,169,155.3709
27.14987,0.3082271,0.01530371,-0.3389177,0.32,0.11,1.05,-23.86437,1300,1049.434,169,173.7159
27.19987,0.247415,-0.1174403,-0.3406058,0.42,-0.66,1.14,73.92648,1300,1049.434,169,173.7159
27.24987,0.1729247,-0.1926751,-0.3849186,0.46,-0.25,0.8,170.4527,1300,1058.942,169,95.07352
27.29987,0.05164924,-0.207013,-0.3819644,-0.39,-0.05,0.67,264.1749,1300,1058.942,169,95.07352
27.34987,-0.1027331,-0.2017348,-0.3678687,-0.53,-0.03,1.02,233.6432,0,1049.424,169,-95.1749
27.39987,-0.1685111,-0.1109016,-0.3806983,0.18,-0.51,1.17,200.7906,0,1042.96,169,-64.64319
27.44987,-0.2258381,-0.001003718,-0.3971573,0.45,-0.42,1.06,166.2058,0,1042.96,169,-64.64319
27.49987,-0.2129439,0.09526526,-0.4079612,0.44,-0.34,1.02,137.1674,864.3887,1043.239,169,2.794235
27.54987,-0.1539615,0.1868075,-0.3877039,0.17,-0.22,1.03,109.2155,864.3887,1043.239,169,2.794235
27.59986,-0.08382731,0.2445531,-0.3940343,-0.29,-0.1,0.99,85.4375,1300,1049.218,169,59.78447
27.64986,0.01287942,0.2750409,-0.3657586,-0.49,-0.05,0.95,62.57796,1300,1057.574,169,83.5625
27.69986,0.09538508,0.2807918,-0.3410278,-0.45,-0.01,1.0,43.15896,1300,1057.574,169,83.5625
27.74986,0.2263313,0.1872014,-0.3547859,-0.59,-0.85,0.77,20.05029,1300,1070.158,169,125.841
27.79986,0.3147613,0.09526526,-0.3463454,-0.49,-0.52,0.87,-3.443066,1300,1070.158,169,125.841
27.84986,0.3240835,-0.02148648,-0.3372296,-0.03,-0.21,0.9700001,91.54678,1300,1087.402,169,172.4431
27.89986,0.2385285,-0.1518671,-0.3075189,0.27,0.44,0.91,187.5205,1300,1095.148,169,77.45322
27.94986,0.1196053,-0.21883,-0.3450793,-0.42,0.08,0.85,281.4607,1300,1095.148,169,77.45322
27.99986,-0.02301533,-0.2261565,-0.3746212,-0.09,-0.63,1.13,250.7882,0,1083.902,169,-112.4607
28.04986,-0.1702535,-0.158012,-0.3380736,0.41,-0.52,1.06,215.9044,0,1083.902,169,-112.4607
28.09986,-0.2589449,-0.07292973,-0.3819644,0.47,-0.48,0.86,181.5943,0,1079.211,169,-46.90439
28.14986,-0.2447439,0.05524509,-0.371667,0.38,-0.09,0.92,149.2913,86.01248,1077.952,169,-12.59431
28.19986,-0.2033603,0.1622281,-0.3758872,0.51,-0.24,0.95,122.1429,86.01248,1077.952,169,-12.59431
28.24986,-0.1552683,0.2232825,-0.3265101,0.52,-0.54,1.12,98.50456,1300,1082.637,169,46.85707
28.29985,-0.03895888,0.2833127,-0.3414499,-0.29,-0.51,1.03,75.35447,1300,1082.637,169,46.85707
28.34985,0.06619882,0.2841006,-0.3260881,-0.46,-0.04,1.03,53.84251,1300,1092.002,169,93.64553
28.39985,0.2204069,0.2435289,-0.3459233,-0.57,0.02,1.13,28.18879,1300,1103.518,169,115.1575
28.44985,0.3175493,0.1226019,-0.376056,-0.13,-0.11,1.24,2.615864,1300,1103.518,169,115.1575
28.49985,0.3288753,-0.009905842,-0.3199265,0.37,0.46,1.21,96.41298,1300,1120.156,169,166.3841
28.54985,0.2241532,-0.1387109,-0.34356,0.09,-0.25,0.9,189.8785,0,1118.068,169,-20.87854
28.59985,0.09521084,-0.2085886,-0.3840745,-0.48,-0.62,0.78,281.0197,0,1118.068,169,-20.87854
28.64985,-0.02388656,-0.2139457,-0.3806983,-0.55,-0.93,0.84,249.4713,0,1106.866,169,-112.0197
28.69985,-0.08077801,-0.1660475,-0.4155577,-0.43,-0.72,0.88,221.4074,0,1106.866,169,-112.0197
28.74985,-0.200311,-0.07742018,-0.3785882,-0.44,-0.84,1.02,190.2731,0,1101.625,169,-52.40738
28.79985,-0.2055384,0.04618541,-0.4064419,-0.08,-0.78,1.18,158.1752,0,1099.498,169,-21.27307
28.84985,-0.1741741,0.1556894,-0.3708229,0.13,-0.37,1.01,122.8915,1300,1104.109,169,46.10847
28.89985,-0.106915,0.2718897,-0.3518317,-0.72,-0.35,0.78,93.00308,1300,1104.109,169,46.10847
28.94984,-0.01046959,0.2856762,-0.3638173,-0.5,0.35,0.91,67.92413,1300,1111.709,169,75.99692
28.99984,0.07996428,0.2754348,-0.3505656,-0.07,0.4,0.92,46.45865,1300,1111.709,169,75.99692
29.04984,0.2191,0.2260398,-0.3549547,0.07,0.3,0.89,24.60098,1300,1123.963,169,122.5414
29.09984,0.2781696,0.1192931,-0.3286202,0.04,0.19,0.71,1.638729,1300,1140.699,169,167.3613
29.14984,0.3156325,-0.001791514,-0.3418719,0.02,0.26,0.74,96.9267,1300,1140.699,169,167.3613
29.19984,0.2809575,-0.1241366,-0.3699789,-0.32,0.14,0.77,193.6832,1300,1147.906,169,72.0733
29.24984,0.1505341,-0.2119762,-0.371667,-0.7,-0.27,0.88,287.7392,1300,1147.906,169,72.0733
29.29984,0.001727655,-0.2336406,-0.3380736,-0.12,-0.66,1.14,257.9888,0,1136.032,169,-118.7392
29.34984,-0.1552683,-0.1869242,-0.3682907,0.14,-0.91,1.13,222.6964,0,1130.663,169,-53.69644
29.39984,-0.2142508,-0.07411142,-0.3781662,-0.62,0.04,1.01,187.2634,0,1130.663,169,-53.69644
29.44984,-0.25546,0.06257163,-0.3832304,-0.67,-0.04,0.98,152.5345,0,1128.836,169,-18.26335
29.49984,-0.200311,0.1838926,-0.3764781,-0.21,-0.25,0.87,121.5884,0,1128.836,169,-18.26335
29.54984,-0.09489197,0.2411656,-0.372511,0.39,-0.45,0.84,92.38744,1300,1133.578,169,47.41164
29.59983,0.01026573,0.2882759,-0.3363855,0.54,-0.63,0.93,66.29525,1300,1141.239,169,76.61256
29.64983,0.1291889,0.2697626,-0.3307304,0.49,-0.7,0.92,41.94968,1300,1141.239,169,76.61256
29.69983,0.2513356,0.2130411,-0.3290422,0.5,-0.4,0.92,18.21888,1300,1153.944,169,127.0503
29.74983,0.3382845,0.09526526,-0.3303083,0.56,-0.43,0.9,-5.858658,1300,1153.944,169,127.0503
29.79983,0.3047421,-0.04850797,-0.3522537,0.38,-0.53,0.83,89.65648,1300,1171.43,169,174.8587
29.84983,0.2125658,-0.1526549,-0.3746212,-0.28,-0.21,0.74,184.3331,1300,1179.364,169,79.34352
29.89983,0.09930563,-0.2139457,-0.38897,-0.66,-0.02,0.94,277.3902,1300,1179.364,169,79.34352
29.94983,-0.04026572,-0.2001592,-0.3346974,-0.49,-0.9599999,0.83,246.6135,0,1168.525,169,-108.3902
29.99983,-0.1654618,-0.1288634,-0.3806983,0.03,-0.66,0.99,211.1455,0,1168.525,169,-108.3902
30.04983,-0.2332436,-0.01439629,-0.388126,0.29,-0.35,0.94,174.0232,0,1164.311,169,-42.14554
30.09983,-0.2155576,0.1001496,-0.3923462,0.12,-0.25,0.9700001,139.5079,393.5585,1163.808,169,-5.023178
30.14983,-0.1658974,0.2047693,-0.3488775,0.01,-0.4,0.98,109.8751,393.5585,1163.808,169,-5.023178
30.19983,-0.05525092,0.2825249,-0.3239779,-0.27,-0.76,1.09,82.38617,1300,1169.721,169,59.12491
30.24982,0.07011936,0.2886698,-0.3393397,-0.45,-0.7,1.08,56.14181,1300,1169.721,169,59.12491
30.29982,0.2199713,0.2228886,-0.324822,-0.44,-0.66,1.06,28.26319,1300,1181.006,169,112.8582
30.34982,0.2957685,0.1426907,-0.3211926,-0.39,-0.71,1.08,3.159657,1300,1195.08,169,140.7368
30.39982,0.3327958,-0.01400239,-0.3393397,-0.21,-0.76,1.07,96.90756,1300,1195.08,169,140.7368
30.44982,0.2434945,-0.1400502,-0.3414499,0.21,-0.6,1.06,191.813,1300,1202.289,169,72.09244
30.49982,0.1036618,-0.2196178,-0.376056,-0.03,-0.37,1.24,281.6508,1300,1202.289,169,72.09244
30.54982,-0.04375066,-0.2184361,-0.3910801,0.47,-0.34,1.02,248.6786,0,1191.024,169,-112.6508
30.59982,-0.1805341,-0.1375292,-0.3785882,0.5,-0.41,0.9,211.0806,0,1183.056,169,-79.67856
30.64982,-0.2293231,-0.0128207,-0.3678687,0.4,-0.33,0.82,173.7246,0,1183.056,169,-79.67856
30.69982,-0.22366,0.09030213,-0.3764781,0.44,0.02,0.91,140.1711,692.4393,1182.584,169,-4.724609
30.74982,-0.1367111,0.2072902,-0.3414499,0.48,-0.34,1.08,108.873,692.4393,1182.584,169,-4.724609
30.79982,-0.0195304,0.2738592,-0.3384957,0.05,-0.27,1.17,79.16611,1300,1188.597,169,60.12697
30.84982,0.08736975,0.2963114,-0.3450793,-0.28,-0.17,1.16,51.01868,1300,1197.58,169,89.83389
30.89981,0.1940957,0.2551884,-0.3401838,-0.41,-0.05,1.18,27.46468,1300,1197.58,169,89.83389
30.94981,0.3271328,0.1458419,-0.3509876,-0.33,-0.06,1.21,4.114368,1300,1211.734,169,141.5353
30.99981,0.3151969,-0.002973214,-0.34356,-0.09,-0.12,1.23,99.41042,1300,1211.734,169,141.5353
31.04981,0.2112589,-0.183773,-0.3617071,0.36,-0.02,1.21,188.156,1300,1218.693,169,69.58958
31.09981,0.02115613,-0.232065,-0.3712449,0.48,-0.14,0.9,271.8829,0,1216.777,169,-19.15596
31.14981,-0.1284344,-0.1832215,-0.3794322,0.21,-0.28,0.83,230.3865,0,1206.489,169,-102.8829
31.19981,-0.1936026,-0.09223079,-0.3781662,0.1,-0.15,0.85,192.5507,0,1206.489,169,-102.8829
31.24981,-0.2525849,0.03066578,-0.3638173,0.31,-0.32,0.99,158.507,71.75018,1204.134,169,-23.5507
31.29981,-0.2168644,0.1545077,-0.3844965,0.48,0.05,1.13,128.3607,71.75018,1204.134,169,-23.5507
31.34981,-0.1001194,0.2362812,-0.3657586,0.18,-0.02,1.15,97.52435,1300,1208.198,169,40.63933
31.39981,0.01113696,0.2874881,-0.3682907,-0.26,-0.07,1.04,69.09229,1300,1215.345,169,71.47565
31.44981,0.1494015,0.2742531,-0.3501436,-0.69,-0.05,1.06,41.38855,1300,1215.345,169,71.47565
31.49981,0.2651011,0.2118594,-0.3530978,-0.67,0.02,1.09,16.61082,1300,1228.106,169,127.6115
31.5498,0.3413339,0.08951434,-0.3455013,-0.48,0.04,1.14,-7.751415,1300,1228.106,169,127.6115
31.5998,0.3125832,-0.05693741,-0.3207705,-0.57,-1.01,0.83,88.33405,1300,1245.781,169,176.7514
31.6498,0.1945313,-0.1895239,-0.3346974,-0.16,-0.59,0.95,180.7062,1300,1253.848,169,80.66595
31.6998,0.03614131,-0.2207995,-0.3868599,0.23,0.17,0.86,268.9066,1300,1253.848,169,80.66595
31.7498,-0.1208547,-0.1778645,-0.3653365,-0.26,0.14,0.77,230.9492,0,1243.857,169,-99.90656
31.7998,-0.2288874,-0.06032495,-0.3583309,-0.42,-0.41,0.91,190.6219,0,1243.857,169,-99.90656
31.8498,-0.2576381,0.06627428,-0.3471894,-0.4,-0.66,0.84,152.7146,140.7908,1241.695,169,-21.62193
31.8998,-0.1746097,0.2047693,-0.3819644,-0.56,-0.66,0.94,117.5979,1165.123,1243.324,169,16.28535
31.9498,-0.0777287,0.2742531,-0.3823864,-0.37,-0.33,1.0,87.95085,1165.123,1243.324,169,16.28535
31.9998,0.07273305,0.2833127,-0.3505656,-0.06,0.14,0.95,57.96008,1300,1251.429,169,81.04915
32.0498,0.185122,0.2228886,-0.2996692,0.09,0.27,1.09,31.23797,1300,1251.429,169,81.04915
32.0998,0.3236479,0.1279589,-0.3239779,0.38,0.27,1.07,3.154079,1300,1265.205,169,137.762
32.1498,0.3323602,-0.01778383,-0.3574869,0.24,-0.36,1.02,96.93254,1300,1281.789,169,165.8459
32.19979,0.247415,-0.1458011,-0.3604411,0.3,-0.1,0.85,189.9995,1300,1281.789,169,165.8459
32.24979,0.1071467,-0.2230053,-0.3806983,0.1,0.11,0.75,281.363,0,1279.689,169,-20.9995
32.29979,-0.04418627,-0.2164666,-0.3754652,-0.08,0.13,0.84,248.5383,0,1271.736,169,-79.53833
32.34979,-0.1619768,-0.1387109,-0.3953004,0.18,0.21,0.78,212.2338,0,1271.736,169,-79.53833
32.39979,-0.2193039,-0.02463767,-0.3927683,0.24,0.07,0.9,175.8162,0,1267.412,169,-43.23376
32.44979,-0.2227888,0.08833264,-0.3794322,0.22,-0.47,1.17,142.4526,0,1267.412,169,-43.23376
32.49979,-0.1724316,0.1875953,-0.3750432,-0.35,-0.64,1.06,113.1235,1300,1270.067,169,26.54736
32.54979,-0.04157258,0.2718897,-0.3359635,-0.37,-0.07,1.09,83.88464,1300,1278.579,169,85.11536
32.59979,0.07865743,0.2841006,-0.3741991,0.19,0.14,1.13,55.93534,1300,1278.579,169,85.11536
32.64979,0.2208425,0.2673993,-0.3608631,0.24,0.16,1.13,28.55494,1300,1289.885,169,113.0647
32.69979,0.3008216,0.1185053,-0.3281982,0.28,-0.14,0.98,2.824295,1300,1289.885,169,113.0647
32.74979,0.3253903,-0.03747879,-0.3427159,0.24,-0.03,0.78,95.79266,1300,1306.503,169,166.1757
32.79979,0.2245888,-0.1739255,-0.3342754,0.19,0.06,0.9,186.392,1300,1313.823,169,73.20734
32.84978,0.07822181,-0.2401006,-0.3980014,-0.33,-0.1,0.82,275.2399,1300,1313.823,169,73.20734
32.89978,-0.07859993,-0.1861364,-0.3971573,-0.44,-0.53,1.05,239.7991,0,1303.199,169,-106.2399
32.94978,-0.1741741,-0.0819894,-0.3704009,0.11,-0.87,1.16,200.7867,0,1303.199,169,-106.2399
32.99978,-0.243437,0.0548512,-0.3708229,0.39,-0.77,1.1,160.5391,0,1300.021,169,-31.78667
33.04978,-0.1914245,0.182317,-0.3539418,0.19,-0.74,1.13,123.6353,923.2065,1300.867,169,8.460938
33.09978,-0.1160629,0.2453409,-0.3286202,-0.03,-0.76,1.1,93.67181,923.2065,1300.867,169,8.460938
33.14978,0.06881251,0.3041894,-0.3372296,-0.52,-0.49,0.82,63.65552,1300,1308.4,169,75.32819
33.19978,0.1636025,0.2563701,-0.3522537,-0.64,-0.06,0.72,37.34222,1300,1308.4,169,75.32819
33.24978,0.3134544,0.07612176,-0.3380736,0.16,-0.41,0.9599999,3.453083,1300,1321.565,169,131.6578
33.29978,0.2857493,-0.0859284,-0.3574869,0.03,-0.32,0.9700001,92.12309,1300,1338.12,169,165.5469
33.34978,0.1833795,-0.1774706,-0.3553767,0.26,0.16,1.02,178.2838,1300,1345.808,169,76.87691
33.39978,0.02873584,-0.2218236,-0.4030657,0.19,0.32,0.89,266.1942,1300,1345.808,169,76.87691
33.44978,-0.106915,-0.1668353,-0.372089,-0.02,-0.03,0.9599999,230.8886,0,1336.088,169,-97.19421
33.49977,-0.2580737,-0.02920691,-0.3666026,-0.39,-0.49,0.93,187.7282,0,1336.088,169,-97.19421
33.54977,-0.2129439,0.08147879,-0.3815423,-0.43,-0.56,0.98,148.2884,266.5615,1334.216,169,-18.72821
33.59977,-0.1565752,0.2191072,-0.3638173,-0.4,-0.32,0.95,111.0228,1300,1336.287,169,20.71162
33.64977,-0.03852326,0.2882759,-0.3608631,-0.39,-0.22,0.89,81.40765,1300,1336.287,169,20.71162
33.69977,0.1522765,0.2563701,-0.3746212,-0.44,-0.27,0.94,48.15073,1300,1345.046,169,87.59235
33.74977,0.2517712,0.1834987,-0.3650833,-0.45,-0.58,1.01,18.32938,1300,1345.046,169,87.59235
33.79977,0.3297465,0.04090717,-0.3604411,-0.68,-0.08,0.82,-11.85054,1300,1360.113,169,150.6706
33.84977,0.2729422,-0.1077504,-0.3687128,-0.58,-0.05,1.01,81.2049,1300,1378.198,169,180.8505
33.89977,0.1178629,-0.2078008,-0.3497216,0.02,0.12,1.22,169.0302,1300,1378.198,169,180.8505
33.94977,-0.06439885,-0.2282836,-0.3940343,0.38,-0.08,0.95,251.4217,0,1378.195,169,-0.03016663
33.99977,-0.1901176,-0.1068051,-0.3653365,-0.31,-0.73,0.79,208.3781,0,1378.195,169,-0.03016663
34.04977,-0.2469219,0.03594403,-0.3617071,-0.08,-0.47,0.95,165.7635,0,1374.257,169,-39.37813
34.09977,-0.1861971,0.1697122,-0.3691348,0.0,-0.64,1.02,126.8987,776.5322,1374.581,169,3.236496
34.14977,-0.0657057,0.2620422,-0.3427159,-0.42,-0.85,0.89,91.81532,776.5322,1374.581,169,3.236496
34.19976,0.08170675,0.3020624,-0.3286202,-0.64,-0.79,0.93,59.53074,1300,1382.299,169,77.18468
34.24976,0.2143082,0.2453409,-0.3265101,-0.61,-0.73,0.95,29.93423,1300,1393.246,169,109.4693
34.29976,0.3339284,0.1419029,-0.3562207,-0.58,-0.8,0.95,2.916462,1300,1393.246,169,109.4693
34.34976,0.3310534,-0.006360746,-0.3269321,-0.4,0.03,0.75,97.59491,1300,1409.855,169,166.0835
34.39976,0.1954025,-0.1792825,-0.3570648,-0.41,-0.14,0.83,187.1286,1300,1409.855,169,166.0835
34.44976,0.03962624,-0.2318287,-0.3657586,-0.59,-0.39,0.91,272.6875,0,1408.042,169,-18.12862
34.49976,-0.100555,-0.181252,-0.3919242,-0.55,-0.66,0.93,233.3809,0,1397.673,169,-103.6875
34.54976,-0.1883752,-0.09656368,-0.4039098,-0.68,-0.56,0.88,196.6065,0,1397.673,169,-103.6875
34.59976,-0.2491,0.03555013,-0.3877039,-0.75,-0.03,0.9,160.6658,0,1394.912,169,-27.60649
34.64976,-0.2125083,0.1671125,-0.3633952,-0.14,0.34,0.87,127.6124,0,1394.912,169,-27.60649
34.69976,-0.08382731,0.2498313,-0.3497216,0.51,-0.17,0.98,94.74849,1300,1399.051,169,41.38756
34.74976,0.08127112,0.2939481,-0.3355415,0.39,-0.87,1.14,62.30414,1300,1406.476,169,74.25151
34.79976,0.1855576,0.2378568,-0.3642393,-0.15,-0.94,1.12,32.37823,1300,1406.476,169,74.25151
34.84975,0.3125832,0.1434785,-0.3712449,0.0,-0.83,1.17,4.413929,1300,1420.139,169,136.6218
34.89975,0.3245191,0.008843764,-0.3612851,-0.62,-0.19,0.9700001,-19.91401,1300,1420.139,169,136.6218
34.94975,0.2681504,-0.1337478,-0.3625512,-0.78,-0.16,1.02,73.9025,1300,1439.03,169,188.914
34.99975,0.08388482,-0.212764,-0.3621292,-0.43,-0.26,1.19,162.8565,1300,1448.54,169,95.0975
35.04975,-0.05960708,-0.2058313,-0.3579089,0.25,-0.32,1.25,246.9526,1300,1448.54,169,95.0975
35.09975,-0.2077165,-0.09041885,-0.371667,0.31,-0.51,0.91,203.6301,0,1440.744,169,-77.95261
35.14975,-0.2275806,0.06454113,-0.3861846,-0.26,-0.68,0.78,161.1799,0,1440.744,169,-77.95261
35.19975,-0.1513478,0.1909828,-0.3798542,-0.31,-0.7,0.75,119.362,1277.38,1441.526,169,7.820084
35.24975,-0.03085642,0.286464,-0.3530978,-0.38,-0.55,0.77,83.57014,1300,1446.49,169,49.638
35.29975,0.1080179,0.2898515,-0.3410278,-0.34,-0.66,0.79,52.03495,1300,1446.49,169,49.638
35.34975,0.2620518,0.2350995,-0.3199265,-0.51,-0.68,0.77,23.20199,1300,1458.187,169,116.965
35.39975,0.3314889,0.09069603,-0.3195045,-0.64,-1.03,0.77,-3.746719,1300,1458.187,169,116.965
35.44975,0.2456726,-0.1690411,-0.3401838,0.43,-0.51,1.07,81.55591,1300,1475.461,169,172.7467
35.49974,0.04859993,-0.2377372,-0.359175,0.13,-0.74,0.84,161.4415,1300,1484.206,169,87.44409
35.54974,-0.1297413,-0.2029165,-0.372933,-0.72,-0.62,0.83,235.4762,36.64667,1484.962,169,7.558517
35.59974,-0.2399521,-0.06071884,-0.3691348,-0.04,0.15,1.26,191.72,36.64667,1484.962,169,7.558517
35.64974,-0.2319367,0.1287467,-0.3840745,-0.07,-0.2,0.94,148.1906,0,1482.69,169,-22.71997
35.69974,-0.1103999,0.2514069,-0.3359635,-0.36,-1.01,1.01,106.9579,0,1482.69,169,-22.71997
35.74974,0.04598623,0.3000929,-0.3290422,0.36,-0.78,1.09,69.32034,1300,1488.894,169,62.04213
35.79974,0.2099521,0.2403778,-0.3505656,0.03,-0.35,0.72,35.28687,1300,1498.862,169,99.67966
35.84974,0.3310534,0.09211407,-0.3570648,-0.77,-0.34,0.94,2.567318,1300,1498.862,169,99.67966
35.89974,0.2809575,-0.08766155,-0.3265101,0.29,-0.07,1.23,89.69525,1300,1515.505,169,166.4327
35.94974,0.1622957,-0.1940144,-0.372511,-0.33,-0.89,0.78,176.7112,1300,1515.505,169,166.4327
