Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
15.25025,0.1406891,-0.1572242,-0.3220366,-0.28,-0.25,0.9,320.967,0,-1650.744,217,-104.4727
15.26025,0.1566327,-0.1576181,-0.3303083,-0.58,-0.06,0.69,322.3743,0,-1652.823,217,-103.967
15.27025,0.1354617,-0.1603754,-0.3127521,-0.28,-0.06,0.88,321.2766,0,-1654.931,217,-105.3743
15.28025,0.1389467,-0.1686472,-0.3228807,-0.19,-0.06,0.62,320.4971,0,-1657.016,217,-104.2766
15.29025,0.1498371,-0.1644719,-0.3406058,-0.08,0.13,0.81,319.6684,0,-1659.086,217,-103.4971
15.30025,0.1376398,-0.1538366,-0.3406058,0.27,0.4,0.99,320.2128,0,-1661.14,217,-102.6684
15.31026,0.1406891,-0.1595876,-0.3265101,0.51,0.17,1.29,320.8508,0,-1663.204,217,-103.2128
15.32026,0.1609889,-0.1562,-0.3463454,0.03,-0.02,1.11,322.0277,0,-1665.281,217,-103.8508
15.33026,0.1441741,-0.1599815,-0.3530978,0.03,-0.02,1.3,322.0962,0,-1667.382,217,-105.0277
15.34026,0.1337193,-0.164078,-0.3401838,0.06,-0.9700001,1.15,321.3564,0,-1669.484,217,-105.0962
15.35026,0.1514053,-0.1595876,-0.3380736,-0.38,-0.82,1.02,320.5656,0,-1671.571,217,-104.3564
15.36026,0.1341549,-0.1473767,-0.3100511,-0.34,-1.16,1.09,320.6611,0,-1673.642,217,-103.5656
15.37026,0.1209122,-0.1514732,-0.3024546,-0.53,-0.83,0.79,320.4674,0,-1675.715,217,-103.6611
15.38026,0.1265752,-0.1615571,-0.3190825,-0.36,-0.53,0.9599999,318.6624,0,-1677.785,217,-103.4674
15.39026,0.1174272,-0.1731377,-0.3054088,-0.36,-0.44,0.84,315.9408,0,-1679.818,217,-101.6624
15.40026,0.1522765,-0.1632902,-0.295449,-0.56,-0.07,0.7,317.4084,0,-1681.797,217,-98.94077
15.41026,0.1509697,-0.1505279,-0.3190825,0.44,0.76,1.3,319.7438,0,-1687.821,217,-100.4084
15.42026,0.1376398,-0.1587998,-0.2937609,0.28,-0.39,1.19,322.0007,0,-1689.876,217,-102.7438
15.43026,0.1472234,-0.1599815,-0.3066749,-0.08,-0.48,1.14,321.8744,0,-1691.976,217,-105.0007
15.44026,0.1644738,-0.1572242,-0.3207705,-0.24,-1.01,1.16,322.2766,0,-1694.073,217,-104.8744
15.45026,0.1393823,-0.1387109,-0.2992472,-0.44,-1.05,0.87,323.6837,0,-1696.179,217,-105.2766
15.46026,0.1494015,-0.1473767,-0.3075189,-0.36,-0.65,0.9700001,324.6067,0,-1698.313,217,-106.6837
15.47026,0.1636025,-0.1391048,-0.3207705,-0.3,-0.52,0.93,325.7187,0,-1700.465,217,-107.6067
15.48026,0.1785877,-0.1481645,-0.3522537,-0.52,-0.06,0.66,327.4457,0,-1702.639,217,-108.7187
15.49026,0.1670875,-0.144777,-0.3401838,0.07,0.22,0.85,328.6794,0,-1704.848,217,-110.4457
15.50026,0.1729247,-0.1489523,-0.3553767,0.22,0.34,0.81,328.5569,0,-1707.082,217,-111.6794
15.51026,0.1662162,-0.1454072,-0.3666026,0.23,0.84,0.79,328.0572,0,-1709.313,217,-111.5569
15.52026,0.1716179,-0.1416258,-0.3324185,0.05,-0.4,1.18,328.5163,0,-1711.534,217,-111.0572
15.53026,0.1489658,-0.1400502,-0.3338534,-0.33,-0.9,1.02,327.6855,0,-1713.764,217,-111.5163
15.54026,0.1372042,-0.1371353,-0.3199265,-0.15,-1.22,1.12,326.4169,0,-1718.166,217,-109.4169
15.55026,0.1531478,-0.1617146,-0.3037207,-0.48,-0.72,0.76,324.0742,0,-1720.308,217,-107.0742
15.56026,0.1627313,-0.140444,-0.3092071,-0.11,0.28,0.8,324.8867,0,-1722.466,217,-107.8867
15.57026,0.1644738,-0.1568303,-0.3231339,0.13,0.44,0.8,325.3362,0,-1724.632,217,-108.3362
15.58026,0.1833795,-0.1333539,-0.3045647,0.27,1.13,0.84,328.8475,0,-1726.869,217,-111.8475
15.59026,0.175974,-0.1412319,-0.3009353,0.48,0.8,1.26,329.5295,0,-1729.106,217,-111.8475
15.60026,0.2060315,-0.1231125,-0.2988252,0.1,-0.43,1.14,333.7885,0,-1731.357,217,-112.5295
15.61026,0.2006299,-0.1305966,-0.3195045,-0.32,-0.65,1.14,334.7763,0,-1733.693,217,-116.7885
15.62026,0.1962737,-0.1138952,-0.3135961,-0.32,-1.17,1.08,337.6508,0,-1736.048,217,-117.7763
15.63026,0.19366,-0.1257122,-0.3269321,-0.49,-0.58,0.68,336.9411,0,-1738.461,217,-120.6508
15.64026,0.2023724,-0.1223247,-0.3526758,0.39,0.87,1.05,337.5779,0,-1740.86,217,-119.9411
15.65026,0.191482,-0.1276817,-0.3346974,0.16,0.07,1.0,336.3881,0,-1743.271,217,-120.5779
15.66026,0.1997587,-0.1241366,-0.3393397,0.11,-0.38,1.26,336.765,0,-1745.659,217,-119.3881
15.67026,0.2147439,-0.1162586,-0.3414499,0.05,-1.08,1.29,337.6719,0,-1748.054,217,-119.765
15.68026,0.1975806,-0.1284695,-0.3135961,-0.46,-1.13,0.86,337.893,0,-1750.468,217,-120.6719
15.69026,0.2263313,-0.1245305,-0.3298863,-0.29,-0.74,0.88,338.9057,0,-1752.886,217,-120.893
15.70026,0.2055959,-0.1261061,-0.3169723,-0.1,-0.45,0.86,337.8745,0,-1755.324,217,-121.9057
15.71026,0.2245888,-0.1305966,-0.2847295,-0.15,-0.01,0.65,338.8262,0,-1757.741,217,-120.8745
15.72026,0.2420134,-0.1182281,-0.2971371,0.06,0.9599999,0.81,339.7541,0,-1760.178,217,-121.8262
15.73026,0.2195356,-0.1024722,-0.3017794,0.37,0.9,1.01,341.9215,0,-1762.633,217,-122.7541
15.74026,0.247415,-0.09041885,-0.3104731,0.32,0.46,0.95,345.289,0,-1765.131,217,-124.9215
15.75027,0.2421877,-0.09672124,-0.3265101,-0.31,-1.15,1.16,346.7111,0,-1767.697,217,-128.289
15.76027,0.2147439,-0.09301859,-0.2975591,-0.39,-0.84,0.67,347.2449,0,-1770.291,217,-129.7111
15.77027,0.2561274,-0.08159551,-0.3216146,-0.22,0.51,0.68,348.0464,0,-1772.896,217,-130.2449
15.78027,0.2385285,-0.09538198,-0.3307304,0.17,0.75,0.9,348.0379,0,-1775.517,217,-131.0464
15.79027,0.2456726,-0.1024722,-0.308363,0.35,0.69,0.93,348.2976,0,-1778.138,217,-131.0379
15.80027,0.2439301,-0.08057137,-0.295449,0.31,0.71,0.85,348.0948,0,-1780.764,217,-131.2976
15.81027,0.2302518,-0.07529312,-0.2859956,0.21,0.29,1.31,349.324,0,-1783.386,217,-131.0948
15.82027,0.2578699,-0.08238331,-0.2933388,-0.02,-1.15,1.23,350.9653,0,-1786.032,217,-132.324
15.83027,0.2822643,-0.06520929,-0.3066749,-0.39,-1.07,0.94,352.7221,0,-1788.712,217,-133.9653
15.84027,0.2561274,-0.05953715,-0.3041427,-0.19,0.04,0.83,354.396,0,-1791.426,217,-135.7221
15.85027,0.2787794,-0.05126526,-0.3186604,0.24,0.32,0.82,356.8286,0,-1794.174,217,-137.396
15.86027,0.245237,-0.03487906,-0.3054088,-0.47,-0.09,0.68,358.4665,0,-1802.564,217,-139.8286
15.87027,0.2681504,-0.04023608,-0.3152842,-0.08,0.42,0.9,359.984,0,-1805.393,217,-141.4665
15.88027,0.2703285,-0.03487906,-0.2916507,0.39,0.64,0.9700001,361.0066,0,-1808.253,217,-142.984
15.89027,0.2764271,-0.03330346,-0.2910599,0.29,0.55,0.89,361.4149,0,-1811.133,217,-144.0066
15.90027,0.2892342,-0.01896552,-0.2735036,0.22,0.11,1.13,363.0089,0,-1814.021,217,-144.4149
15.91027,0.3090983,-0.02841911,-0.3113172,0.18,-0.8,1.24,363.7085,0,-1816.942,217,-146.0089
15.92027,0.2835712,-0.02054112,-0.295871,-0.39,-1.2,0.9,364.6174,0,-1819.876,217,-146.7085
15.93027,0.2953328,0.001517238,-0.3054088,-0.42,-0.86,0.79,245.966,0,-1822.828,217,-147.6174
15.94027,0.3064846,0.002305037,-0.3315744,-0.06,0.24,0.84,127.8607,0,-1823.407,217,-28.96602
15.95027,0.2957685,0.01530371,-0.3127521,0.17,0.5,0.85,10.22907,1300,-1821.625,217,89.13929
15.96027,0.2835712,0.006874267,-0.3127521,0.2,1.03,0.75,10.59385,1300,-1817.489,217,206.7709
15.97027,0.2768627,0.01569761,-0.2821974,-0.25,-1.29,1.03,11.53191,1300,-1813.361,217,206.4061
15.98027,0.2835712,0.02530875,-0.2876837,-0.47,-0.16,0.78,12.24464,1300,-1805.157,217,204.7554
15.99027,0.2642299,0.02688435,-0.2843075,0.12,0.15,0.89,13.71829,1300,-1801.091,217,203.2817
16.00027,0.2922835,0.03145358,-0.2843075,0.07,0.86,0.79,14.68397,1300,-1797.045,217,202.316
16.01027,0.2874918,0.02830239,-0.2893718,0.4,0.9599999,1.22,14.85806,1300,-1793.002,217,202.1419
16.02027,0.2935904,0.02026685,-0.279834,0.18,0.59,1.04,14.23783,1300,-1788.947,217,202.7622
16.03027,0.2887986,0.03712573,-0.2906379,0.24,-0.02,1.36,14.63222,1300,-1784.899,217,202.3678
16.04027,0.2746846,0.04382202,-0.2566226,0.0,-0.79,1.07,15.77953,1300,-1780.875,217,201.2205
16.05027,0.2935904,0.03893766,-0.2910599,-0.3,-0.65,1.19,16.98149,1300,-1776.85,217,201.2205
16.06027,0.2637942,0.02869629,-0.2760358,-0.28,-1.13,0.93,16.60918,1300,-1772.85,217,200.0185
16.07027,0.2822643,0.01254642,-0.2864176,-0.36,-0.92,1.07,14.43609,1300,-1768.842,217,200.3908
16.08027,0.2957685,0.02452096,-0.2701274,-0.19,0.2,0.78,13.49759,1300,-1764.791,217,202.5639
16.09027,0.2716353,0.01829735,-0.2661603,-0.08,0.29,0.83,12.71267,1300,-1760.721,217,203.5024
16.10027,0.2655367,-0.007148547,-0.280256,-0.42,0.34,0.75,131.3503,1300,-1756.635,217,204.2873
16.11027,0.2624874,-0.001003718,-0.2830414,-0.29,-0.04,0.78,249.6975,1300,-1754.922,217,85.64972
16.12027,0.2651011,-0.009511944,-0.2830414,-0.38,-0.23,0.85,367.728,0,-1755.576,217,-32.69749
16.13027,0.262923,-0.01581433,-0.308785,-0.36,-0.22,0.83,367.0946,0,-1758.591,217,-150.728
16.14027,0.2561274,-0.01479019,-0.3009353,-0.6,-0.48,0.93,366.066,0,-1761.593,217,-150.0946
16.15027,0.2393997,-0.02345598,-0.2826194,-0.4,-0.87,0.9599999,364.8857,0,-1764.574,217,-149.066
16.16027,0.2604836,-0.02306208,-0.2941829,-0.5,-0.86,0.98,364.3466,0,-1767.532,217,-147.8857
16.17027,0.2548206,-0.02802521,-0.3161283,-0.45,-1.12,0.86,363.3561,0,-1770.479,217,-147.3466
16.18027,0.2487219,-0.04023608,-0.3148622,-0.42,-0.79,1.06,362.1584,0,-1773.406,217,-146.3561
16.19028,0.2578699,-0.05575571,-0.3173944,-0.41,0.32,0.75,359.7781,0,-1776.309,217,-145.1584
16.20028,0.2543849,-0.04393874,-0.308363,-0.26,-0.01,0.78,358.6035,0,-1779.164,217,-142.7781
16.21028,0.2698929,-0.06268834,-0.3182384,-0.32,0.37,0.79,357.3078,0,-1781.996,217,-141.6035
16.22028,0.2781696,-0.05536181,-0.3265101,-0.2,0.09,0.84,357.6227,0,-1784.803,217,-140.3078
16.23028,0.2500288,-0.05047747,-0.3195045,-0.53,0.09,0.75,357.0846,0,-1787.615,217,-140.6227
16.24028,0.2526425,-0.06229444,-0.2975591,-0.09,-0.12,0.8,356.8263,0,-1790.417,217,-140.0846
16.25028,0.2430589,-0.05811911,-0.3005133,-0.39,-0.16,0.75,356.0957,0,-1793.213,217,-139.8263
16.26028,0.2539493,-0.07292973,-0.3127521,-0.17,0.13,0.85,354.5593,0,-1795.995,217,-139.0957
16.27028,0.2659723,-0.06954219,-0.3169723,-0.48,0.19,0.66,354.2921,0,-1798.746,217,-137.5593
16.28028,0.2526425,-0.07584458,-0.3045647,-0.27,0.0,0.88,353.2047,0,-1801.492,217,-137.2921
16.29028,0.2539493,-0.07174802,-0.3220366,-0.24,-0.03,0.65,353.2869,0,-1804.216,217,-136.2047
16.30028,0.2530781,-0.09002496,-0.3178164,0.27,-0.01,1.18,351.644,0,-1812.393,217,-136.2869
16.31028,0.2169219,-0.09420029,-0.2864176,-0.02,-0.41,1.08,349.3896,0,-1815.086,217,-134.644
16.32028,0.2359148,-0.09750904,-0.2843075,-0.08,-0.65,1.19,347.1629,0,-1817.734,217,-132.3896
16.33028,0.2263313,-0.09947854,-0.2941829,-0.24,-0.86,0.99,345.7812,0,-1820.337,217,-130.1629
16.34028,0.2398353,-0.1052295,-0.295871,-0.16,-1.09,1.14,345.709,0,-1822.913,217,-128.7812
16.35028,0.2517712,-0.09120665,-0.3066749,-0.52,-1.04,0.81,346.5567,0,-1825.487,217,-128.709
16.36028,0.2350436,-0.1024722,-0.2975591,-0.35,-0.91,1.07,346.6136,0,-1828.078,217,-129.5567
16.37028,0.2341723,-0.09869074,-0.3108952,-0.41,-0.98,0.85,346.8927,0,-1830.671,217,-129.6136
16.38028,0.2478507,-0.107199,-0.3148622,-0.52,-0.74,0.92,345.7341,0,-1833.269,217,-129.8927
16.39028,0.2574342,-0.09987244,-0.3281982,-0.35,-0.77,1.03,346.5181,0,-1835.843,217,-128.7341
16.40028,0.236786,-0.1060173,-0.3108952,-0.52,-0.53,0.69,346.0957,0,-1838.434,217,-129.5181
16.41028,0.2250244,-0.09656368,-0.2933388,0.33,0.76,0.9700001,346.1503,0,-1841.016,217,-129.0957
16.42028,0.2350436,-0.101448,-0.3121612,0.41,0.27,1.35,345.4364,0,-1843.599,217,-129.1503
16.43028,0.2389641,-0.09711514,-0.2847295,0.13,-0.61,1.12,346.104,0,-1846.167,217,-128.4364
16.44028,0.2495931,-0.0859284,-0.2984032,-0.29,-0.56,1.21,347.5134,0,-1851.36,217,-130.5134
16.45028,0.2333011,-0.09341249,-0.3113172,-0.46,-1.28,0.79,348.0217,0,-1853.98,217,-131.0217
16.46028,0.2160507,-0.09120665,-0.3045647,-0.49,-0.5,0.84,347.7649,0,-1856.595,217,-130.7649
16.47028,0.2504644,-0.10326,-0.3338534,-0.15,0.12,0.7,346.6289,0,-1859.188,217,-129.6289
16.48028,0.2302518,-0.08884326,-0.3368076,0.01,0.87,0.8,346.8695,0,-1861.785,217,-129.8695
16.49028,0.2116946,-0.08608597,-0.3054088,0.41,0.79,0.99,347.1222,0,-1864.388,217,-130.1222
16.50028,0.2448014,-0.1089321,-0.3286202,0.18,0.79,1.07,346.5945,0,-1866.99,217,-130.1222
16.51028,0.2596123,-0.09538198,-0.3216146,0.39,-0.29,1.32,346.903,0,-1869.582,217,-129.5945
16.52028,0.2350436,-0.0839589,-0.3315744,-0.45,-0.58,0.94,347.7271,0,-1872.18,217,-129.903
16.53028,0.2263313,-0.09341249,-0.3224586,-0.16,-0.43,0.81,348.2475,0,-1874.795,217,-130.7271
16.54028,0.2426233,-0.09301859,-0.3148622,-0.28,-0.08,0.65,347.9799,0,-1877.42,217,-131.2475
16.55028,0.2421877,-0.08766155,-0.325244,0.02,-0.1,0.82,347.8995,0,-1880.039,217,-130.9799
16.56028,0.2393997,-0.09081275,-0.3017794,0.18,0.49,0.73,348.4508,0,-1882.657,217,-130.8995
16.57028,0.2337367,-0.09081275,-0.2843075,0.24,1.1,0.94,348.3653,0,-1885.286,217,-131.4508
16.58028,0.2280737,-0.08884326,-0.279412,0.41,0.2,1.11,347.9038,0,-1890.532,217,-130.9038
16.59028,0.2526425,-0.07702628,-0.2868396,-0.14,-0.02,1.16,349.1764,0,-1893.175,217,-132.1764
16.60028,0.2530781,-0.06977853,-0.2726595,-0.28,-1.19,1.11,351.1157,0,-1895.858,217,-134.1157
16.61028,0.262923,-0.07450532,-0.31233,-0.5,-0.91,0.71,352.9362,0,-1898.576,217,-135.9362
16.62029,0.2350436,-0.07017242,-0.2868396,-0.18,0.13,0.9,353.047,0,-1901.297,217,-136.047
16.63029,0.279215,-0.06387004,-0.3224586,0.2,0.11,1.15,353.8904,0,-1904.018,217,-136.047
16.64029,0.2703285,-0.06796659,-0.3148622,0.32,-0.6,1.22,354.4598,0,-1906.756,217,-136.8904
16.65029,0.2530781,-0.0667849,-0.3294643,-0.33,-0.84,0.98,355.0732,0,-1909.505,217,-137.4598
16.66029,0.2664079,-0.06150664,-0.3372296,-0.35,-0.86,1.07,355.0347,0,-1912.267,217,-138.0732
16.67029,0.2604836,-0.05811911,-0.3224586,-0.34,-0.78,0.95,355.5464,0,-1915.027,217,-138.0347
16.68029,0.2574342,-0.05914325,-0.3173944,-0.54,-0.17,0.65,356.161,0,-1917.798,217,-138.5464
16.69029,0.2664079,-0.05457402,-0.3182384,-0.23,0.22,0.77,356.6355,0,-1920.582,217,-139.161
16.70029,0.2668436,-0.06977853,-0.325244,0.11,0.44,0.89,355.9433,0,-1923.374,217,-139.6355
16.71029,0.2487219,-0.04787773,-0.2817753,0.27,0.87,0.8,356.6242,0,-1926.153,217,-138.9433
16.72029,0.2530781,-0.04929577,-0.2623621,0.39,1.12,1.12,356.8091,0,-1928.946,217,-139.6242
16.73029,0.2805219,-0.03724246,-0.2933388,0.38,0.75,1.18,359.1731,0,-1931.742,217,-139.8091
16.74029,0.2931547,-0.02424377,-0.2920728,-0.2,0.48,0.71,361.2292,0,-1940.313,217,-144.2292
16.75029,0.2970753,-0.0124268,-0.3277762,0.43,1.09,1.15,364.1049,0,-1943.198,217,-144.2292
16.76029,0.2844424,-0.02424377,-0.3224586,0.3,0.0,1.11,365.0018,0,-1946.14,217,-147.1049
16.77029,0.2953328,-0.02542547,-0.3121612,-0.31,-0.37,1.08,364.9375,0,-1949.1,217,-148.0018
16.78029,0.2953328,-0.01857163,-0.3324185,-0.29,-1.26,1.2,364.5365,0,-1952.059,217,-147.9375
16.79029,0.2591767,-0.009905842,-0.3165503,-0.48,-0.31,0.67,365.4308,0,-1955.01,217,-147.5365
16.80029,0.2746846,-0.002973214,-0.2984032,-0.32,0.28,0.69,366.8643,0,-1957.978,217,-148.4308
16.81029,0.2800863,-0.003761012,-0.2821974,0.31,0.56,0.98,367.8073,0,-1960.976,217,-149.8643
16.82029,0.2703285,-0.01738993,-0.2644722,0.31,0.75,0.85,367.3099,0,-1963.992,217,-150.8073
16.83029,0.2772983,0.01002546,-0.2826194,0.3,0.58,1.02,248.2069,0,-1966.998,217,-150.3099
16.84029,0.2931547,0.0001779813,-0.2881057,0.13,-0.23,1.33,128.4749,0,-1967.622,217,-31.20686
16.85029,0.3056134,0.01136472,-0.3062529,-0.27,-0.27,0.72,10.41167,1300,-1965.852,217,88.52512
16.86029,0.3008216,0.02987799,-0.3066749,0.12,0.17,0.88,11.61217,1300,-1961.72,217,206.5883
16.87029,0.2866205,0.02412705,-0.3290422,0.2,0.76,0.75,13.20447,1300,-1957.612,217,205.3878
16.88029,0.2982079,0.03184748,-0.3148622,0.21,1.1,0.87,14.52655,1300,-1953.536,217,203.7955
16.89029,0.2703285,0.04169497,-0.2897938,0.41,0.8,1.1,15.55855,1300,-1949.487,217,202.4734
16.90029,0.2944616,0.04051327,-0.2876837,0.27,0.45,0.9599999,16.56593,1300,-1945.458,217,201.4415
16.91029,0.2874918,0.03358064,-0.3127521,0.29,0.39,1.32,16.75473,1300,-1941.449,217,200.4341
16.92029,0.2768627,0.03476234,-0.2920728,0.15,-0.07,1.14,16.21753,1300,-1937.444,217,200.2453
16.93029,0.2716353,0.02909019,-0.2941829,-0.13,-0.05,1.12,15.64381,1300,-1933.429,217,200.7825
16.94029,0.2633586,0.02294536,-0.3165503,0.08,-0.28,1.29,15.08285,1300,-1929.402,217,201.3562
16.95029,0.2751203,0.02373316,-0.3117392,-0.14,-0.69,1.06,14.34081,1300,-1925.363,217,201.9172
16.96029,0.2716353,0.01711565,-0.2893718,-0.46,-0.46,0.73,13.50506,1300,-1921.31,217,202.6592
16.97029,0.279215,0.02688435,-0.2946049,-0.35,-0.47,0.87,13.67854,1300,-1917.24,217,203.4949
16.98029,0.2870562,0.01790345,-0.3066749,-0.41,-0.7,0.67,13.2247,1300,-1913.174,217,203.3215
16.99029,0.294026,0.01569761,-0.3045647,-0.51,-0.28,0.89,13.04156,1300,-1909.098,217,203.7753
17.00029,0.2733778,0.01790345,-0.3009353,-0.45,0.03,0.63,12.45728,1300,-1905.019,217,203.9584
17.01029,0.2953328,0.0005718804,-0.3148622,-0.17,-0.29,0.88,11.30464,1300,-1900.928,217,204.5427
17.02029,0.2892342,-0.003761012,-0.3265101,-0.58,0.05,0.68,130.0376,1300,-1896.814,217,205.6954
17.03029,0.2957685,-0.007148547,-0.307941,-0.29,0.0,0.84,248.3271,0,-1895.702,217,-31.32715
17.04029,0.2905411,-0.02920691,-0.31233,-0.29,-0.35,0.89,366.3767,0,-1898.689,217,-149.3767
17.05029,0.2901054,-0.03724246,-0.296715,-0.46,-0.32,0.64,364.1866,0,-1901.633,217,-147.1866
17.0603,0.2772983,-0.04220558,-0.2838855,-0.35,-0.24,0.9,361.7633,0,-1904.528,217,-144.7633
17.0703,0.2646655,-0.05496792,-0.3024546,0.43,0.8,1.14,359.7659,0,-1907.423,217,-144.7633
17.0803,0.2430589,-0.05851302,-0.2924948,0.31,0.88,0.8,357.6925,0,-1910.279,217,-142.7659
17.0903,0.2543849,-0.07978356,-0.3203485,0.52,0.72,0.99,354.7728,0,-1913.093,217,-140.6925
17.1003,0.2526425,-0.07663238,-0.3211926,0.28,0.79,0.88,353.0592,0,-1915.848,217,-137.7728
17.1103,0.2221493,-0.0839589,-0.3220366,0.27,0.67,0.91,350.6698,0,-1918.569,217,-136.0592
17.1203,0.2398353,-0.07899577,-0.3207705,-0.02,0.74,0.84,350.3974,0,-1921.243,217,-133.6698
17.1303,0.2426233,-0.07702628,-0.3256661,-0.0,0.36,0.87,350.1509,0,-1923.911,217,-133.3974
17.1403,0.22546,-0.09616978,-0.3157062,-0.36,0.39,0.89,349.3518,0,-1926.573,217,-133.1509
17.1503,0.2319942,-0.09869074,-0.3207705,-0.02,0.05,0.79,347.747,0,-1929.221,217,-132.3518
17.1603,0.2302518,-0.1077504,-0.3334314,-0.27,0.41,0.8,345.2588,0,-1931.836,217,-130.747
17.1703,0.2237175,-0.1022358,-0.3104731,-0.19,0.12,0.82,344.7724,0,-1934.401,217,-128.2588
17.1803,0.231123,-0.121143,-0.3332625,0.33,-0.57,1.32,343.2336,0,-1942.036,217,-126.2336
17.1903,0.2156151,-0.1142892,-0.3239779,-0.13,-0.26,1.06,342.2842,0,-1944.561,217,-126.2336
17.2003,0.2315586,-0.1182281,-0.3165503,0.16,-0.87,1.1,341.4549,0,-1947.067,217,-125.2842
17.2103,0.2001943,-0.1298088,-0.2996692,-0.3,-0.84,0.99,339.6887,0,-1949.556,217,-124.4549
17.2203,0.2082096,-0.1249244,-0.3173944,-0.32,-1.12,1.08,338.6763,0,-1952.01,217,-122.6887
17.2303,0.2055959,-0.1276817,-0.3000913,-0.5,-0.84,0.89,337.0783,0,-1954.443,217,-121.6763
17.2403,0.2108233,-0.121143,-0.3100511,-0.31,-1.17,1.21,338.1041,0,-1956.845,217,-120.0783
17.2503,0.1919176,-0.1351658,-0.3017794,-0.42,-1.01,0.84,336.7064,0,-1959.267,217,-121.1041
17.2603,0.1958381,-0.1235064,-0.2864176,-0.3,-1.0,1.14,336.5743,0,-1961.661,217,-119.7064
17.2703,0.2041148,-0.1333539,-0.2912287,-0.52,-1.12,0.76,335.4826,0,-1964.052,217,-119.5743
17.2803,0.19366,-0.1359536,-0.2946049,-0.38,-0.93,1.0,335.5116,0,-1966.422,217,-118.4826
17.2903,0.2045505,-0.13296,-0.3104731,0.01,0.44,0.72,335.2494,0,-1968.792,217,-118.5116
17.3003,0.1871258,-0.1469828,-0.3037207,0.17,0.7,0.92,333.5857,0,-1971.157,217,-118.2494
17.3103,0.1694398,-0.140444,-0.2910599,0.14,0.79,0.69,332.0575,0,-1973.489,217,-116.5857
17.3203,0.1846864,-0.1530488,-0.3211926,0.14,0.9,0.94,329.8495,0,-1975.79,217,-115.0575
17.3303,0.1807658,-0.1288634,-0.3117392,0.34,0.73,0.89,330.7377,0,-1978.047,217,-112.8495
17.3403,0.1988874,-0.1416258,-0.3216146,0.36,1.05,0.98,332.1377,0,-1980.322,217,-113.7377
17.3503,0.1812014,-0.144383,-0.325244,0.51,0.95,1.1,332.5045,0,-1982.625,217,-115.1377
17.3603,0.175974,-0.1412319,-0.308785,0.32,0.84,0.92,331.416,0,-1984.935,217,-115.5045
17.3703,0.1798946,-0.1379231,-0.3239779,0.49,1.03,1.2,330.7418,0,-1987.223,217,-114.416
17.3803,0.1807658,-0.1451709,-0.3169723,0.43,0.22,1.09,330.6686,0,-1989.498,217,-113.7418
17.3903,0.1785877,-0.1416258,-0.3346974,0.22,0.23,1.05,330.78,0,-1991.771,217,-113.6686
17.4003,0.1812014,-0.1432014,-0.3446573,0.46,-0.18,1.31,330.4994,0,-1994.047,217,-113.78
17.4103,0.1897395,-0.1451709,-0.3455013,-0.41,-0.76,0.98,330.9486,0,-1996.317,217,-113.4994
17.4203,0.1807658,-0.1435952,-0.3617071,-0.31,-0.75,0.74,330.9329,0,-1998.596,217,-113.9486
17.4303,0.1494015,-0.1391048,-0.3315744,-0.47,-0.4,0.69,329.3872,0,-2000.874,217,-113.9329
17.4403,0.1522765,-0.1333539,-0.3140181,-0.08,0.27,0.82,328.1239,0,-2003.122,217,-112.3872
17.4503,0.1690042,-0.1497401,-0.3376516,-0.07,0.45,0.65,327.0976,0,-2005.345,217,-111.1239
17.4603,0.1480946,-0.1391048,-0.324822,-0.08,0.78,0.77,327.0139,0,-2007.547,217,-110.0976
17.4703,0.1575039,-0.1371353,-0.3376516,0.36,0.72,0.99,327.0687,0,-2009.747,217,-110.0139
17.4803,0.1679587,-0.1363475,-0.3135961,0.3,0.88,0.84,327.8927,0,-2011.948,217,-110.0687
17.4903,0.1583752,-0.1359536,-0.3355415,0.46,0.72,1.31,328.7472,0,-2014.166,217,-110.8927
17.50031,0.1614245,-0.1505279,-0.3256661,0.17,-0.38,1.17,328.0958,0,-2016.401,217,-111.7472
17.51031,0.1575039,-0.140838,-0.3024546,-0.26,-0.5,1.19,327.1847,0,-2018.623,217,-111.0958
17.52031,0.1698754,-0.1439891,-0.3216146,-0.34,0.45,0.74,327.3042,0,-2023.033,217,-110.3042
17.53031,0.1609889,-0.1454072,-0.3290422,0.23,0.9,1.04,327.6078,0,-2025.245,217,-110.6078
17.54031,0.1454809,-0.1451709,-0.3140181,0.3,0.57,0.92,326.5624,0,-2027.436,217,-109.5624
17.55031,0.1446097,-0.1268939,-0.2988252,0.24,0.41,1.33,326.2352,0,-2029.628,217,-109.5624
17.56031,0.1570683,-0.1375292,-0.3024546,0.16,-0.86,1.23,326.5297,0,-2031.812,217,-109.2352
17.57031,0.1884326,-0.1432014,-0.3220366,-0.13,-0.56,1.1,329.0981,0,-2034.003,217,-109.5297
17.58031,0.1698754,-0.1309905,-0.3195045,-0.28,-1.09,1.18,330.3085,0,-2036.245,217,-112.0981
17.59031,0.1919176,-0.13296,-0.3186604,-0.43,-1.28,0.81,332.4723,0,-2038.511,217,-113.3085
17.60031,0.1871258,-0.1317783,-0.3256661,-0.42,-0.35,0.85,333.1654,0,-2040.82,217,-115.4723
17.61031,0.1825083,-0.1363475,-0.3346974,-0.19,-0.03,0.9,333.4564,0,-2043.144,217,-116.1654
