Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.34998,0.2201667,0.1985,-0.32625,-0.17,-0.43,0.85,1000,2672.151,281,139.2095,141.0375,301.3176,145.9869
20.39997,0.21975,0.19975,-0.3675,-0.22,0.08,0.76,1000,2686.147,281,139.9625,141.2704,298.5257,149.1223
20.44997,0.205,0.1955833,-0.35375,-0.27,-0.09,0.69,1000,2700.12,281,139.7296,142.6534,298.9376,149.9075
20.49997,0.2201667,0.2133333,-0.34875,0.02,-0.23,1.09,1000,2700.12,281,139.7296,143.0969,301.4545,147.7357
20.54997,0.2151667,0.2076667,-0.3555833,-0.19,-0.1,0.62,1000,2713.91,281,137.9031,142.9838,300.2856,148.8215
20.59997,0.2126667,0.1951667,-0.35,0.19,-0.31,1.13,1000,2727.856,281,139.457,141.543,299.1449,148.7163
20.64997,0.2214167,0.215,-0.3308333,-0.03,-0.22,0.8,1000,2727.856,281,139.457,143.1576,303.0188,146.2068
20.69997,0.1958333,0.225,-0.345,0.21,-0.08,1.2,1000,2741.64,281,137.8424,147.9646,303.1113,150.4193
20.74997,0.1851667,0.215,-0.3683333,0.03,-0.35,0.94,1000,2741.64,281,137.8424,148.2636,300.2726,153.3106
20.79997,0.1926667,0.2145833,-0.3614167,0.17,0.26,1.19,1000,2754.914,281,132.7364,147.0805,300.6988,151.9385
20.84997,0.18225,0.21375,-0.3780833,-0.02,-0.44,0.82,1000,2768.306,281,133.9195,148.548,299.4817,154.2642
20.89997,0.205,0.2170833,-0.3533333,0.14,0.2,1.11,1000,2768.306,281,133.9195,145.6398,301.566,149.8782
20.94997,0.2058333,0.205,-0.3414166,-0.0,0.4,0.8,1000,2781.842,281,135.3602,143.8838,300.9823,148.9151
20.99997,0.2118333,0.2068333,-0.34225,0.2,-0.45,1.2,1000,2781.842,281,135.3602,143.3158,301.146,148.2448
21.04996,0.2045833,0.2105833,-0.3516667,-0.0,0.23,0.73,1000,2795.61,281,137.6842,144.828,300.9138,149.8111
21.09996,0.2079167,0.2158333,-0.35375,0.2,-0.31,1.12,1000,2809.228,281,136.172,145.0703,301.3886,149.5551
21.14996,0.2180833,0.2283333,-0.33725,-0.17,-0.1,0.75,1000,2809.228,281,136.172,145.3153,304.0998,147.1112
21.19996,0.2155833,0.2080833,-0.3776667,0.09,-0.5,1.15,1000,2822.796,281,135.6847,142.9858,298.8535,150.281
21.24996,0.2226667,0.2185,-0.3589167,-0.31,-0.38,0.6,1000,2822.796,281,135.6847,143.4589,301.3321,148.1851
21.29996,0.23125,0.2141667,-0.3418333,0.0,-0.04,0.98,1000,2836.55,281,137.5411,141.8036,302.0681,145.9217
21.34996,0.21725,0.1895833,-0.3541667,-0.06,-0.1,1.02,1000,2850.47,281,139.1964,140.1096,298.1599,148.4745
21.39996,0.2,0.2080833,-0.3129167,0.19,-0.36,1.44,1000,2850.47,281,139.1964,145.1348,303.6231,147.4154
21.44996,0.2058333,0.2101667,-0.3454167,0.01,0.32,1.15,1000,2864.056,281,135.8652,144.5968,301.3182,149.2093
21.49996,0.2139167,0.2180833,-0.3030833,0.06,-0.63,0.87,1000,2864.056,281,135.8652,144.5526,305.7369,144.7855
21.54996,0.22875,0.20375,-0.3491667,-0.01,-0.11,1.05,1000,2877.701,281,136.4474,140.6918,300.265,146.7699
21.59996,0.2235,0.22225,-0.3466667,-0.27,-0.77,0.59,1000,2891.732,281,140.3082,143.8393,302.6642,147.1897
21.64996,0.2243333,0.2145833,-0.36225,-0.1,0.25,1.03,1000,2891.732,281,140.3082,142.7274,300.6409,148.231
21.69995,0.2,0.2020833,-0.3364167,0.06,-0.31,0.82,1000,2905.559,281,138.2726,144.2969,300.993,149.2685
21.74995,0.17125,0.2129167,-0.3780833,0.01,0.21,1.1,1000,2918.64,281,130.8099,150.1901,299.3859,155.6322
21.79995,0.2218333,0.22225,-0.3541667,-0.23,-0.6,0.6,1000,2918.64,281,130.8099,144.0538,302.1095,147.9389
21.84995,0.2016667,0.2189167,-0.3589167,0.05,-0.03,1.07,1000,2932.334,281,136.9462,146.3486,301.3806,150.6694
21.89995,0.2329167,0.2245833,-0.3525,-0.15,-0.01,1.09,1000,2932.334,281,136.9462,142.9565,302.5019,146.545
21.94995,0.2025,0.2089167,-0.3226667,-0.06,-0.64,1.02,1000,2946.139,281,138.0435,144.8935,302.9218,147.8883
21.99995,0.2201667,0.2116667,-0.3355833,0.13,-0.14,1.3,1000,2959.75,281,136.1065,142.8724,302.2414,146.7323
22.04995,0.2029167,0.2016667,-0.3283334,-0.05,-0.53,0.8,1000,2959.75,281,136.1065,143.823,301.5588,148.2831
22.09995,0.221,0.2176667,-0.3576667,-0.02,0.3,1.1,1000,2973.467,281,137.177,143.5646,301.3236,148.2883
22.14995,0.21,0.2033333,-0.3320833,0.02,-0.3,0.94,1000,2973.467,281,137.177,143.076,301.479,147.6919
22.19995,0.2243333,0.2114167,-0.3266666,0.09,0.22,1.17,1000,2987.26,281,137.924,142.3021,302.9107,145.5213
22.24995,0.1918333,0.211,-0.3733333,-0.16,-0.45,0.7,1000,3001.13,281,138.6979,146.7241,299.4742,152.8041
22.29995,0.2255833,0.206,-0.3168334,0.08,0.13,1.06,1000,3001.13,281,138.6979,141.4019,303.0313,144.5494
22.34995,0.2218333,0.2114167,-0.3545833,-0.0,-0.52,0.93,1000,3015.089,281,139.5981,142.6227,300.8051,147.9692
22.39994,0.2358333,0.2145833,-0.3651667,0.13,-0.44,0.95,1000,3028.927,281,138.3773,141.2989,300.4398,147.1447
22.44994,0.22225,0.21725,-0.3341667,-0.12,0.02,0.83,1000,3028.927,281,138.3773,143.3482,303.0289,146.3726
22.49994,0.2429167,0.21725,-0.3555833,0.02,-0.33,1.06,1000,3042.692,281,137.6518,140.8075,301.4236,145.6611
22.54994,0.2045833,0.211,-0.3164167,-0.03,0.28,0.88,1000,3056.711,281,140.1925,144.8846,303.697,147.1148
22.59994,0.1970833,0.2133333,-0.3541667,-0.03,-0.52,0.89,1000,3056.711,281,140.1925,146.2674,301.0628,150.9053
22.64994,0.21225,0.2114167,-0.3266666,-0.13,0.13,0.93,1000,3070.185,281,134.7326,143.8873,302.9107,146.9864
22.69994,0.2108333,0.2129167,-0.3426666,0.12,-0.42,1.08,1000,3070.185,281,134.7326,144.2817,301.8549,148.3972
22.74994,0.2130833,0.2258333,-0.3626667,-0.25,0.23,0.67,1000,3083.856,281,136.7183,145.6639,301.9106,149.5638
22.79994,0.1905833,0.2229167,-0.3058333,0.21,-0.37,1.0,1000,3097.39,281,135.3361,148.4711,306.0877,148.0704
22.84994,0.21725,0.22625,-0.35725,0.09,-0.18,1.11,1000,3097.39,281,135.3361,145.1626,302.3465,148.6955
22.89994,0.2180833,0.2120833,-0.3230834,-0.26,-0.29,0.66,1000,3110.974,281,135.8374,143.2009,303.2823,145.9804
22.94994,0.2033333,0.2085,-0.39125,0.18,-0.26,1.28,1000,3124.602,281,136.2812,144.7188,298.0535,152.539
22.99994,0.2168333,0.2180833,-0.3316667,-0.25,-0.18,0.67,1000,3124.602,281,136.2812,144.1647,303.3264,146.8246
23.04993,0.22225,0.19725,-0.3079167,0.17,-0.11,1.14,1000,3138.286,281,136.8353,140.5895,302.6434,144.1788
23.09993,0.20875,0.21375,-0.3643333,-0.13,-0.33,0.75,1000,3138.286,281,136.8353,144.678,300.3997,150.1888
23.14993,0.2454167,0.2045833,-0.36625,0.09,0.18,1.08,1000,3151.918,281,136.322,138.8151,299.1873,146.1748
23.19993,0.1991667,0.2170833,-0.36225,-0.07,-0.35,0.73,1000,3165.371,281,134.5353,146.4647,300.9327,151.1978
23.24993,0.21725,0.2133333,-0.3443333,0.05,-0.13,1.17,1000,3165.371,281,134.5353,143.4788,301.7805,147.751
23.29993,0.1918333,0.1943333,-0.3695833,-0.01,-0.26,0.76,1000,3179.124,281,137.5212,144.3709,297.7362,152.5683
23.34993,0.2370833,0.2218333,-0.34875,-0.15,-0.42,0.78,1000,3179.124,281,137.5212,142.0967,302.4597,145.7918
23.39993,0.1868333,0.1976667,-0.356,0.06,0.13,1.06,1000,3193.014,281,138.9033,145.6139,299.041,152.3089
23.44993,0.2180833,0.2089167,-0.3525,-0.1,-0.51,0.77,1000,3206.552,281,135.3861,142.7702,300.654,148.2559
23.49993,0.2135,0.2180833,-0.3580833,-0.02,0.16,1.04,1000,3206.552,281,135.3861,144.6084,301.3427,149.1953
23.54993,0.1966667,0.205,-0.33125,-0.05,-0.52,0.75,1000,3220.192,281,136.3916,145.1885,301.752,149.3019
23.59993,0.2304167,0.2158333,-0.3470833,-0.04,0.15,1.04,1000,3220.192,281,136.3916,142.1283,301.8754,146.4212
23.64993,0.20125,0.2105833,-0.3176667,-0.05,-0.49,0.74,1000,3234.079,281,138.8717,145.2983,303.5406,147.6447
23.69992,0.2333333,0.24,-0.3380833,-0.05,0.06,1.05,1000,3247.649,281,135.7017,144.8069,305.3703,145.3879
23.74992,0.2168333,0.2105833,-0.3270833,-0.03,-0.42,0.77,1000,3247.649,281,135.7017,143.1622,302.7743,146.4584
23.79992,0.2308333,0.2245833,-0.3475,-0.04,-0.54,0.89,1000,3261.433,281,137.8378,143.2137,302.8739,146.4052
23.84992,0.205,0.21625,-0.3405833,-0.02,0.21,1.03,1000,3261.433,281,137.8378,145.5298,302.4131,148.9559
23.89992,0.2391667,0.2201667,-0.3618333,-0.11,-0.49,0.85,1000,3274.98,281,135.4702,141.6313,301.3195,146.5359
23.94992,0.181,0.20725,-0.3345833,-0.05,0.22,0.98,1000,3288.917,281,139.3687,147.868,301.7752,151.5879
23.99992,0.2025,0.2170833,-0.3495833,-0.07,-0.51,0.88,1000,3288.917,281,139.3687,145.9906,301.8394,149.9179
24.04992,0.2164167,0.2241667,-0.33125,-0.09,0.26,0.95,1000,3302.417,281,135.0094,145.0077,304.0874,146.8421
24.09992,0.17975,0.2218333,-0.34225,-0.05,-0.58,0.9,1000,3302.417,281,135.0094,149.9824,302.9498,152.2915
24.14992,0.2308333,0.2058333,-0.3393333,-0.01,0.27,1.03,1000,3315.519,281,131.0176,140.7233,301.2402,145.7743
24.19992,0.2264167,0.2125,-0.3601667,-0.04,-0.56,0.9,1000,3329.547,281,140.2767,142.1839,300.5408,147.8447
24.24992,0.2180833,0.2033333,-0.3304167,-0.02,0.27,1.03,1000,3329.547,281,140.2767,141.9954,301.6075,146.5742
24.29992,0.2025,0.1989167,-0.341,-0.13,-0.09,0.87,1000,3343.447,281,139.0046,143.4886,300.2564,149.2964
24.34991,0.2041667,0.2045833,-0.36225,0.04,-0.35,1.0,1000,3357.198,281,137.5114,144.0584,299.4559,150.5941
24.39991,0.23875,0.22225,-0.3270833,-0.13,0.13,0.87,1000,3357.198,281,137.5114,141.9502,304.1957,143.8729
24.44991,0.2180833,0.20975,-0.3443333,0.04,-0.58,1.0,1000,3371.104,281,139.0498,142.8841,301.3476,147.6519
24.49991,0.2268333,0.2085,-0.3266666,-0.1,0.11,0.92,1000,3384.915,281,138.1159,141.5885,302.5487,145.2243
24.54991,0.2230833,0.2008333,-0.37,0.03,-0.55,1.0,1000,3384.915,281,138.1159,140.9955,298.4928,148.913
24.59991,0.21725,0.2089167,-0.3568333,-0.11,0.07,0.89,1000,3398.916,281,140.0045,142.8798,300.3479,148.6658
24.64991,0.2276667,0.2080833,-0.3466667,0.03,-0.25,0.99,1000,3412.873,281,139.5732,141.4268,300.9739,146.7059
24.69991,0.1933333,0.2114167,-0.3376667,-0.08,0.21,0.95,1000,3412.873,281,139.5732,146.5581,302.0511,150.2064
24.74991,0.2075,0.2120833,-0.3691667,-0.13,-0.17,0.76,1000,3426.317,281,134.4419,144.6259,299.877,150.6607
24.79991,0.2193333,0.2193333,-0.3329167,0.13,-0.25,1.14,1000,3426.317,281,134.4419,144.0,303.3778,146.6222
24.84991,0.20375,0.2025,-0.3325,-0.1,-0.23,0.76,1000,3440.017,281,137.0,143.8237,301.3423,148.5008
24.89991,0.2114167,0.231,-0.3554167,0.14,-0.18,1.13,1000,3453.734,281,137.1763,146.5345,303.0215,149.254
24.94991,0.20125,0.2170833,-0.3679167,-0.13,-0.26,0.77,1000,3453.734,281,137.1763,146.1675,300.5421,151.3214
24.9999,0.2155833,0.22225,-0.3230834,0.15,-0.14,1.12,1000,3467.218,281,134.8325,144.8723,304.5242,146.2861
25.0499,0.1914167,0.215,-0.3691667,-0.22,-0.25,0.71,1000,3467.218,281,134.8325,147.321,300.2162,152.5928
25.0999,0.2054167,0.2089167,-0.3168334,0.18,0.02,1.14,1000,3480.585,281,133.679,144.484,303.4005,147.0429
25.1499,0.2118333,0.2314167,-0.34625,-0.23,-0.22,0.69,1000,3494.237,281,136.516,146.5298,303.7568,148.542
25.1999,0.2168333,0.2020833,-0.3393333,0.11,0.0,1.17,1000,3494.237,281,136.516,141.9835,300.7751,147.4215
25.2499,0.2345833,0.2241667,-0.3516667,-0.05,0.08,1.0,1000,3508.139,281,139.0165,142.6992,302.5151,146.2943
25.2999,0.2218333,0.2226667,-0.3405833,-0.04,-0.41,0.89,1000,3508.139,281,139.0165,144.1074,303.1759,146.9224
25.3499,0.22875,0.2166667,-0.33125,-0.07,0.08,1.0,1000,3521.828,281,136.8926,142.446,303.1882,145.3724
25.3999,0.2433333,0.2025,-0.2968333,-0.0,-0.45,0.87,1000,3535.683,281,138.554,138.767,304.3018,140.6563
25.4499,0.22725,0.2176667,-0.3585,-0.1,0.12,0.9700001,1000,3535.683,281,138.554,142.7661,301.2644,147.6297
25.4999,0.2033333,0.1929167,-0.35725,0.02,-0.52,0.83,1000,3549.507,281,138.2339,142.4941,298.3693,150.3531
25.5499,0.2341667,0.2166667,-0.3576667,-0.11,0.23,0.9,1000,3549.507,281,138.2339,141.7771,301.2066,146.787
25.5999,0.2130833,0.1933333,-0.35725,0.11,-0.6,0.86,1000,3563.429,281,139.2229,141.2179,298.421,149.1858
25.64989,0.2214167,0.2133333,-0.3533333,-0.12,0.21,0.88,1000,3577.407,281,139.7821,142.9348,301.1225,147.9267
25.69989,0.2193333,0.206,-0.3704167,0.07,-0.61,1.05,1000,3577.407,281,139.7821,142.2045,299.0798,149.3691
25.74989,0.20125,0.20975,-0.355,0.1,-0.13,1.17,1000,3591.287,281,138.7955,145.1848,300.5765,150.451
25.79989,0.20375,0.2145833,-0.36875,-0.11,-0.02,0.71,1000,3591.287,281,138.7955,145.4834,300.196,151.0775
25.84989,0.2,0.2080833,-0.3218333,0.12,-0.38,1.17,1000,3604.839,281,135.5166,145.1348,302.8849,148.1415
25.89989,0.2345833,0.2166667,-0.3483333,-0.09,-0.13,0.8,1000,3618.425,281,135.8652,141.7263,301.882,146.0419
25.94989,0.2441667,0.2064167,-0.3030833,0.14,-0.28,1.12,1000,3618.425,281,135.8652,139.2109,304.257,141.1448
25.99989,0.2095833,0.2154167,-0.3443333,-0.14,-0.16,0.81,1000,3632.604,281,141.7891,144.7864,302.0303,148.6726
26.04989,0.2126667,0.2125,-0.33,0.17,-0.23,1.12,1000,3646.306,281,137.0225,143.9775,302.7791,147.2005
26.09989,0.2079167,0.2101667,-0.356,-0.18,-0.11,0.78,1000,3646.306,281,137.0225,144.3083,300.5557,149.7135
26.14989,0.2151667,0.2158333,-0.3333333,0.2,-0.29,1.17,1000,3659.976,281,136.6917,144.0886,302.9231,147.1578
26.19989,0.2083333,0.2114167,-0.3235,-0.11,-0.19,0.88,1000,3673.667,281,136.9114,144.4209,303.1658,147.2186
26.24989,0.2070833,0.2318333,-0.3593333,0.05,-0.24,1.15,1000,3673.667,281,136.9114,147.2274,302.8292,150.0452
26.29988,0.2130833,0.2116667,-0.3454167,-0.1,-0.2,0.83,1000,3687.044,281,133.7726,143.8089,301.4994,148.3301
26.34988,0.2329167,0.2335,-0.3275,0.06,-0.23,1.21,1000,3700.763,281,137.1911,144.0717,305.488,144.5797
26.39988,0.21475,0.2020833,-0.3483333,-0.09,0.04,0.74,1000,3700.763,281,137.1911,142.2594,300.1199,148.3459
26.44988,0.2201667,0.2145833,-0.33,0.08,-0.11,1.18,1000,3714.637,281,138.7406,143.2642,303.034,146.2899
26.49988,0.21225,0.2189167,-0.3780833,-0.11,-0.38,0.71,1000,3714.637,281,138.7406,144.8858,300.0716,150.6908
26.54988,0.23375,0.2025,-0.3151667,0.09,0.0,1.11,1000,3728.248,281,136.1142,139.9027,302.7214,143.4367
26.59988,0.2333333,0.22625,-0.3385,-0.18,-0.39,0.74,1000,3742.358,281,141.0973,143.117,303.7584,145.4209
26.64988,0.2066667,0.2170833,-0.3635,0.15,0.12,1.12,1000,3742.358,281,141.0973,145.4082,300.8458,150.3797
26.69988,0.1889167,0.20125,-0.3776667,-0.07,0.14,0.92,1000,3755.917,281,135.5918,145.8105,298.0522,153.4248
26.74988,0.2316667,0.2101667,-0.31475,0.0,-0.41,0.95,1000,3755.917,281,135.5918,141.2141,303.7321,143.6457
26.79988,0.20875,0.2201667,-0.36475,-0.12,0.09,0.93,1000,3769.896,281,139.7859,145.5247,301.1156,150.2171
26.84988,0.2016667,0.2029167,-0.3439167,0.04,-0.47,0.89,1000,3783.443,281,135.4753,144.177,300.5413,149.6134
26.89988,0.2325,0.2133333,-0.3458333,-0.03,0.2,1.08,1000,3783.443,281,135.4753,141.5383,301.6691,146.0875
26.94987,0.1864167,0.2141667,-0.3643333,0.06,-0.46,0.9,1000,3797.389,281,139.4617,147.9628,300.4484,152.9028
26.99987,0.2176667,0.2008333,-0.3405833,-0.05,0.27,1.04,1000,3797.389,281,139.4617,141.6966,300.5268,147.4174
27.04987,0.2091667,0.2105833,-0.3508333,0.02,-0.43,0.9,1000,3811.32,281,139.3034,144.1934,300.9738,149.1966
27.09987,0.23,0.221,-0.3585,-0.05,0.06,1.03,1000,3825.0,281,136.8066,142.8568,301.6521,147.3173
27.14987,0.23,0.2041667,-0.3405833,-0.04,0.22,0.99,1000,3825.0,281,136.8066,140.5948,300.9411,145.9684
27.19987,0.2020833,0.2170833,-0.3470833,-0.13,-0.55,0.83,1000,3839.041,281,140.4052,146.0495,302.0239,149.7906
27.24987,0.2029167,0.2129167,-0.3385,-0.01,0.17,1.06,1000,3852.536,281,134.9505,145.3776,302.1699,149.0591
27.29987,0.21225,0.2093333,-0.3585,-0.13,-0.59,0.81,1000,3852.536,281,134.9505,143.6036,300.2813,149.3723
27.34987,0.1893333,0.19725,-0.3630833,-0.02,0.15,1.01,1000,3866.276,281,137.3964,145.1732,298.5136,152.4598
27.39987,0.23375,0.2326667,-0.31725,-0.06,-0.59,0.89,1000,3866.276,281,137.3964,143.8669,306.2558,143.6172
27.44987,0.2235,0.2189167,-0.3695833,-0.05,0.22,0.89,1000,3879.989,281,137.1331,143.4064,300.6397,148.8372
27.49987,0.2151667,0.2214167,-0.32625,0.0,-0.46,1.02,1000,3893.748,281,137.5936,144.8202,304.1636,146.5946
27.54987,0.2255833,0.2166667,-0.3580833,-0.1,0.14,0.88,1000,3893.748,281,137.5936,142.845,301.177,147.7901
27.59986,0.21725,0.2180833,-0.3091667,0.14,-0.34,1.01,1000,3907.564,281,138.155,144.1097,305.1988,144.9044
27.64986,0.2008333,0.2105833,-0.3729167,0.07,-0.4,1.07,1000,3907.564,281,138.155,145.3576,299.4531,151.6954
27.69986,0.2079167,0.2275,-0.3230834,-0.11,-0.09,0.9,1000,3921.128,281,135.6424,146.5752,305.1514,147.2371
27.74986,0.2104167,0.2120833,-0.3635,0.04,-0.35,1.09,1000,3934.57,281,134.4248,144.226,300.2614,149.935
27.79986,0.2066667,0.1980833,-0.3275,-0.09,-0.1,0.92,1000,3934.57,281,134.4248,142.7851,301.167,147.7463
27.84986,0.2416667,0.2254167,-0.34475,0.09,-0.39,1.18,1000,3948.392,281,138.2149,142.0075,303.1789,144.9699
27.89986,0.1801667,0.2193333,-0.3768333,-0.09,-0.15,0.79,1000,3948.392,281,138.2149,149.5993,300.2013,154.4472
27.94986,0.2416667,0.2129167,-0.31375,0.07,-0.27,1.12,1000,3961.532,281,131.4007,140.3812,304.1616,142.3947
27.99986,0.21475,0.2133333,-0.3630833,-0.11,0.06,0.74,1000,3975.594,281,140.6188,143.8104,300.4368,149.3973
28.04986,0.2151667,0.206,-0.30875,0.14,-0.14,1.13,1000,3975.594,281,140.6188,142.7532,303.7115,145.1275
28.09986,0.2079167,0.1976667,-0.3839167,0.07,0.17,1.13,1000,3989.418,281,138.2468,142.5523,297.2425,151.5615
28.14986,0.235,0.2041667,-0.3508333,-0.0,-0.51,0.95,1000,4003.263,281,138.4477,139.9839,300.1972,146.1845
28.19986,0.1789167,0.1891667,-0.3589167,-0.08,0.21,0.82,1000,4003.263,281,138.4477,145.5951,297.7914,153.5042
28.24986,0.2489167,0.2145833,-0.3155833,0.05,-0.58,1.07,1000,4016.804,281,135.4049,139.7636,304.2141,141.7354
28.29985,0.2126667,0.2145833,-0.3554167,-0.05,0.12,0.94,1000,4030.927,281,141.2364,144.257,301.1216,149.1054
28.34985,0.2325,0.21375,-0.3091667,0.08,-0.47,1.08,1000,4030.927,281,141.2364,141.594,304.659,143.056
28.39985,0.22875,0.2105833,-0.3758333,-0.16,0.04,0.79,1000,4044.868,281,139.406,141.6321,299.2624,148.6733
28.44985,0.2168333,0.2266667,-0.3380833,0.13,-0.4,1.02,1000,4044.868,281,139.406,145.2702,303.8397,147.3255
28.49985,0.2395833,0.2180833,-0.3454167,-0.12,0.12,0.93,1000,4058.441,281,135.7298,141.3104,302.2668,145.2545
28.54985,0.2118333,0.21625,-0.3495833,0.16,-0.51,1.05,1000,4072.41,281,139.6896,144.5911,301.7407,148.7858
28.59985,0.23,0.20375,-0.32875,0.06,-0.48,1.09,1000,4072.41,281,139.6896,140.5368,301.7895,145.0226
28.64985,0.19375,0.2089167,-0.3525,-0.08,0.18,0.94,1000,4086.456,281,140.4632,146.1571,300.654,151.2048
28.69985,0.245,0.2339167,-0.3475,0.01,-0.59,0.98,1000,4100.289,281,138.3257,142.6743,303.9461,144.8148
28.74985,0.2041667,0.221,-0.3430833,0.01,0.18,1.01,1000,4100.289,281,138.3257,146.2673,302.788,149.2434
28.79985,0.2379167,0.2383333,-0.3120833,0.05,-0.57,1.1,1000,4113.762,281,134.7327,144.0501,307.3684,142.6799
28.84985,0.23875,0.221,-0.35725,-0.06,0.09,0.94,1000,4113.762,281,134.7327,141.789,301.7415,146.2452
28.89985,0.19625,0.2101667,-0.3308333,0.09,-0.44,1.09,1000,4127.683,281,139.211,145.9612,302.4263,149.3236
28.94984,0.2180833,0.2283333,-0.35975,-0.1,0.02,0.92,1000,4141.187,281,135.0388,145.3153,302.4033,148.7754
28.99984,0.2,0.215,-0.33475,0.13,-0.4,1.04,1000,4141.187,281,135.0388,146.07,302.7114,149.1433
29.04984,0.2320833,0.2275,-0.3325,-0.12,0.14,0.92,1000,4154.68,281,134.93,143.4286,304.3803,145.0851
29.09984,0.20875,0.2180833,-0.3555833,-0.1,-0.01,0.84,1000,4154.68,281,134.93,145.2527,301.5213,149.5844
29.14984,0.2025,0.2120833,-0.3908334,0.07,-0.49,1.11,1000,4168.255,281,135.7473,145.3242,298.4862,152.6103
29.19984,0.2095833,0.21625,-0.3320833,-0.09,-0.02,0.73,1000,4181.822,281,135.6758,144.8969,303.0718,147.7433
29.24984,0.2218333,0.2029167,-0.3691667,0.1,-0.06,1.2,1000,4181.822,281,135.6758,141.45,298.7959,148.9982
29.29984,0.1885,0.2229167,-0.37725,-0.12,-0.12,0.71,1000,4195.777,281,139.55,148.7819,300.5788,153.4501
29.34984,0.23625,0.2158333,-0.3151667,0.14,0.04,1.15,1000,4195.777,281,139.55,141.4142,304.4042,143.1446
29.39984,0.2135,0.1968333,-0.3670833,-0.2,-0.18,0.72,1000,4209.736,281,139.5858,141.6741,298.2006,149.8172
29.44984,0.2185,0.2016667,-0.3279166,0.17,-0.06,1.12,1000,4223.668,281,139.3259,141.7057,301.5912,146.3234
29.49984,0.2555833,0.215,-0.3295834,-0.25,-0.09,0.66,1000,4223.668,281,139.3259,139.071,303.118,142.2074
29.54984,0.21225,0.2093333,-0.3564167,0.2,-0.11,1.18,1000,4237.861,281,141.929,143.6036,300.4269,149.2257
29.59983,0.2185,0.2,-0.34475,-0.03,0.02,1.09,1000,4237.861,281,141.929,141.4689,300.1193,147.6338
29.64983,0.205,0.205,-0.3325,-0.05,-0.24,0.81,1000,4251.814,281,139.5311,144.0,301.6555,148.3445
29.69983,0.2489167,0.215,-0.3670833,0.07,-0.16,1.2,1000,4265.515,281,137.0,139.8186,300.3574,145.8591
29.74983,0.1818333,0.2218333,-0.36875,-0.06,-0.35,0.77,1000,4265.515,281,137.0,149.6591,301.0304,153.7517
29.79983,0.22725,0.2266667,-0.3226667,0.09,-0.01,1.14,1000,4278.649,281,131.3409,143.9264,305.0872,144.8434
29.84983,0.2139167,0.2185,-0.3320833,-0.14,-0.4,0.73,1000,4292.288,281,136.3927,144.6073,303.3436,147.2118
29.89983,0.2176667,0.2185,-0.3316667,0.12,0.03,1.11,1000,4292.288,281,136.3927,144.1095,303.3766,146.7238
29.94983,0.20375,0.2314167,-0.3635,-0.21,-0.34,0.7,1000,4305.977,281,136.8905,147.6378,302.4822,150.7284
29.99983,0.2079167,0.2285,-0.3045833,0.16,-0.08,1.19,1000,4305.977,281,136.8905,146.7003,306.8774,145.6815
