Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.39991,0.18475,-0.22225,0.3176667,-0.19,-1.51,0.78,311.224,0,-4239.879,120,-192.5258
24.44991,0.2295833,-0.2375,0.33725,-0.24,-1.43,1.39,311.5408,0,-4239.879,120,-192.5258
24.49991,0.1818333,-0.2768333,0.3176667,-0.01,0.5,0.61,309.021,0,-4259.034,120,-191.5408
24.54991,0.2408333,-0.29375,0.3325,0.16,0.25,1.11,308.8914,0,-4259.034,120,-191.5408
24.59991,0.2395833,-0.3070833,0.3104167,-0.24,-1.35,1.19,306.8687,0,-4277.923,120,-188.8914
24.64991,0.2251667,-0.3495833,0.3151667,0.16,0.9,0.42,306.6978,0,-4296.61,120,-186.8687
24.69991,0.2666667,-0.366,0.3125,0.01,-0.48,1.45,305.6078,0,-4296.61,120,-186.8687
24.74991,0.2320833,-0.3716667,0.3230834,-0.32,-0.48,0.65,303.615,0,-4315.17,120,-185.6078
24.79991,0.2139167,-0.4,0.3168334,0.32,0.69,1.04,302.0656,0,-4315.17,120,-185.6078
24.84991,0.2818333,-0.4268333,0.3316667,-0.27,-0.76,1.33,301.1854,0,-4333.377,120,-182.0656
24.89991,0.2383333,-0.45375,0.2989167,-0.07,-0.17,0.42,299.7616,0,-4351.496,120,-181.1854
24.94991,0.2425,-0.4529167,0.2926667,0.06,0.46,1.41,299.7708,0,-4351.496,120,-181.1854
24.9999,0.2675,-0.47625,0.325,0.43,0.61,0.95,298.3994,0,-4369.473,120,-179.7708
25.0499,0.2283333,-0.49225,0.2780833,-0.25,0.05,1.25,297.4573,0,-4369.473,120,-179.7708
25.0999,0.2280833,-0.51475,0.3133333,-0.11,-1.32,0.62,296.0348,0,-4387.218,120,-177.4573
25.1499,0.2489167,-0.52125,0.2814167,0.38,1.3,1.07,294.7696,0,-4404.822,120,-176.0348
25.1999,0.2058333,-0.5505834,0.2670834,-0.38,-1.01,0.9700001,293.3074,0,-4404.822,120,-176.0348
25.2499,0.1805833,-0.5743333,0.3329167,0.27,-0.13,0.81,291.1595,0,-4422.152,120,-173.3074
25.2999,0.1880833,-0.58475,0.2495833,0.19,0.92,1.09,288.5942,0,-4422.152,120,-173.3074
25.3499,0.1583333,-0.5976667,0.2768333,-0.25,-1.51,1.41,286.7075,0,-4439.012,120,-168.5942
25.3999,0.15875,-0.6230834,0.2891667,0.04,0.76,0.51,285.654,0,-4455.683,120,-166.7075
25.4499,0.16,-0.6041667,0.2670834,-0.22,-0.19,1.22,284.6549,0,-4455.683,120,-166.7075
25.4999,0.1164167,-0.6275,0.2539167,-0.11,-0.94,0.82,283.2124,0,-4472.148,120,-164.6549
25.5499,0.13625,-0.6245833,0.23975,0.2,0.9599999,0.89,282.5498,0,-4472.148,120,-164.6549
25.5999,0.08916666,-0.6543334,0.25475,0.03,-0.37,1.44,280.1921,0,-4488.403,120,-162.5498
25.64989,0.0485,-0.6651667,0.231,-0.08,0.33,0.6,278.0788,0,-4504.422,120,-160.1921
25.69989,0.06583333,-0.6680833,0.2504167,-0.07,0.32,1.13,275.8527,0,-4520.23,120,-158.0788
25.74989,0.0485,-0.6704166,0.2004167,-0.21,-1.32,0.95,274.6453,0,-4520.23,120,-158.0788
25.79989,0.01475,-0.6720833,0.2764167,0.21,0.79,0.69,273.6743,0,-4535.694,120,-154.6453
25.84989,0.0675,-0.68375,0.2208333,-0.23,-1.3,1.41,273.6777,0,-4535.694,120,-154.6453
25.89989,0.0035,-0.6708333,0.2105833,-0.05,0.35,0.63,272.3981,0,-4551.062,120,-153.6777
25.94989,0.005166667,-0.6793333,0.2518333,0.19,0.36,1.07,272.1242,0,-4566.302,120,-152.3981
25.99989,0.01833333,-0.6591667,0.1968333,-0.24,-1.39,1.26,270.776,0,-4566.302,120,-152.3981
26.04989,-0.011,-0.6639166,0.23475,0.16,0.93,0.76,270.3599,0,-4581.379,120,-150.776
26.09989,0.008083333,-0.6816667,0.2629167,-0.26,-0.57,1.36,270.4411,0,-4581.379,120,-150.776
26.14989,-0.00475,-0.6793333,0.2054167,0.03,-0.34,0.66,269.7765,0,-4596.423,120,-150.4411
26.19989,-0.02041667,-0.686,0.2229167,-0.33,-1.01,1.02,269.5247,0,-4611.401,120,-149.7765
26.24989,0.006416667,-0.6880834,0.2675,0.26,0.7,0.46,269.4763,0,-4611.401,120,-149.7765
26.29988,-0.01266667,-0.6880834,0.2225,-0.08,-0.36,1.52,269.2583,0,-4626.349,120,-149.4763
26.34988,-0.01183333,-0.6920834,0.2151667,-0.04,-0.47,0.47,269.5,0,-4626.349,120,-149.4763
26.39988,-0.001416667,-0.676,0.22375,0.17,-0.02,1.24,269.2819,0,-4641.299,120,-149.5
26.44988,-0.001833333,-0.6793333,0.2620833,-0.32,-0.98,0.93,269.5819,0,-4656.227,120,-149.2819
26.49988,0.004333333,-0.6970834,0.24625,0.24,0.88,0.85,270.0272,0,-4656.227,120,-149.2819
26.54988,-0.006416667,-0.6785,0.20125,-0.27,-0.58,1.45,269.8866,0,-4671.23,120,-150.0272
26.59988,-0.02291667,-0.6785,0.2441667,0.02,-0.25,0.48,269.2933,0,-4671.23,120,-150.0272
26.64988,0.01725,-0.6808333,0.2364167,0.09,-0.18,1.27,269.6584,0,-4686.159,120,-149.2933
26.69988,0.0035,-0.6876667,0.1939167,-0.3,-0.93,0.87,269.9362,0,-4701.125,120,-149.6584
26.74988,-0.01308333,-0.6785,0.2730833,-0.21,-0.44,1.43,270.2128,0,-4701.125,120,-149.6584
26.79988,0.04266667,-0.6620833,0.2135,0.09,-0.47,0.4,270.958,0,-4716.146,120,-150.2128
26.84988,-0.007666667,-0.676,0.2143333,0.14,-0.15,1.38,270.6443,0,-4716.146,120,-150.2128
26.89988,0.03083333,-0.67,0.2479167,-0.14,-0.69,0.65,271.8908,0,-4731.211,120,-150.6443
26.94987,0.00975,-0.6651667,0.20375,0.23,0.66,1.0,270.9416,0,-4746.4,120,-151.8908
26.99987,0.002666667,-0.6685,0.2295833,-0.25,-0.59,1.4,271.2344,0,-4746.4,120,-151.8908
27.04987,0.04641667,-0.6789167,0.2679167,0.11,0.7,0.4,271.6599,0,-4761.523,120,-151.2344
27.09987,0.03683333,-0.6789167,0.20975,0.09,-0.29,1.41,272.4151,0,-4761.523,120,-151.2344
27.14987,0.05016666,-0.6854167,0.2866667,-0.11,-0.02,0.7,273.7342,0,-4776.765,120,-152.4151
27.19987,0.04558333,-0.65875,0.2091667,0.21,0.74,1.08,273.75,0,-4792.139,120,-153.7342
27.24987,0.02791667,-0.6685,0.2539167,-0.24,-1.45,0.98,273.5119,0,-4792.139,120,-153.7342
27.29987,0.0625,-0.6916667,0.2495833,0.24,0.77,0.69,273.8376,0,-4807.49,120,-153.5119
27.34987,0.05625,-0.6655833,0.261,-0.2,-0.83,0.56,274.1284,0,-4822.874,120,-153.8376
27.39987,0.08308333,-0.6716667,0.2491667,0.29,0.43,1.07,275.6819,0,-4822.874,120,-153.8376
27.44987,0.06541667,-0.6370833,0.2318333,-0.28,-1.12,1.29,275.9149,0,-4838.442,120,-155.6819
27.49987,0.06291667,-0.6664166,0.2675,0.17,0.43,0.58,276.1025,0,-4838.442,120,-155.6819
27.54987,0.09875,-0.6616667,0.2568333,0.13,-0.11,1.5,276.5815,0,-4854.052,120,-156.1025
27.59986,0.09125,-0.6751667,0.251,-0.18,-0.74,0.6,277.1929,0,-4869.71,120,-156.5815
27.64986,0.07391667,-0.6616667,0.2654166,0.26,0.61,1.06,277.5199,0,-4869.71,120,-156.5815
27.69986,0.1105833,-0.65125,0.2964167,-0.28,-0.54,1.32,277.9027,0,-4885.462,120,-157.5199
27.74986,0.09208334,-0.6479167,0.2233333,0.15,-0.41,0.41,278.0334,0,-4885.462,120,-157.5199
27.79986,0.116,-0.6491666,0.2764167,0.11,0.69,1.39,279.2857,0,-4901.266,120,-158.0334
27.84986,0.1135,-0.6539166,0.22,-0.36,-1.17,0.72,279.3556,0,-4917.194,120,-159.2857
27.89986,0.1304167,-0.6245833,0.2458333,0.33,0.85,0.85,280.5908,0,-4933.253,120,-160.5908
27.94986,0.10375,-0.6233334,0.2139167,-0.26,-1.14,1.52,280.3636,0,-4933.253,120,-160.5908
27.99986,0.1418333,-0.631,0.30225,-0.02,0.34,0.44,281.3041,0,-4949.29,120,-160.3636
28.04986,0.1426667,-0.62975,0.2301667,0.23,0.06,1.29,281.6275,0,-4949.29,120,-160.3636
28.09986,0.1045833,-0.6254167,0.2616667,-0.22,-0.89,0.73,281.642,0,-4965.452,120,-161.6275
28.14986,0.1583333,-0.6180834,0.27725,0.23,0.91,0.87,282.2088,0,-4981.616,120,-161.642
28.19986,0.1201667,-0.6093333,0.2829167,-0.26,-1.22,1.55,281.6726,0,-4981.616,120,-161.642
28.24986,0.17125,-0.6125,0.2789166,-0.03,0.41,0.44,283.7151,0,-4997.784,120,-161.6726
28.29985,0.1535,-0.6001667,0.2764167,0.22,0.03,1.29,283.7078,0,-4997.784,120,-161.6726
28.34985,0.1493333,-0.6064167,0.276,-0.36,-0.9,0.91,284.6004,0,-5014.154,120,-163.7078
28.39985,0.1745833,-0.59125,0.3139167,0.3,0.68,0.86,284.8772,0,-5030.614,120,-164.6004
28.44985,0.1625,-0.5908333,0.2305833,-0.09,-0.32,1.45,285.221,0,-5030.614,120,-164.6004
28.49985,0.1695833,-0.58875,0.31125,0.39,1.08,0.9599999,285.9658,0,-5047.136,120,-165.221
28.54985,0.2079167,-0.5779167,0.2818333,-0.4,-1.21,0.83,287.0779,0,-5047.136,120,-165.221
28.59985,0.1995833,-0.56875,0.2645833,0.14,0.26,0.83,288.3975,0,-5063.844,120,-167.0779
28.64985,0.1918333,-0.57225,0.2908333,-0.11,0.5,1.24,289.2188,0,-5080.684,120,-168.3975
28.69985,0.2316667,-0.5401667,0.3041667,-0.28,-1.56,0.71,290.361,0,-5080.684,120,-168.3975
28.74985,0.2033333,-0.5505834,0.2679167,0.4,1.18,0.99,290.6718,0,-5097.72,120,-170.361
28.79985,0.2135,-0.5475,0.3266666,-0.35,-0.69,1.08,291.5955,0,-5097.72,120,-170.361
28.84985,0.2176667,-0.53725,0.2814167,0.12,-0.52,0.84,291.2094,0,-5114.88,120,-171.5955
28.89985,0.2041667,-0.5289166,0.2985,0.17,1.14,1.04,291.4886,0,-5132.001,120,-171.2094
28.94984,0.2358333,-0.5225,0.2935,-0.28,-1.26,1.1,292.4849,0,-5132.001,120,-171.2094
28.99984,0.24125,-0.50125,0.2845833,0.21,0.43,0.65,293.7002,0,-5149.25,120,-172.4849
29.04984,0.2151667,-0.516,0.28625,-0.3,-0.9700001,0.68,294.2097,0,-5149.25,120,-172.4849
29.09984,0.2476667,-0.4818334,0.27475,0.31,0.71,0.85,295.1802,0,-5166.67,120,-174.2097
29.14984,0.2118333,-0.49475,0.3164167,-0.27,-0.88,1.5,294.3393,0,-5184.188,120,-175.1802
29.19984,0.246,-0.5020833,0.2930833,-0.02,-0.02,0.47,295.4951,0,-5184.188,120,-175.1802
29.24984,0.2251667,-0.4641667,0.2935,0.32,0.33,1.25,295.0532,0,-5201.738,120,-175.4951
29.29984,0.2291667,-0.4693333,0.305,-0.39,-0.98,0.91,296.0021,0,-5201.738,120,-175.4951
29.34984,0.24725,-0.4576667,0.3283334,0.33,0.49,0.73,296.761,0,-5219.338,120,-176.0021
29.39984,0.2416667,-0.4630833,0.2726667,-0.01,-0.02,1.27,297.3212,0,-5237.014,120,-176.761
29.44984,0.2304167,-0.4476667,0.3393333,-0.25,-0.9700001,0.75,297.7244,0,-5237.014,120,-176.761
29.49984,0.26875,-0.4295834,0.305,0.42,1.03,0.9599999,298.9413,0,-5254.787,120,-177.7244
29.54984,0.256,-0.4195833,0.2904167,-0.35,-0.99,1.1,300.218,0,-5254.787,120,-177.7244
29.59983,0.2239167,-0.4285,0.3054167,0.04,-0.0,0.8,300.3362,0,-5272.809,120,-180.218
29.64983,0.2535,-0.4035,0.3239167,-0.25,-1.49,1.32,300.3725,0,-5290.842,120,-180.3362
29.69983,0.2333333,-0.4179167,0.2858333,0.26,0.91,0.75,299.6349,0,-5290.842,120,-180.3362
29.74983,0.2458333,-0.3918333,0.3266666,0.03,-0.45,1.33,301.1396,0,-5308.806,120,-179.6349
29.79983,0.2485,-0.3793334,0.29975,-0.04,-0.52,0.68,301.5027,0,-5308.806,120,-179.6349
29.84983,0.22725,-0.36375,0.3026667,0.19,0.73,1.05,302.4424,0,-5326.956,120,-181.5027
29.89983,0.2716667,-0.36725,0.3275,-0.26,-0.78,1.32,303.905,0,-5345.2,120,-182.4424
29.94983,0.23375,-0.34,0.3066667,0.12,-0.12,0.44,304.3316,0,-5345.2,120,-182.4424
29.99983,0.2264167,-0.3343333,0.3295834,0.05,0.43,1.43,305.0356,0,-5363.633,120,-184.3316
