Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.69997,0.3648334,-0.1433333,-0.2254167,0.18,0.71,0.9700001,0,-923.6545,240,-106.7041,347.5515,237.5494,121.7103
20.74997,0.3908334,-0.1406667,-0.2564167,0.17,0.03,1.23,0,-930.1075,240,-107.5515,349.2054,241.2514,123.2679
20.79997,0.395,-0.1354167,-0.2654166,-0.58,-0.21,0.75,0,-936.6597,240,-109.2054,350.0769,242.9691,123.8988
20.84997,0.3719167,-0.1329167,-0.25975,0.5,0.41,1.19,0,-943.2643,240,-110.0769,349.334,242.9007,124.9308
20.89997,0.4115,-0.1260833,-0.23975,-0.42,-0.85,0.8,0,-949.8245,240,-109.334,351.965,242.2604,120.2261
20.94997,0.379,-0.1329167,-0.2833333,0.16,0.37,0.9,0,-956.5424,240,-111.965,349.674,244.8679,126.7811
20.99997,0.3908334,-0.13025,-0.25,0.38,-0.17,1.25,0,-963.1229,240,-109.674,350.5687,242.4805,122.6054
21.04996,0.3920834,-0.1233333,-0.22375,-0.48,-0.9,0.72,0,-969.757,240,-110.5687,351.5386,241.136,119.7121
21.09996,0.3595834,-0.1333333,-0.2504167,0.06,0.54,1.04,0,-980.9108,240,-111.5386,348.6552,241.9671,124.8537
21.14996,0.3920834,-0.1354167,-0.2675,0.09,-0.3,0.9700001,0,-987.4301,240,-108.6552,349.9463,243.1501,124.3039
21.19996,0.3794167,-0.1341667,-0.2433333,-0.4,-0.8,0.77,0,-994.0269,240,-109.9463,349.5258,241.129,122.6735
21.24996,0.38625,-0.1245833,-0.2691667,0.35,1.1,1.07,0,-1000.598,240,-109.5258,351.1231,245.163,124.8715
21.29996,0.40525,-0.11775,-0.23975,-0.1,-1.12,0.86,0,-1007.266,240,-111.1231,352.7982,243.8427,120.609
21.34996,0.40025,-0.11775,-0.2380833,0.11,0.17,1.05,0,-1014.034,240,-112.7982,352.6066,243.6842,120.7457
21.39996,0.38875,-0.1173333,-0.2968333,0.34,0.32,0.95,0,-1020.79,240,-112.6066,352.205,248.4319,127.3638
21.44996,0.409,-0.1145833,-0.2445833,-0.31,-1.4,0.99,0,-1027.522,240,-112.205,353.3495,244.8977,120.8796
21.49996,0.4123333,-0.1095833,-0.27725,0.14,0.8,1.0,0,-1034.323,240,-113.3495,354.1169,248.4335,123.9166
21.54996,0.3929167,-0.1198333,-0.2943333,-0.58,-0.22,0.84,0,-1041.17,240,-114.1169,352.0391,247.8471,126.8368
21.59996,0.3825,-0.1160833,-0.22625,0.42,0.65,1.0,0,-1047.893,240,-112.0391,352.1177,242.8388,120.6044
21.64996,0.38625,-0.11,-0.2789166,-0.06,-1.23,1.17,0,-1054.62,240,-112.1177,353.1036,248.4766,125.8336
21.69995,0.38,-0.1059167,-0.2605834,-0.25,0.23,0.82,0,-1061.406,240,-113.1036,353.4254,247.8802,124.4402
21.74995,0.3816667,-0.1075833,-0.251,0.53,-0.03,1.15,0,-1068.211,240,-113.4254,353.258,246.7991,123.3306
21.79995,0.41025,-0.1216667,-0.2879167,-0.53,-0.23,0.9,0,-1075.007,240,-113.258,352.4814,247.0923,125.0615
21.84995,0.35375,-0.1116667,-0.2568333,0.41,0.9599999,0.93,0,-1081.756,240,-112.4814,351.4809,246.5014,125.9808
21.89995,0.395,-0.1225,-0.2629167,-0.03,-1.39,1.21,0,-1088.445,240,-111.4809,351.77,245.0179,123.6482
21.94995,0.38625,-0.11125,-0.2508333,-0.22,0.38,0.85,0,-1095.151,240,-111.77,352.9322,246.0817,123.0
21.99995,0.3798333,-0.13625,-0.2683333,0.49,-0.21,1.17,0,-1101.927,240,-112.9322,349.2666,243.0802,125.2393
22.04995,0.3648334,-0.1375,-0.2301667,0.34,0.8,1.05,0,-1110.65,240,-108.3494,348.3494,239.1462,122.2471
22.09995,0.3916667,-0.1410833,-0.2925,-0.14,-1.22,1.15,0,-1117.167,240,-109.1903,349.1903,244.2503,126.7527
22.14995,0.3616667,-0.1375,-0.2670834,-0.18,0.25,0.77,0,-1123.699,240,-108.184,348.184,242.7597,126.4451
22.19995,0.4023334,-0.1431667,-0.2551667,0.35,-0.09,1.19,0,-1130.214,240,-109.4124,349.4124,240.7045,122.3836
22.24995,0.3631667,-0.1366667,-0.2526667,-0.54,-0.09,0.92,0,-1136.758,240,-108.3777,348.3777,241.5912,124.8276
22.29995,0.3845834,-0.1570833,-0.2633333,0.44,0.51,0.93,0,-1143.229,240,-106.7824,346.7824,239.1831,124.4004
22.34995,0.4035833,-0.154,-0.27725,-0.36,-1.24,1.0,0,-1149.636,240,-106.7824,348.1141,240.9498,124.4879
22.39994,0.36,-0.1566667,-0.25225,0.18,0.95,0.88,0,-1156.123,240,-108.1141,345.4821,238.1565,125.0187
22.44994,0.38625,-0.1606667,-0.27725,0.19,-0.98,1.08,0,-1162.452,240,-105.4821,346.4144,239.9077,125.6707
22.49994,0.36,-0.16625,-0.2504167,-0.07,0.01,1.0,0,-1168.837,240,-106.4144,344.2122,236.4201,124.8225
22.54994,0.3966667,-0.1795833,-0.251,-0.34,-1.13,1.05,0,-1175.089,240,-104.2122,344.6423,234.4174,122.3245
22.59994,0.3715,-0.1704167,-0.29,-0.03,1.01,0.74,0,-1181.368,240,-104.6423,344.3578,239.5596,127.9763
22.64994,0.3794167,-0.1648333,-0.2518333,0.26,-0.32,1.19,0,-1187.629,240,-104.3578,345.518,236.7939,123.5737
22.69994,0.40025,-0.1666667,-0.2708333,-0.55,0.13,0.84,0,-1193.96,240,-105.518,346.3929,238.3925,124.0847
22.74994,0.3744167,-0.1765,-0.30225,0.43,0.63,1.05,0,-1200.344,240,-106.3929,343.7608,239.7171,128.9124
22.79994,0.3554167,-0.1615,-0.236,-0.35,-1.31,1.07,0,-1206.569,240,-103.7608,344.5631,235.6153,123.5845
22.84994,0.3929167,-0.1656667,-0.2858333,0.06,0.72,0.77,0,-1212.843,240,-104.5631,346.1381,239.9038,126.0346
22.89994,0.3735833,-0.1683333,-0.27,0.42,-0.69,1.22,0,-1219.212,240,-106.1381,344.7441,238.0583,125.8568
22.94994,0.369,-0.1554167,-0.2404167,-0.58,-0.15,0.88,0,-1225.496,240,-104.7441,346.16,237.1195,123.0857
22.99994,0.3833333,-0.1454167,-0.3026667,0.13,0.75,0.91,0,-1236.112,240,-106.16,348.2259,244.338,128.2934
23.04993,0.3541667,-0.154,-0.24375,0.18,-0.06,1.26,0,-1242.606,240,-108.2259,345.4995,237.7155,124.5371
23.09993,0.3866667,-0.1423333,-0.2708333,-0.59,-0.06,0.75,0,-1248.936,240,-105.4995,348.7912,242.2764,125.0086
23.14993,0.3958333,-0.1558333,-0.2925,0.51,0.84,1.17,0,-1255.463,240,-108.7912,347.5112,241.9529,126.4624
23.19993,0.379,-0.1575,-0.2551667,-0.47,-0.85,0.86,0,-1261.914,240,-107.5112,346.4338,238.3153,123.9509
23.24993,0.3954167,-0.1358333,-0.2518333,0.19,0.52,0.89,0,-1268.3,240,-106.4338,350.0414,241.6586,122.4923
23.29993,0.3908334,-0.1575,-0.29,0.37,-0.53,1.28,0,-1274.902,240,-110.0414,347.0513,241.4935,126.5756
23.34993,0.3656667,-0.16525,-0.2585,-0.56,-0.48,0.78,0,-1281.325,240,-107.0513,344.6811,237.4106,125.2575
23.39993,0.3760834,-0.1433333,-0.2425,0.45,0.52,1.15,0,-1287.606,240,-104.6811,348.1371,239.4142,122.8141
23.44993,0.3929167,-0.1591667,-0.2926667,-0.5,-0.89,0.9700001,0,-1296.233,240,-106.9476,346.9476,241.4605,126.6808
23.49993,0.3744167,-0.15275,-0.2364167,0.35,0.64,1.04,0,-1302.65,240,-106.9476,346.8061,237.1333,122.2694
23.54993,0.3954167,-0.1554167,-0.2704167,-0.48,-1.47,0.75,0,-1309.058,240,-106.8061,347.5429,240.1127,124.3674
23.59993,0.3866667,-0.16525,-0.2679167,0.16,0.98,1.04,0,-1315.511,240,-107.5429,345.8596,238.3339,124.7176
23.64993,0.3625,-0.1445833,-0.2404167,-0.23,-0.57,0.81,0,-1321.863,240,-105.8596,347.2554,238.9779,123.5531
23.69992,0.3998333,-0.16525,-0.261,-0.24,0.07,0.94,0,-1328.298,240,-107.2554,346.5448,237.6604,123.1354
23.74992,0.3908334,-0.1716667,-0.2818333,0.38,1.04,1.19,0,-1334.691,240,-106.5448,345.2874,238.6541,125.7957
23.79992,0.35875,-0.164,-0.2539167,-0.36,-1.26,0.77,0,-1341.008,240,-105.2874,344.4328,237.1423,125.2902
23.84992,0.3870833,-0.1544167,-0.2695833,0.31,0.73,1.12,0,-1347.274,240,-104.4328,347.2518,240.196,124.8552
23.89992,0.3748333,-0.1615,-0.28375,-0.09,-0.65,0.85,0,-1353.709,240,-107.2518,345.6908,240.3531,127.1258
23.94992,0.3756667,-0.1466667,-0.2475,0.26,1.15,0.85,0,-1360.05,240,-105.6908,347.6735,239.3493,123.378
23.99992,0.3769167,-0.149,-0.25225,-0.1,-1.47,1.1,0,-1366.51,240,-107.6735,347.4305,239.4304,123.7923
24.04992,0.3841667,-0.1531667,-0.2593333,-0.41,0.52,0.94,0,-1372.956,240,-107.4305,347.2629,239.4332,124.0215
24.09992,0.37525,-0.1475,-0.2491667,0.33,-0.42,1.06,0,-1379.392,240,-107.2629,347.5416,239.3756,123.5842
24.14992,0.3769167,-0.1433333,-0.2654166,-0.33,-0.72,1.02,0,-1385.844,240,-107.5416,348.1793,241.6296,125.1524
24.19992,0.3883333,-0.1604167,-0.2789166,0.26,1.19,0.89,0,-1392.335,240,-108.1793,346.555,240.095,125.6874
24.24992,0.39375,-0.14025,-0.27125,-0.19,-1.27,0.93,0,-1398.728,240,-106.555,349.3946,242.6588,124.5625
24.29992,0.38375,-0.1375,-0.2691667,0.16,0.62,1.06,0,-1405.292,240,-109.3946,349.2871,242.9404,125.0462
24.34991,0.3773334,-0.15275,-0.2930833,-0.25,-0.53,0.82,0,-1411.849,240,-109.2871,346.9612,242.4723,127.8373
24.39991,0.3744167,-0.1310833,-0.2491667,-0.28,0.03,0.94,0,-1418.267,240,-106.9612,349.7048,242.2517,123.6429
24.44991,0.364,-0.1410833,-0.2454167,-0.25,-0.86,0.85,0,-1427.006,240,-107.8141,347.8141,240.1066,123.9887
24.49991,0.38875,-0.1445833,-0.2564167,0.37,1.07,1.12,0,-1433.474,240,-107.8141,348.5989,240.5831,123.4085
24.54991,0.36775,-0.12125,-0.2416667,-0.2,-0.99,0.8,0,-1439.99,240,-108.5989,350.7522,243.356,123.3109
24.59991,0.3870833,-0.1398333,-0.2445833,0.12,0.56,1.0,0,-1446.636,240,-110.7522,349.1378,240.2425,122.2872
24.64991,0.3925,-0.149,-0.27975,0.2,0.26,1.21,0,-1453.184,240,-109.1378,348.2123,241.9594,125.4789
24.69991,0.3879167,-0.1366667,-0.25,-0.55,-0.44,0.78,0,-1459.677,240,-108.2123,349.5922,241.336,122.8005
24.74991,0.3820833,-0.1494167,-0.2629167,0.3,1.02,1.1,0,-1466.253,240,-109.5922,347.6416,240.3903,124.5324
24.79991,0.3820833,-0.1519167,-0.281,-0.37,-0.75,0.78,0,-1472.711,240,-107.6416,347.3172,241.6031,126.3323
24.84991,0.3756667,-0.1329167,-0.23475,-0.11,0.31,0.89,0,-1479.15,240,-107.3172,349.5154,240.4812,122.0008
24.89991,0.3883333,-0.14275,-0.27,0.4,0.74,1.25,0,-1485.721,240,-109.5154,348.8167,242.1344,124.8101
24.94991,0.3773334,-0.1445833,-0.2343333,-0.04,-0.69,0.94,0,-1496.603,240,-108.8167,348.0346,238.3255,121.8413
24.9999,0.39375,-0.1475,-0.2475,0.1,0.52,1.05,0,-1503.085,240,-108.0346,348.4639,239.2068,122.1523
25.0499,0.3854167,-0.14625,-0.2735,0.11,0.27,1.07,0,-1509.593,240,-108.4639,348.2203,241.865,125.3603
25.0999,0.379,-0.1354167,-0.2258333,-0.44,-0.65,0.82,0,-1516.086,240,-108.2203,349.3382,239.0518,120.7893
25.1499,0.3981667,-0.1285833,-0.27,0.17,1.12,1.14,0,-1522.646,240,-109.3382,351.1028,244.5346,124.1415
25.1999,0.3970833,-0.1358333,-0.2989167,-0.28,-0.81,0.77,0,-1529.313,240,-111.1028,350.1153,245.5621,126.9717
25.2499,0.3756667,-0.1245833,-0.22,-0.08,0.25,1.02,0,-1535.919,240,-110.1153,350.6528,240.4777,120.3543
25.2999,0.3954167,-0.1269167,-0.2730833,0.32,0.84,1.16,0,-1542.558,240,-110.6528,351.205,245.0732,124.6298
25.3499,0.3495833,-0.1165,-0.2454167,-0.41,-1.09,0.76,0,-1549.231,240,-111.205,350.5692,244.6062,125.0699
25.3999,0.385,-0.1260833,-0.231,0.17,-0.38,1.03,0,-1555.865,240,-110.5692,350.8669,241.3736,120.9637
25.4499,0.4010834,-0.1156667,-0.2908333,-0.4,-0.07,0.9599999,0,-1562.517,240,-110.8669,352.9132,248.3119,125.9466
25.4999,0.3669167,-0.1406667,-0.2470833,0.38,1.07,0.92,0,-1569.292,240,-112.9132,348.0244,240.3468,123.9565
25.5499,0.40775,-0.1315,-0.2718333,-0.18,-1.49,1.07,0,-1575.773,240,-108.0244,351.1254,244.1845,123.6901
25.5999,0.3769167,-0.1229167,-0.2675,0.02,0.62,0.9599999,0,-1582.441,240,-111.1254,350.9383,245.3212,125.3635
25.64989,0.3825,-0.1306667,-0.2551667,0.26,-0.53,1.05,0,-1589.097,240,-110.9383,350.1392,242.8838,123.7073
25.69989,0.4006667,-0.1145833,-0.2670834,-0.29,-0.63,1.0,0,-1595.706,240,-110.1392,353.0404,246.7798,123.6873
25.74989,0.3891667,-0.1233333,-0.27125,0.28,1.13,0.91,0,-1602.488,240,-113.0404,351.4157,245.5494,124.8766
25.79989,0.3781667,-0.1366667,-0.2730833,-0.25,-1.32,0.85,0,-1609.173,240,-111.4157,349.1305,243.414,125.834
25.84989,0.36275,-0.1181667,-0.2314167,-0.06,0.63,0.9700001,0,-1615.721,240,-109.1305,350.9568,242.9501,122.5359
25.89989,0.3958333,-0.1470833,-0.2666667,-0.51,-0.45,0.98,0,-1624.551,240,-108.616,348.616,241.1205,123.9675
25.94989,0.3785833,-0.1325,-0.2555833,0.33,1.05,1.0,0,-1631.089,240,-109.7105,349.7105,242.5968,124.0235
25.99989,0.4208333,-0.13775,-0.2691667,-0.26,-1.42,0.93,0,-1637.695,240,-110.8753,350.8753,242.8983,122.6031
26.04989,0.3798333,-0.1229167,-0.2641666,0.18,1.0,1.04,0,-1644.352,240,-111.0681,351.0681,245.0475,124.8178
26.09989,0.3715,-0.1494167,-0.2433333,-0.25,-0.6,0.8,0,-1650.936,240,-107.0901,347.0901,238.4484,123.2249
26.14989,0.3858334,-0.14025,-0.2508333,-0.24,0.07,0.87,0,-1657.362,240,-107.0901,349.0239,240.7889,123.0282
26.19989,0.3804167,-0.1366667,-0.27,0.41,0.3,1.18,0,-1663.903,240,-109.0239,349.2389,243.1527,125.3652
26.24989,0.3648334,-0.1458333,-0.2620833,-0.58,-0.4,0.72,0,-1670.458,240,-109.2389,347.2121,240.9068,125.6921
26.29988,0.4073333,-0.1415,-0.2401667,0.46,0.86,1.13,0,-1676.89,240,-107.2121,349.8437,239.4945,120.5239
26.34988,0.3833333,-0.1535833,-0.2845833,-0.18,0.1,0.99,0,-1683.481,240,-109.8437,347.1664,241.6453,126.5899
26.39988,0.3870833,-0.14275,-0.2380833,0.36,0.99,1.12,0,-1689.911,240,-107.1664,348.7569,239.054,121.5944
26.44988,0.4060833,-0.1479167,-0.27725,-0.33,-1.29,0.8,0,-1696.437,240,-108.7569,348.9857,241.9195,124.323
26.49988,0.3604167,-0.1345833,-0.2416667,0.01,0.73,1.0,0,-1702.976,240,-108.9857,348.5238,240.8867,123.8426
26.54988,0.3669167,-0.15275,-0.2601667,-0.06,-0.63,0.85,0,-1709.487,240,-108.5238,346.3977,239.5818,125.339
26.59988,0.3904167,-0.1258333,-0.2539167,-0.24,-0.44,0.83,0,-1715.871,240,-106.3977,351.1356,243.6384,123.0389
26.64988,0.3825,-0.1398333,-0.2675,0.37,0.89,1.07,0,-1722.539,240,-111.1356,348.9187,242.4021,124.9669
26.69988,0.3635833,-0.14275,-0.25975,-0.2,-1.34,0.71,0,-1729.074,240,-108.9187,347.5641,241.2083,125.5426
26.74988,0.41025,-0.1366667,-0.2675,0.19,0.37,1.07,0,-1735.528,240,-107.5641,350.5755,242.9374,123.106
26.79988,0.3816667,-0.149,-0.28625,0.21,-0.11,0.91,0,-1742.162,240,-110.5755,347.6747,242.502,126.8699
26.84988,0.41625,-0.1570833,-0.27475,0.13,-0.62,1.19,0,-1752.93,240,-107.6747,348.3246,240.242,123.4272
26.89988,0.3656667,-0.154,-0.2491667,-0.17,0.27,0.92,0,-1759.429,240,-108.3246,346.1617,238.2814,124.2707
26.94987,0.3715,-0.1554167,-0.2691667,0.39,-0.08,1.06,0,-1765.799,240,-106.1617,346.2981,239.9979,125.9248
26.99987,0.3529167,-0.16525,-0.236,-0.47,-1.23,1.0,0,-1772.177,240,-106.2981,343.9091,234.9998,123.7712
27.04987,0.3891667,-0.1648333,-0.2708333,0.03,1.15,0.77,0,-1778.411,240,-103.9091,346.0447,238.6747,124.8353
27.09987,0.3483333,-0.189,-0.265,-0.12,-0.78,0.95,0,-1784.774,240,-106.0447,340.5165,234.5033,127.2626
27.14987,0.3385833,-0.235,-0.2580833,-0.28,0.09,0.9599999,0,-1790.805,240,-100.5165,334.2367,227.6803,127.3163
27.19987,0.3069167,-0.2695833,-0.3266666,0.37,1.02,0.94,0,-1796.459,240,-94.23669,327.7052,230.4687,136.7854
27.24987,0.2420833,-0.3106667,-0.3129167,-0.21,-1.48,0.98,0,-1801.722,240,-87.70523,316.9271,225.2067,142.2732
27.29987,0.2223333,-0.3123333,-0.2675,0.5,0.36,1.15,0,-1806.337,240,-76.92709,314.445,220.5786,140.2682
27.34987,0.1944167,-0.315,-0.305,-0.54,-0.71,1.01,0,-1810.804,240,-74.44504,310.6827,224.076,147.4853
27.39987,0.1256667,-0.3123333,-0.2943333,0.23,1.18,0.82,0,-1815.045,240,-70.68271,300.9173,223.3005,156.8798
27.44987,0.07358334,-0.30625,-0.2504167,-0.03,-1.47,1.06,0,-1818.7,240,-60.9173,292.5105,219.2724,163.6249
27.49987,0.09425,-0.295,-0.31375,0.0,0.7,0.99,0,-1822.985,240,-56.71826,296.7183,226.7642,163.2798
27.54987,0.03816667,-0.2760834,-0.29,-0.05,-0.18,0.87,0,-1826.191,240,-46.87088,286.8709,226.4083,172.5024
27.59986,0.01025,-0.2720833,-0.29725,-0.28,-0.51,0.8,0,-1828.889,240,-41.15744,281.1574,227.531,178.0251
27.64986,-0.0001666695,-0.23625,-0.28375,0.51,0.93,1.24,0,-1831.315,240,-38.95959,278.9596,230.2193,180.0337
27.69986,-0.01908334,-0.24625,-0.2916667,-0.59,-0.79,0.8,0,-1833.564,240,-34.5687,274.5687,229.8261,183.7435
27.74986,-0.03433334,-0.2279167,-0.2955833,0.34,0.79,1.08,0,-1835.639,240,-34.5687,270.4334,232.3651,186.6255
27.79986,-0.03516667,-0.2004167,-0.31125,-0.43,-0.65,0.86,0,-1837.465,240,-30.43338,269.0478,237.2222,186.4463
27.84986,-0.0735,-0.1808333,-0.2801666,0.44,1.05,1.21,0,-1839.207,240,-29.04776,256.8806,237.1598,194.6999
27.89986,-0.05074999,-0.1891667,-0.2585,-0.42,-1.08,0.73,0,-1840.22,240,-16.88065,263.9822,233.8039,191.1073
27.94986,-0.06891667,-0.1623333,-0.2776667,0.38,0.83,1.15,0,-1841.659,240,-23.98224,255.9969,239.688,193.9391
27.99986,-0.04741666,-0.1795833,-0.3091667,-0.39,-0.98,0.94,0,-1843.103,240,-24.20935,264.2094,239.8493,188.7195
28.04986,-0.02325,-0.1860833,-0.2739167,0.05,1.02,0.8,0,-1844.709,240,-31.87814,271.8781,235.8101,184.8516
28.09986,-0.03683334,-0.17525,-0.316,0.2,-1.24,1.22,0,-1846.527,240,-27.13055,267.1306,240.9878,186.6485
28.14986,-0.05366668,-0.1920833,-0.3026667,-0.22,0.25,0.89,0,-1848.08,240,-23.39005,263.39,237.5993,190.0548
28.19986,-0.04658333,-0.18,-0.276,0.16,-0.57,0.95,0,-1849.505,240,-24.49042,264.4904,236.8887,189.5801
28.24986,-0.0445,-0.1865,-0.30625,-0.21,-0.51,0.9599999,0,-1850.975,240,-24.49042,265.5798,238.6595,188.2676
28.29985,-0.07016667,-0.2004167,-0.2633333,-0.03,-1.32,1.06,0,-1852.51,240,-25.57983,259.7047,232.7261,194.9201
28.34985,-0.01908334,-0.1948333,-0.265,-0.2,0.84,0.83,0,-1853.692,240,-19.70465,273.4059,233.6759,184.1189
28.39985,-0.006999999,-0.2106667,-0.2943333,0.22,-0.28,1.07,0,-1855.696,240,-33.40588,277.0969,234.4071,181.3624
28.44985,-0.02891666,-0.2275,-0.2858333,-0.44,-0.08,0.99,0,-1857.922,240,-37.09689,271.7562,231.4831,185.7767
28.49985,-0.03183333,-0.2215,-0.2904167,0.39,0.6,0.9,0,-1859.827,240,-31.7562,270.8216,232.6673,186.2554
28.54985,-0.03058333,-0.22875,-0.2939167,-0.37,-1.5,0.92,0,-1861.677,240,-30.82162,271.3849,232.107,185.9405
28.59985,-0.001416668,-0.2344167,-0.2718333,-0.01,1.0,0.91,0,-1863.56,240,-31.38486,278.6537,229.227,180.2986
28.64985,0.01883333,-0.2358333,-0.3129167,0.34,-0.58,0.91,0,-1865.879,240,-38.65375,283.5659,232.9961,176.5557
28.69985,0.001083329,-0.2448333,-0.3083333,-0.24,0.08,1.0,0,-1868.493,240,-43.56589,279.2535,231.5485,179.7987
28.74985,0.01758333,-0.2448333,-0.27,-0.09,0.89,0.81,0,-1872.418,240,-39.25354,283.1078,227.7986,176.274
28.79985,0.01925,-0.27,-0.32225,0.33,-0.94,1.23,0,-1875.005,240,-43.10779,283.0781,230.0417,176.5814
28.84985,-0.02725,-0.2741666,-0.2829167,-0.32,0.03,0.89,0,-1877.589,240,-43.07806,273.3239,225.8999,185.5016
28.89985,0.006916665,-0.2608333,-0.2614167,0.23,0.23,0.9700001,0,-1879.589,240,-33.32391,280.519,225.064,178.4844
28.94984,0.04191667,-0.2898333,-0.31,-0.43,-0.99,1.04,0,-1882.02,240,-40.51898,287.2292,226.9256,172.2994
28.99984,0.01966666,-0.2898333,-0.2883333,0.23,1.14,0.87,0,-1884.854,240,-47.22925,282.8819,224.8513,176.098
29.04984,0.03108333,-0.2873333,-0.281,0.13,-1.19,1.09,0,-1887.427,240,-42.88187,285.1742,224.3615,173.6878
29.09984,0.03941667,-0.2906667,-0.2825,-0.04,0.23,0.98,0,-1890.137,240,-45.17416,286.7227,224.1837,172.0569
29.14984,0.05591667,-0.315,-0.3070833,0.36,0.0,0.86,0,-1892.94,240,-46.72266,289.0659,224.2709,169.6801
29.19984,0.07733333,-0.305,-0.3079167,0.13,0.61,0.81,0,-1895.884,240,-49.06592,293.2276,225.2727,165.9017
29.24984,0.06341667,-0.2994167,-0.2908333,0.08,-0.68,1.18,0,-1899.078,240,-53.22763,290.9586,224.1669,167.6991
29.29984,0.09341667,-0.3148334,-0.3168334,-0.17,0.33,0.92,0,-1902.136,240,-50.95856,295.5266,225.1814,163.5721
29.34984,0.08633333,-0.299,-0.2951667,0.08,-0.15,0.93,0,-1905.467,240,-55.52655,295.1056,224.6304,163.6963
29.39984,0.09216666,-0.3083333,-0.285,-0.2,-0.49,0.95,0,-1909.886,240,-55.6424,295.6424,222.748,162.0792
29.44984,0.08883333,-0.3094167,-0.2879167,0.31,0.99,1.18,0,-1913.212,240,-55.01874,295.0187,222.9386,162.853
29.49984,0.1045833,-0.3079167,-0.2780833,-0.39,-1.22,0.72,0,-1916.568,240,-57.75995,297.7599,222.0856,159.3894
29.54984,0.1116667,-0.3219167,-0.3168334,0.32,0.91,1.12,0,-1920.041,240,-58.13068,298.1307,224.544,160.5852
29.59983,0.09674999,-0.3041667,-0.29,-0.39,-0.87,0.87,0,-1923.499,240,-56.64496,296.645,223.6342,161.5502
29.64983,0.1165,-0.30875,-0.2633333,0.04,0.85,0.83,0,-1926.898,240,-56.64496,299.6729,220.4609,156.1351
29.69983,0.1004167,-0.3215,-0.3189167,-0.38,-1.22,0.81,0,-1930.478,240,-59.67291,296.3456,224.7689,162.5224
29.74983,0.09758333,-0.3175,-0.2625,0.29,1.07,1.1,0,-1933.859,240,-56.34558,296.0848,219.583,159.6076
29.79983,0.1429167,-0.3131667,-0.2951667,-0.07,-0.75,0.8,0,-1937.224,240,-56.08478,303.5301,223.3052,154.1642
29.84983,0.11625,-0.32,-0.3241667,-0.09,-0.2,0.93,0,-1941.036,240,-63.53006,298.9651,225.3706,160.2716
29.89983,0.1095833,-0.3135833,-0.2726667,0.35,0.71,1.05,0,-1944.574,240,-58.96515,298.2622,221.0076,158.105
29.94983,0.1544167,-0.3219167,-0.3266666,-0.49,-1.44,0.73,0,-1948.07,240,-58.26224,304.6261,225.4196,154.6997
29.99983,0.1070833,-0.31625,-0.31125,0.2,0.87,1.09,0,-1951.947,240,-64.62607,297.7063,224.5435,161.0146
